day,revenues,cumulative_revenues
2021-08-14T12:00:00+00:00,1.0540582414152784,21955.715590777785
2021-08-14T13:00:00+00:00,,21955.715590777785
2021-08-14T14:00:00+00:00,7.933345721724993,21963.64893649951
2021-08-14T15:00:00+00:00,2.5021591249999977,21966.15109562451
2021-08-14T16:00:00+00:00,25.573234918315094,21991.724330542827
2021-08-14T17:00:00+00:00,,21991.724330542827
2021-08-14T18:00:00+00:00,0.5108952269192413,21992.235225769746
2021-08-14T19:00:00+00:00,,21992.235225769746
2021-08-14T20:00:00+00:00,,21992.235225769746
2021-08-14T21:00:00+00:00,,21992.235225769746
2021-08-14T22:00:00+00:00,,21992.235225769746
2021-08-14T23:00:00+00:00,,21992.235225769746
2021-08-15T00:00:00+00:00,,21992.235225769746
2021-08-15T01:00:00+00:00,0.3509807539651668,21992.586206523712
2021-08-15T02:00:00+00:00,3.1704070665804562,21995.756613590293
2021-08-15T03:00:00+00:00,,21995.756613590293
2021-08-15T04:00:00+00:00,4.801455126087205,22000.55806871638
2021-08-15T05:00:00+00:00,,22000.55806871638
2021-08-15T06:00:00+00:00,,22000.55806871638
2021-08-15T07:00:00+00:00,0.18436395891372878,22000.74243267529
2021-08-15T08:00:00+00:00,,22000.74243267529
2021-08-15T09:00:00+00:00,1.0007720166666667,22001.743204691957
2021-08-15T10:00:00+00:00,5.00431825,22006.747522941958
2021-08-15T11:00:00+00:00,,22006.747522941958
2021-08-15T12:00:00+00:00,,22006.747522941958
2021-08-15T13:00:00+00:00,1.3011227449999998,22008.04864568696
2021-08-15T14:00:00+00:00,,22008.04864568696
2021-08-15T15:00:00+00:00,,22008.04864568696
2021-08-15T16:00:00+00:00,,22008.04864568696
2021-08-15T17:00:00+00:00,,22008.04864568696
2021-08-15T18:00:00+00:00,28.717378549698676,22036.76602423666
2021-08-15T19:00:00+00:00,,22036.76602423666
2021-08-15T20:00:00+00:00,,22036.76602423666
2021-08-15T21:00:00+00:00,,22036.76602423666
2021-08-15T22:00:00+00:00,1.5012954749999996,22038.267319711656
2021-08-15T23:00:00+00:00,5.01134018976519,22043.27865990142
2021-08-16T00:00:00+00:00,1.565005958579052,22044.84366586
2021-08-16T01:00:00+00:00,4.003088066666668,22048.846753926668
2021-08-16T02:00:00+00:00,82.38972552071755,22131.236479447383
2021-08-16T03:00:00+00:00,,22131.236479447383
2021-08-16T04:00:00+00:00,,22131.236479447383
2021-08-16T05:00:00+00:00,17.15594053544744,22148.392419982833
2021-08-16T06:00:00+00:00,17.085058413428605,22165.47747839626
2021-08-16T07:00:00+00:00,8.96791804135,22174.44539643761
2021-08-16T08:00:00+00:00,0.0007506477374999999,22174.44614708535
2021-08-16T09:00:00+00:00,,22174.44614708535
2021-08-16T10:00:00+00:00,441.16695871849754,22615.613105803848
2021-08-16T11:00:00+00:00,,22615.613105803848
2021-08-16T12:00:00+00:00,2.5950159734845935,22618.208121777334
2021-08-16T13:00:00+00:00,,22618.208121777334
2021-08-16T14:00:00+00:00,278.7107849697146,22896.918906747047
2021-08-16T15:00:00+00:00,4.302905895445926,22901.221812642492
2021-08-16T16:00:00+00:00,1.2228853826081831,22902.4446980251
2021-08-16T17:00:00+00:00,101.30910917801268,23003.753807203113
2021-08-16T18:00:00+00:00,85.40908894526942,23089.162896148384
2021-08-16T19:00:00+00:00,56.61658633025107,23145.779482478636
2021-08-16T20:00:00+00:00,85.82646447151564,23231.605946950152
2021-08-16T21:00:00+00:00,0.2502159125,23231.856162862652
2021-08-16T22:00:00+00:00,,23231.856162862652
2021-08-16T23:00:00+00:00,0.28321370617488273,23232.139376568826
2021-08-17T00:00:00+00:00,50.93054545733149,23283.06992202616
2021-08-17T01:00:00+00:00,,23283.06992202616
2021-08-17T02:00:00+00:00,,23283.06992202616
2021-08-17T03:00:00+00:00,,23283.06992202616
2021-08-17T04:00:00+00:00,,23283.06992202616
2021-08-17T05:00:00+00:00,1.6042615789404164,23284.6741836051
2021-08-17T06:00:00+00:00,,23284.6741836051
2021-08-17T07:00:00+00:00,103.20402711798013,23387.87821072308
2021-08-17T08:00:00+00:00,,23387.87821072308
2021-08-17T09:00:00+00:00,,23387.87821072308
2021-08-17T10:00:00+00:00,259.71166542632676,23647.589876149406
2021-08-17T11:00:00+00:00,,23647.589876149406
2021-08-17T12:00:00+00:00,,23647.589876149406
2021-08-17T13:00:00+00:00,,23647.589876149406
2021-08-17T14:00:00+00:00,,23647.589876149406
2021-08-17T15:00:00+00:00,16.141330767386886,23663.731206916793
2021-08-17T16:00:00+00:00,,23663.731206916793
2021-08-17T17:00:00+00:00,179.68861559250007,23843.41982250929
2021-08-17T18:00:00+00:00,,23843.41982250929
2021-08-17T19:00:00+00:00,20.01544033333334,23863.435262842624
2021-08-17T20:00:00+00:00,65.67850701593143,23929.113769858555
2021-08-17T21:00:00+00:00,50.03860083333334,23979.15237069189
2021-08-17T22:00:00+00:00,48.28960740671845,24027.441978098606
2021-08-17T23:00:00+00:00,,24027.441978098606
2021-08-18T00:00:00+00:00,,24027.441978098606
2021-08-18T01:00:00+00:00,2.9268997272634505,24030.36887782587
2021-08-18T02:00:00+00:00,2.8959989712749987,24033.264876797144
2021-08-18T03:00:00+00:00,,24033.264876797144
2021-08-18T04:00:00+00:00,,24033.264876797144
2021-08-18T05:00:00+00:00,,24033.264876797144
2021-08-18T06:00:00+00:00,,24033.264876797144
2021-08-18T07:00:00+00:00,27.08193211139692,24060.34680890854
2021-08-18T08:00:00+00:00,,24060.34680890854
2021-08-18T09:00:00+00:00,,24060.34680890854
2021-08-18T10:00:00+00:00,,24060.34680890854
2021-08-18T11:00:00+00:00,,24060.34680890854
2021-08-18T12:00:00+00:00,,24060.34680890854
2021-08-18T13:00:00+00:00,0.721917783285975,24061.068726691825
2021-08-18T14:00:00+00:00,,24061.068726691825
2021-08-18T15:00:00+00:00,,24061.068726691825
2021-08-18T16:00:00+00:00,4.675756546896863,24065.744483238723
2021-08-18T17:00:00+00:00,0.03868881637396861,24065.783172055097
2021-08-18T18:00:00+00:00,110.89331376494717,24176.676485820044
2021-08-18T19:00:00+00:00,16.74280295324646,24193.41928877329
2021-08-18T20:00:00+00:00,6.529038348132497,24199.948327121423
2021-08-18T21:00:00+00:00,5.194342478781336,24205.142669600205
2021-08-18T22:00:00+00:00,0.5486435470426941,24205.691313147247
2021-08-18T23:00:00+00:00,,24205.691313147247
2021-08-19T00:00:00+00:00,,24205.691313147247
2021-08-19T01:00:00+00:00,0.10058679682499992,24205.79189994407
2021-08-19T02:00:00+00:00,0.19612679771672634,24205.988026741787
2021-08-19T03:00:00+00:00,30.330622819726898,24236.318649561512
2021-08-19T04:00:00+00:00,,24236.318649561512
2021-08-19T05:00:00+00:00,3.003306649999999,24239.321956211512
2021-08-19T06:00:00+00:00,2.4066538635560297,24241.728610075068
2021-08-19T07:00:00+00:00,19.94081493100772,24261.669425006075
2021-08-19T08:00:00+00:00,,24261.669425006075
2021-08-19T09:00:00+00:00,7.505358597921908,24269.174783603998
2021-08-19T10:00:00+00:00,,24269.174783603998
2021-08-19T11:00:00+00:00,,24269.174783603998
2021-08-19T12:00:00+00:00,16.3780455602051,24285.552829164204
2021-08-19T13:00:00+00:00,,24285.552829164204
2021-08-19T14:00:00+00:00,,24285.552829164204
2021-08-19T15:00:00+00:00,18.44078960998545,24303.993618774188
2021-08-19T16:00:00+00:00,,24303.993618774188
2021-08-19T17:00:00+00:00,1.0007505088699808,24304.994369283057
2021-08-19T18:00:00+00:00,,24304.994369283057
2021-08-19T19:00:00+00:00,1.9921934111666657,24306.986562694223
2021-08-19T20:00:00+00:00,,24306.986562694223
2021-08-19T21:00:00+00:00,1.0008636499999997,24307.98742634422
2021-08-19T22:00:00+00:00,,24307.98742634422
2021-08-19T23:00:00+00:00,,24307.98742634422
2021-08-20T00:00:00+00:00,7.791456178063469,24315.778882522285
2021-08-20T01:00:00+00:00,0.6935460859063016,24316.47242860819
2021-08-20T02:00:00+00:00,,24316.47242860819
2021-08-20T03:00:00+00:00,,24316.47242860819
2021-08-20T04:00:00+00:00,,24316.47242860819
2021-08-20T05:00:00+00:00,,24316.47242860819
2021-08-20T06:00:00+00:00,,24316.47242860819
2021-08-20T07:00:00+00:00,,24316.47242860819
2021-08-20T08:00:00+00:00,0.0501029229746502,24316.522531531165
2021-08-20T09:00:00+00:00,7.191633282022372,24323.714164813187
2021-08-20T10:00:00+00:00,,24323.714164813187
2021-08-20T11:00:00+00:00,,24323.714164813187
2021-08-20T12:00:00+00:00,,24323.714164813187
2021-08-20T13:00:00+00:00,0.5504750075000001,24324.26463982069
2021-08-20T14:00:00+00:00,,24324.26463982069
2021-08-20T15:00:00+00:00,,24324.26463982069
2021-08-20T16:00:00+00:00,34.37404536960555,24358.638685190293
2021-08-20T17:00:00+00:00,,24358.638685190293
2021-08-20T18:00:00+00:00,,24358.638685190293
2021-08-20T19:00:00+00:00,,24358.638685190293
2021-08-20T20:00:00+00:00,,24358.638685190293
2021-08-20T21:00:00+00:00,,24358.638685190293
2021-08-20T22:00:00+00:00,,24358.638685190293
2021-08-20T23:00:00+00:00,,24358.638685190293
2021-08-21T00:00:00+00:00,,24358.638685190293
2021-08-21T01:00:00+00:00,,24358.638685190293
2021-08-21T02:00:00+00:00,,24358.638685190293
2021-08-21T03:00:00+00:00,42.98762748804999,24401.626312678345
2021-08-21T04:00:00+00:00,21.728753639401713,24423.35506631775
2021-08-21T05:00:00+00:00,85.3243287630075,24508.679395080755
2021-08-21T06:00:00+00:00,,24508.679395080755
2021-08-21T07:00:00+00:00,,24508.679395080755
2021-08-21T08:00:00+00:00,1.4013283933333327,24510.08072347409
2021-08-21T09:00:00+00:00,,24510.08072347409
2021-08-21T10:00:00+00:00,0.8011274176559015,24510.881850891747
2021-08-21T11:00:00+00:00,0.3078193193815599,24511.18967021113
2021-08-21T12:00:00+00:00,,24511.18967021113
2021-08-21T13:00:00+00:00,0.08570155227673998,24511.275371763408
2021-08-21T14:00:00+00:00,,24511.275371763408
2021-08-21T15:00:00+00:00,,24511.275371763408
2021-08-21T16:00:00+00:00,,24511.275371763408
2021-08-21T17:00:00+00:00,,24511.275371763408
2021-08-21T18:00:00+00:00,,24511.275371763408
2021-08-21T19:00:00+00:00,23.115572094350636,24534.390943857758
2021-08-21T20:00:00+00:00,,24534.390943857758
2021-08-21T21:00:00+00:00,0.07990230243299189,24534.47084616019
2021-08-21T22:00:00+00:00,0.5887191000091742,24535.0595652602
2021-08-21T23:00:00+00:00,1.3192902221512857,24536.37885548235
2021-08-22T00:00:00+00:00,,24536.37885548235
2021-08-22T01:00:00+00:00,,24536.37885548235
2021-08-22T02:00:00+00:00,,24536.37885548235
2021-08-22T03:00:00+00:00,0.8316914622040797,24537.210546944556
2021-08-22T04:00:00+00:00,,24537.210546944556
2021-08-22T05:00:00+00:00,,24537.210546944556
2021-08-22T06:00:00+00:00,,24537.210546944556
2021-08-22T07:00:00+00:00,,24537.210546944556
2021-08-22T08:00:00+00:00,,24537.210546944556
2021-08-22T09:00:00+00:00,,24537.210546944556
2021-08-22T10:00:00+00:00,,24537.210546944556
2021-08-22T11:00:00+00:00,,24537.210546944556
2021-08-22T12:00:00+00:00,,24537.210546944556
2021-08-22T13:00:00+00:00,,24537.210546944556
2021-08-22T14:00:00+00:00,,24537.210546944556
2021-08-22T15:00:00+00:00,,24537.210546944556
2021-08-22T16:00:00+00:00,,24537.210546944556
2021-08-22T17:00:00+00:00,0.42186549673796014,24537.632412441293
2021-08-22T18:00:00+00:00,,24537.632412441293
2021-08-22T19:00:00+00:00,,24537.632412441293
2021-08-22T20:00:00+00:00,,24537.632412441293
2021-08-22T21:00:00+00:00,4.996811772624998,24542.629224213917
2021-08-22T22:00:00+00:00,,24542.629224213917
2021-08-22T23:00:00+00:00,,24542.629224213917
2021-08-23T00:00:00+00:00,,24542.629224213917
2021-08-23T01:00:00+00:00,15.28984391689771,24557.919068130814
2021-08-23T02:00:00+00:00,,24557.919068130814
2021-08-23T03:00:00+00:00,,24557.919068130814
2021-08-23T04:00:00+00:00,,24557.919068130814
2021-08-23T05:00:00+00:00,,24557.919068130814
2021-08-23T06:00:00+00:00,,24557.919068130814
2021-08-23T07:00:00+00:00,7.20579445799756,24565.12486258881
2021-08-23T08:00:00+00:00,0.7006045549999993,24565.82546714381
2021-08-23T09:00:00+00:00,,24565.82546714381
2021-08-23T10:00:00+00:00,0.12213447043333334,24565.947601614243
2021-08-23T11:00:00+00:00,,24565.947601614243
2021-08-23T12:00:00+00:00,,24565.947601614243
2021-08-23T13:00:00+00:00,,24565.947601614243
2021-08-23T14:00:00+00:00,,24565.947601614243
2021-08-23T15:00:00+00:00,5.005362553771307,24570.952964168016
2021-08-23T16:00:00+00:00,,24570.952964168016
2021-08-23T17:00:00+00:00,,24570.952964168016
2021-08-23T18:00:00+00:00,,24570.952964168016
2021-08-23T19:00:00+00:00,,24570.952964168016
2021-08-23T20:00:00+00:00,,24570.952964168016
2021-08-23T21:00:00+00:00,,24570.952964168016
2021-08-23T22:00:00+00:00,,24570.952964168016
2021-08-23T23:00:00+00:00,,24570.952964168016
2021-08-24T00:00:00+00:00,,24570.952964168016
2021-08-24T01:00:00+00:00,,24570.952964168016
2021-08-24T02:00:00+00:00,4.139541014577617,24575.092505182594
2021-08-24T03:00:00+00:00,,24575.092505182594
2021-08-24T04:00:00+00:00,,24575.092505182594
2021-08-24T05:00:00+00:00,4.67148831246519,24579.76399349506
2021-08-24T06:00:00+00:00,,24579.76399349506
2021-08-24T07:00:00+00:00,15.01295474999999,24594.77694824506
2021-08-24T08:00:00+00:00,,24594.77694824506
2021-08-24T09:00:00+00:00,,24594.77694824506
2021-08-24T10:00:00+00:00,5.005511083333334,24599.782459328395
2021-08-24T11:00:00+00:00,,24599.782459328395
2021-08-24T12:00:00+00:00,,24599.782459328395
2021-08-24T13:00:00+00:00,48.779910988509265,24648.562370316904
2021-08-24T14:00:00+00:00,,24648.562370316904
2021-08-24T15:00:00+00:00,,24648.562370316904
2021-08-24T16:00:00+00:00,55.22492952315291,24703.787299840056
2021-08-24T17:00:00+00:00,,24703.787299840056
2021-08-24T18:00:00+00:00,1.5884412002658885,24705.375741040323
2021-08-24T19:00:00+00:00,,24705.375741040323
2021-08-24T20:00:00+00:00,,24705.375741040323
2021-08-24T21:00:00+00:00,4.996811772624997,24710.372552812947
2021-08-24T22:00:00+00:00,,24710.372552812947
2021-08-24T23:00:00+00:00,,24710.372552812947
2021-08-25T00:00:00+00:00,,24710.372552812947
2021-08-25T01:00:00+00:00,22.544472013038373,24732.917024825987
2021-08-25T02:00:00+00:00,42.11240838832953,24775.029433214317
2021-08-25T03:00:00+00:00,,24775.029433214317
2021-08-25T04:00:00+00:00,,24775.029433214317
2021-08-25T05:00:00+00:00,,24775.029433214317
2021-08-25T06:00:00+00:00,,24775.029433214317
2021-08-25T07:00:00+00:00,,24775.029433214317
2021-08-25T08:00:00+00:00,,24775.029433214317
2021-08-25T09:00:00+00:00,,24775.029433214317
2021-08-25T10:00:00+00:00,,24775.029433214317
2021-08-25T11:00:00+00:00,,24775.029433214317
2021-08-25T12:00:00+00:00,14.397406952472872,24789.42684016679
2021-08-25T13:00:00+00:00,,24789.42684016679
2021-08-25T14:00:00+00:00,67.81468857138024,24857.24152873817
2021-08-25T15:00:00+00:00,0.01594667696333522,24857.257475415132
2021-08-25T16:00:00+00:00,,24857.257475415132
2021-08-25T17:00:00+00:00,,24857.257475415132
2021-08-25T18:00:00+00:00,,24857.257475415132
2021-08-25T19:00:00+00:00,,24857.257475415132
2021-08-25T20:00:00+00:00,,24857.257475415132
2021-08-25T21:00:00+00:00,,24857.257475415132
2021-08-25T22:00:00+00:00,,24857.257475415132
2021-08-25T23:00:00+00:00,,24857.257475415132
2021-08-26T00:00:00+00:00,2.2096652047844993,24859.467140619916
2021-08-26T01:00:00+00:00,,24859.467140619916
2021-08-26T02:00:00+00:00,7.006045549999997,24866.473186169915
2021-08-26T03:00:00+00:00,,24866.473186169915
2021-08-26T04:00:00+00:00,,24866.473186169915
2021-08-26T05:00:00+00:00,,24866.473186169915
2021-08-26T06:00:00+00:00,1.9421872140682468,24868.41537338398
2021-08-26T07:00:00+00:00,,24868.41537338398
2021-08-26T08:00:00+00:00,,24868.41537338398
2021-08-26T09:00:00+00:00,,24868.41537338398
2021-08-26T10:00:00+00:00,,24868.41537338398
2021-08-26T11:00:00+00:00,,24868.41537338398
2021-08-26T12:00:00+00:00,5.269325994442074,24873.684699378424
2021-08-26T13:00:00+00:00,,24873.684699378424
2021-08-26T14:00:00+00:00,,24873.684699378424
2021-08-26T15:00:00+00:00,,24873.684699378424
2021-08-26T16:00:00+00:00,,24873.684699378424
2021-08-26T17:00:00+00:00,,24873.684699378424
2021-08-26T18:00:00+00:00,2.502755541666667,24876.18745492009
2021-08-26T19:00:00+00:00,,24876.18745492009
2021-08-26T20:00:00+00:00,,24876.18745492009
2021-08-26T21:00:00+00:00,,24876.18745492009
2021-08-26T22:00:00+00:00,,24876.18745492009
2021-08-26T23:00:00+00:00,,24876.18745492009
2021-08-27T00:00:00+00:00,,24876.18745492009
2021-08-27T01:00:00+00:00,0.5042947568422445,24876.691749676935
2021-08-27T02:00:00+00:00,12.58017819705115,24889.271927873986
2021-08-27T03:00:00+00:00,,24889.271927873986
2021-08-27T04:00:00+00:00,,24889.271927873986
2021-08-27T05:00:00+00:00,7.005770649999998,24896.277698523987
2021-08-27T06:00:00+00:00,3.6055164991585364,24899.883215023146
2021-08-27T07:00:00+00:00,,24899.883215023146
2021-08-27T08:00:00+00:00,,24899.883215023146
2021-08-27T09:00:00+00:00,1.5660837636221454,24901.449298786767
2021-08-27T10:00:00+00:00,,24901.449298786767
2021-08-27T11:00:00+00:00,,24901.449298786767
2021-08-27T12:00:00+00:00,,24901.449298786767
2021-08-27T13:00:00+00:00,0.5975316008178039,24902.046830387586
2021-08-27T14:00:00+00:00,2.9530426205560354,24904.999873008142
2021-08-27T15:00:00+00:00,,24904.999873008142
2021-08-27T16:00:00+00:00,,24904.999873008142
2021-08-27T17:00:00+00:00,,24904.999873008142
2021-08-27T18:00:00+00:00,,24904.999873008142
2021-08-27T19:00:00+00:00,,24904.999873008142
2021-08-27T20:00:00+00:00,12.818288680817487,24917.81816168896
2021-08-27T21:00:00+00:00,1.0435473154377524,24918.8617090044
2021-08-27T22:00:00+00:00,,24918.8617090044
2021-08-27T23:00:00+00:00,346.9899621844017,25265.8516711888
2021-08-28T00:00:00+00:00,,25265.8516711888
2021-08-28T01:00:00+00:00,,25265.8516711888
2021-08-28T02:00:00+00:00,,25265.8516711888
2021-08-28T03:00:00+00:00,,25265.8516711888
2021-08-28T04:00:00+00:00,,25265.8516711888
2021-08-28T05:00:00+00:00,,25265.8516711888
2021-08-28T06:00:00+00:00,,25265.8516711888
2021-08-28T07:00:00+00:00,,25265.8516711888
2021-08-28T08:00:00+00:00,,25265.8516711888
2021-08-28T09:00:00+00:00,,25265.8516711888
2021-08-28T10:00:00+00:00,,25265.8516711888
2021-08-28T11:00:00+00:00,,25265.8516711888
2021-08-28T12:00:00+00:00,0.9935939525444227,25266.845265141346
2021-08-28T13:00:00+00:00,,25266.845265141346
2021-08-28T14:00:00+00:00,,25266.845265141346
2021-08-28T15:00:00+00:00,,25266.845265141346
2021-08-28T16:00:00+00:00,26.023503136528277,25292.868768277876
2021-08-28T17:00:00+00:00,,25292.868768277876
2021-08-28T18:00:00+00:00,0.016237305748294923,25292.885005583626
2021-08-28T19:00:00+00:00,,25292.885005583626
2021-08-28T20:00:00+00:00,,25292.885005583626
2021-08-28T21:00:00+00:00,,25292.885005583626
2021-08-28T22:00:00+00:00,0.15057600424965084,25293.035581587876
2021-08-28T23:00:00+00:00,,25293.035581587876
2021-08-29T00:00:00+00:00,,25293.035581587876
2021-08-29T01:00:00+00:00,,25293.035581587876
2021-08-29T02:00:00+00:00,,25293.035581587876
2021-08-29T03:00:00+00:00,,25293.035581587876
2021-08-29T04:00:00+00:00,,25293.035581587876
2021-08-29T05:00:00+00:00,,25293.035581587876
2021-08-29T06:00:00+00:00,,25293.035581587876
2021-08-29T07:00:00+00:00,0.8000544798966892,25293.83563606777
2021-08-29T08:00:00+00:00,,25293.83563606777
2021-08-29T09:00:00+00:00,,25293.83563606777
2021-08-29T10:00:00+00:00,,25293.83563606777
2021-08-29T11:00:00+00:00,,25293.83563606777
2021-08-29T12:00:00+00:00,0.500431825,25294.33606789277
2021-08-29T13:00:00+00:00,0.3208484811796842,25294.65691637395
2021-08-29T14:00:00+00:00,,25294.65691637395
2021-08-29T15:00:00+00:00,,25294.65691637395
2021-08-29T16:00:00+00:00,,25294.65691637395
2021-08-29T17:00:00+00:00,,25294.65691637395
2021-08-29T18:00:00+00:00,,25294.65691637395
2021-08-29T19:00:00+00:00,,25294.65691637395
2021-08-29T20:00:00+00:00,,25294.65691637395
2021-08-29T21:00:00+00:00,,25294.65691637395
2021-08-29T22:00:00+00:00,,25294.65691637395
2021-08-29T23:00:00+00:00,,25294.65691637395
2021-08-30T00:00:00+00:00,,25294.65691637395
2021-08-30T01:00:00+00:00,1.6080766349703948,25296.26499300892
2021-08-30T02:00:00+00:00,55.82602470783921,25352.09101771676
2021-08-30T03:00:00+00:00,,25352.09101771676
2021-08-30T04:00:00+00:00,27.509800563725843,25379.600818280487
2021-08-30T05:00:00+00:00,,25379.600818280487
2021-08-30T06:00:00+00:00,5.930978924900154,25385.53179720539
2021-08-30T07:00:00+00:00,,25385.53179720539
2021-08-30T08:00:00+00:00,5.621447639722597,25391.15324484511
2021-08-30T09:00:00+00:00,,25391.15324484511
2021-08-30T10:00:00+00:00,11.651074578342174,25402.804319423452
2021-08-30T11:00:00+00:00,,25402.804319423452
2021-08-30T12:00:00+00:00,,25402.804319423452
2021-08-30T13:00:00+00:00,55.90989262304558,25458.7142120465
2021-08-30T14:00:00+00:00,4.282059206877966,25462.996271253378
2021-08-30T15:00:00+00:00,,25462.996271253378
2021-08-30T16:00:00+00:00,,25462.996271253378
2021-08-30T17:00:00+00:00,,25462.996271253378
2021-08-30T18:00:00+00:00,,25462.996271253378
2021-08-30T19:00:00+00:00,,25462.996271253378
2021-08-30T20:00:00+00:00,1.56253449944522,25464.558805752822
2021-08-30T21:00:00+00:00,,25464.558805752822
2021-08-30T22:00:00+00:00,,25464.558805752822
2021-08-30T23:00:00+00:00,,25464.558805752822
2021-08-31T00:00:00+00:00,,25464.558805752822
2021-08-31T01:00:00+00:00,,25464.558805752822
2021-08-31T02:00:00+00:00,,25464.558805752822
2021-08-31T03:00:00+00:00,,25464.558805752822
2021-08-31T04:00:00+00:00,,25464.558805752822
2021-08-31T05:00:00+00:00,0.6560121806087894,25465.214817933433
2021-08-31T06:00:00+00:00,3.2318190212577003,25468.44663695469
2021-08-31T07:00:00+00:00,,25468.44663695469
2021-08-31T08:00:00+00:00,,25468.44663695469
2021-08-31T09:00:00+00:00,,25468.44663695469
2021-08-31T10:00:00+00:00,11.13593021160099,25479.58256716629
2021-08-31T11:00:00+00:00,,25479.58256716629
2021-08-31T12:00:00+00:00,,25479.58256716629
2021-08-31T13:00:00+00:00,,25479.58256716629
2021-08-31T14:00:00+00:00,,25479.58256716629
2021-08-31T15:00:00+00:00,8.274641334080977,25487.85720850037
2021-08-31T16:00:00+00:00,,25487.85720850037
2021-08-31T17:00:00+00:00,,25487.85720850037
2021-08-31T18:00:00+00:00,,25487.85720850037
2021-08-31T19:00:00+00:00,,25487.85720850037
2021-08-31T20:00:00+00:00,,25487.85720850037
2021-08-31T21:00:00+00:00,0.2128154399545017,25488.070023940323
2021-08-31T22:00:00+00:00,,25488.070023940323
2021-08-31T23:00:00+00:00,,25488.070023940323
2021-09-01T00:00:00+00:00,,25488.070023940323
2021-09-01T01:00:00+00:00,,25488.070023940323
2021-09-01T02:00:00+00:00,,25488.070023940323
2021-09-01T03:00:00+00:00,,25488.070023940323
2021-09-01T04:00:00+00:00,,25488.070023940323
2021-09-01T05:00:00+00:00,,25488.070023940323
2021-09-01T06:00:00+00:00,,25488.070023940323
2021-09-01T07:00:00+00:00,1.761256082334898,25489.83128002266
2021-09-01T08:00:00+00:00,2.4596680196704006,25492.29094804233
2021-09-01T09:00:00+00:00,0.5003860083333337,25492.791334050664
2021-09-01T10:00:00+00:00,,25492.791334050664
2021-09-01T11:00:00+00:00,,25492.791334050664
2021-09-01T12:00:00+00:00,,25492.791334050664
2021-09-01T13:00:00+00:00,102.33248343605572,25595.12381748672
2021-09-01T14:00:00+00:00,,25595.12381748672
2021-09-01T15:00:00+00:00,1024.8843776,26620.00819508672
2021-09-01T16:00:00+00:00,1084.7908829901955,27704.799078076918
2021-09-01T17:00:00+00:00,390.7892537245257,28095.588331801442
2021-09-01T18:00:00+00:00,444.83085167657674,28540.419183478018
2021-09-01T19:00:00+00:00,,28540.419183478018
2021-09-01T20:00:00+00:00,,28540.419183478018
2021-09-01T21:00:00+00:00,53.887039608396854,28594.306223086416
2021-09-01T22:00:00+00:00,,28594.306223086416
2021-09-01T23:00:00+00:00,,28594.306223086416
2021-09-02T00:00:00+00:00,,28594.306223086416
2021-09-02T01:00:00+00:00,,28594.306223086416
2021-09-02T02:00:00+00:00,,28594.306223086416
2021-09-02T03:00:00+00:00,,28594.306223086416
2021-09-02T04:00:00+00:00,5.776448763946792,28600.082671850363
2021-09-02T05:00:00+00:00,,28600.082671850363
2021-09-02T06:00:00+00:00,,28600.082671850363
2021-09-02T07:00:00+00:00,576.912936305408,29176.995608155772
2021-09-02T08:00:00+00:00,,29176.995608155772
2021-09-02T09:00:00+00:00,2.4956752165625007,29179.491283372336
2021-09-02T10:00:00+00:00,,29179.491283372336
2021-09-02T11:00:00+00:00,90.01481542325284,29269.506098795588
2021-09-02T12:00:00+00:00,,29269.506098795588
2021-09-02T13:00:00+00:00,,29269.506098795588
2021-09-02T14:00:00+00:00,,29269.506098795588
2021-09-02T15:00:00+00:00,,29269.506098795588
2021-09-02T16:00:00+00:00,194.428217150839,29463.934315946426
2021-09-02T17:00:00+00:00,,29463.934315946426
2021-09-02T18:00:00+00:00,,29463.934315946426
2021-09-02T19:00:00+00:00,,29463.934315946426
2021-09-02T20:00:00+00:00,225.1943212499999,29689.128637196427
2021-09-02T21:00:00+00:00,200.17273000000003,29889.301367196425
2021-09-02T22:00:00+00:00,100.07657618415625,29989.377943380583
2021-09-02T23:00:00+00:00,,29989.377943380583
2021-09-03T00:00:00+00:00,684.5770027221251,30673.95494610271
2021-09-03T01:00:00+00:00,,30673.95494610271
2021-09-03T02:00:00+00:00,,30673.95494610271
2021-09-03T03:00:00+00:00,125.09650208333338,30799.05144818604
2021-09-03T04:00:00+00:00,14.332818739904658,30813.384266925947
2021-09-03T05:00:00+00:00,,30813.384266925947
2021-09-03T06:00:00+00:00,,30813.384266925947
2021-09-03T07:00:00+00:00,2.223241884257028,30815.607508810204
2021-09-03T08:00:00+00:00,,30815.607508810204
2021-09-03T09:00:00+00:00,,30815.607508810204
2021-09-03T10:00:00+00:00,,30815.607508810204
2021-09-03T11:00:00+00:00,,30815.607508810204
2021-09-03T12:00:00+00:00,25.02755541666667,30840.63506422687
2021-09-03T13:00:00+00:00,18.254842615589144,30858.889906842458
2021-09-03T14:00:00+00:00,,30858.889906842458
2021-09-03T15:00:00+00:00,,30858.889906842458
2021-09-03T16:00:00+00:00,,30858.889906842458
2021-09-03T17:00:00+00:00,,30858.889906842458
2021-09-03T18:00:00+00:00,,30858.889906842458
2021-09-03T19:00:00+00:00,,30858.889906842458
2021-09-03T20:00:00+00:00,,30858.889906842458
2021-09-03T21:00:00+00:00,2.421858802103794,30861.31176564456
2021-09-03T22:00:00+00:00,182.00854664021557,31043.320312284777
