block_time,tornado_pool,torn_fee,fee_contract_address,gas_fee,additional_eth,relayers_fee,relayer,tx_hash
2022-04-29T09:52:00+00:00,10 ETH,1.6414342553997723,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01367915109136569000,0,0.0625,\xd6187b4a0f51355a36764558d39b2c21ac12393d,\x8b14b7b2a8d46008b94e9fb23851af95fd3943780b8a31681efb5868bc8c2ce4
2022-04-29T09:49:00+00:00,100 ETH,16.420015148646087,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01445285763727666900,0,0.412,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\xf3e2294f3bb47059578c59126d0dab9ad5df68c76b36af3e9fa594ec8dc866f9
2022-04-29T09:47:00+00:00,10 ETH,1.6420015148646088,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01238496391243157000,0,0.0605985,\x12d92fed171f16b3a05acb1542b40648e7ced384,\x5b2f6056a62a1ddc288f198e6f17e2ea2a2468b45af994c3495db9d15442532e
2022-04-29T09:32:00+00:00,100 ETH,16.400945000945,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01648396023386490400,0,0.4035,\xf18673ab6eb72937607aa8388b8f7aa0ac3a0d32,\xe916f51f2c05210b4a2b882823c8d20fde5d086872a5ad04fb9975ef34d375f4
2022-04-29T09:28:00+00:00,1 ETH,0.1638282046441382,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02003918152414563000,0,0.0283915,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\x45e1b9bd981a06b71468a92ff80dfce4700a70a10cd8c90a9b3014350c879415
2022-04-29T09:23:00+00:00,1 ETH,0.16366710650329877,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01534984671779264400,0,0.02942,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\xeb39ffa02f9f0c5f1cf9a85fc261daf82ae07d10ef68f5d34db4fc81629ab8f0
2022-04-29T09:20:00+00:00,1 ETH,0.16422759924385633,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01372004452544980000,0,0.0301835,\xd6187b4a0f51355a36764558d39b2c21ac12393d,\x3dca28b180c967c180d8c0ba780f22262f22657b529ee042e2316e5aee8fc3af
2022-04-29T09:15:00+00:00,100 ETH,16.426542161856254,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01513218547163976000,0,0.3995,\xf18673ab6eb72937607aa8388b8f7aa0ac3a0d32,\x57aa02b1660a48c23dddd13a92ea4c763c650911de60c17c2c98710032c0c1da
2022-04-29T08:58:00+00:00,1 ETH,0.16482572614107882,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01655962790152779000,0,0.024636,\x9ffbd3f9ee795a4fda880ed553a2a4bd6d45ce5b,\x4854cae899795c1fb3ece04c5a6bac456f8348bdc4d1f0a9c2fd9a163630b245
2022-04-29T08:54:00+00:00,1 ETH,0.1642927241962775,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01170547553189469000,0,0.021589,\x9ffbd3f9ee795a4fda880ed553a2a4bd6d45ce5b,\xf85a53dbca5aae71053e16d78e540ad8e12fbd270e99c13b1e9f959fdc957d69
2022-04-29T08:54:00+00:00,100 ETH,16.42927241962775,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00991542114374141600,0,0.419,\x9ffbd3f9ee795a4fda880ed553a2a4bd6d45ce5b,\x181eda741fb8fc4adfd6c85e222baf06e62c7ac39bb11df8ca267cad73b46baa
2022-04-29T08:53:00+00:00,100 ETH,16.42927241962775,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01200407274199357200,0,0.337611,\x3e9979106da74afb64b866218aeb47f224a312bb,\x04b1e8c0cbc667f790f29df11a06f646cf85ae580173f47e26bf6c63f14f825e
2022-04-29T08:52:00+00:00,1 ETH,0.1642927241962775,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01202288186211822000,0,0.0221555,\x9ffbd3f9ee795a4fda880ed553a2a4bd6d45ce5b,\x758e7b971c20ce94b29016254a45b2479fa2f58cd32d4da7569103584c99d32f
2022-04-29T08:51:00+00:00,10 ETH,1.642927241962775,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01168098633947008000,0,0.056787,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\x5620939ff1baa462bc8c7755cee9f1601d64ad5872df1dd081ac58a0f30b69b9
2022-04-29T08:43:00+00:00,1 ETH,0.1636308008982036,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01090640300452542000,0,0.0272245,\x08657a1f4c1f06d657f31767831421ee7fadf549,\x68446a7aff2179f2e8840edb71f46626dd2d3fb5d510a554c2f6bcba49d62758
2022-04-29T08:40:00+00:00,10 ETH,1.6379078479115938,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01412052025752230400,0,0.061659,\x9ffbd3f9ee795a4fda880ed553a2a4bd6d45ce5b,\xfa1f16016e24f24ab51f7d2afad711c94b06d479ae2d7a7137ef2002c8ed2e0e
2022-04-29T08:40:00+00:00,1 ETH,0.16379078479115938,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01412052025752230400,0,0.026658,\x08657a1f4c1f06d657f31767831421ee7fadf549,\x231544ff3f5617b50859e52a1641469765fcc652cc6b427fd1a37800aa12d860
2022-04-29T08:36:00+00:00,10 ETH,1.6379078479115938,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01699144889889447000,0,0.066851,\x9ffbd3f9ee795a4fda880ed553a2a4bd6d45ce5b,\x0050fe55a3e93e70a300eeb47d0ff6e758bccaadb54f32333a18f817f8553768
2022-04-29T08:33:00+00:00,10 ETH,1.6358319327731092,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01483324692123561300,0,0.0627425,\x9ffbd3f9ee795a4fda880ed553a2a4bd6d45ce5b,\xe85fb08138a342c1be5aec0b56feb742421bc5b23b1f372345e132026b42a5ee
2022-04-29T08:32:00+00:00,10 ETH,1.6358319327731092,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01468906978481504400,0,0.0692555,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\x879bf0babfa26ee5bbb951f292f4599832ea8ce64d42d49137e35a4528ea54c5
2022-04-29T08:31:00+00:00,10 ETH,1.6358319327731092,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02067794644027109400,0,0.0680455,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\x05d425789256290b6d748ffc272282c1ab60012bf12e71807df248364fc67cc7
2022-04-29T08:30:00+00:00,10 ETH,1.632110655737705,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02514577781898006000,0,0.0669785,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\x7321161c88870c4eb093f301d63f0dc0ac91b2ae57172b2e354e94e8abfe74e8
2022-04-29T08:30:00+00:00,100 ETH,16.32110655737705,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02286338105884297000,0,0.356,\x7ba6781620c91676b070d319e7e894bfd4a9ec81,\x3e1ba4627e18a75e2dbc3e7e2b8e31c676cef60b5d470f46d05fed5162fdfcb0
2022-04-29T08:28:00+00:00,10 ETH,1.632110655737705,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02082524970586525200,0,0.0690455,\x9ffbd3f9ee795a4fda880ed553a2a4bd6d45ce5b,\x3f77128c1f9a868829d900cac14cb9a02a5a8f3282469bc05aa2ff58fee5a696
2022-04-29T08:28:00+00:00,10 ETH,1.632110655737705,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01958288096095725400,0,0.068876,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\x666d1b80699422a179452ceaf0acb8d5cecd3729425481805b4c9d8b377c8ed2
2022-04-29T08:26:00+00:00,10 ETH,1.632110655737705,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01790536064130276000,0,0.065169,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\x904224cdfe916351c570f74423537920f54612514b4c98c81924ca2fe5797b3e
2022-04-29T08:23:00+00:00,10 ETH,1.630708705357143,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01818324103647177000,0,0.065278,\x9ffbd3f9ee795a4fda880ed553a2a4bd6d45ce5b,\x8abf9ef09d76d27b610520b05e4ac1d634b5ceb35a9937f263c3888739129710
2022-04-29T08:21:00+00:00,10 ETH,1.630708705357143,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01742695861160562000,0,0.065278,\x9ffbd3f9ee795a4fda880ed553a2a4bd6d45ce5b,\x00e36c0eb7c64633ae6ac0423545bacbf2b33366420ac0305f34421994b92407
2022-04-29T08:20:00+00:00,10 ETH,1.6254171301446052,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01472792856901409400,0,0.0731765,\x62e142f218585827436f59997c301f7040396ad4,\x9e61bd2a5d46f72e964f4bbc7edd4ef3ef8ef24bba63bf3c95b7e842570cbaea
2022-04-29T08:19:00+00:00,100 ETH,16.254171301446053,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01734976180600561800,0,0.415,\x6289c8a70ee2ed6914834caea431f9a82c7eaf70,\xc0faed6380835016c12c61017baa9acf7210b7ce028f5652a048e3a99722333e
2022-04-29T08:13:00+00:00,100 ETH,16.240612813370472,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01501983018807738000,0,0.413617,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\x77105eb6d785c2e5dae6cf476e23961aec790763e38d5895d734fde41ca630e3
2022-04-29T08:02:00+00:00,1 ETH,0.16241270135160157,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01684979901838792200,0,0.0315045,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\x266889d37001e7484702a0bc98da9d347d76da62c8800ab60c66bc67913a3ebb
2022-04-29T08:01:00+00:00,1 ETH,0.16241270135160157,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01934875288176628000,0,0.028452,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\xba917c15851e29841c6f25f3ab2bfd31c6e4a5f3bb352657ad6fd2cb59c7565f
2022-04-29T07:58:00+00:00,100 ETH,16.220133111480862,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01438370349498223000,0,0.541,\x85972458dfbf9269567b2a27c4ffc958a4f24761,\x1cb3f75556886534c9c5c01f200141a2dcff34763b4a516ffedbb002b35a900b
2022-04-29T07:40:00+00:00,100 ETH,16.28332714444857,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01828720303525256400,0,0.3525,\x7ba6781620c91676b070d319e7e894bfd4a9ec81,\x4083ab1ebeee9b81398bf40f25e57989eb4035e62d84192f9af01dd934235854
2022-04-29T07:24:00+00:00,100 ETH,16.285698344801933,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02180164997306418500,0,0.416,\x6289c8a70ee2ed6914834caea431f9a82c7eaf70,\x4b28326ca5ae707cf18db1bc018fd0a40972cf3b2bcd4db114a16b27c04e0f54
2022-04-29T07:12:00+00:00,100 ETH,16.263152032671247,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01276316130262080000,0,0.3405,\x3e9979106da74afb64b866218aeb47f224a312bb,\xd971e92e7fd788f35272aed92d2758aa37e09ad8596ba248d6b9e23531afbef8
2022-04-29T07:09:00+00:00,10 ETH,1.6223098278734038,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01031238301975122400,0,0.0601485,\x08657a1f4c1f06d657f31767831421ee7fadf549,\x3be3664ddf51cad72953da3f394c47a5f5f4db68039ac8296e937ba034d33e98
2022-04-29T07:02:00+00:00,100 ETH,16.21447855029586,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01564680651113809000,0,0.3485,\xe6184da55174cc0263a17ea2fc24e48511766505,\x29b10a59cb615793ecd783d19159637c3eb8cac9d4a2cc24c651e73453431446
2022-04-29T07:00:00+00:00,100 ETH,16.214256656804732,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01718318453222487000,0,0.416642,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\xf2545ce9b24c506948095b7a4b24515a20ce806cd2a862e6f230fa08a0c41632
2022-04-29T06:55:00+00:00,10 ETH,1.6198116343490305,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01153105924765467200,0,0.055127,\x08657a1f4c1f06d657f31767831421ee7fadf549,\x23573b9bb191941b61dd919f9c09ae498f17d176f2689da573186f6a1048d571
2022-04-29T06:47:00+00:00,100 ETH,16.207925364862366,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01181471209315057400,0,0.412,\x12d92fed171f16b3a05acb1542b40648e7ced384,\x5fcfc972f929181d296c6607b8528d9ce279ec0cf7d9e38ab94c3399524bb056
2022-04-29T06:23:00+00:00,100 ETH,16.163344407530452,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01671104205422144400,0,0.4155,\x6289c8a70ee2ed6914834caea431f9a82c7eaf70,\x2598a99b9bc2cce3ebb2296f79d430946c4e131d8b8ecc0417310d3dd061eaa3
2022-04-29T06:19:00+00:00,1 ETH,0.16199000370233246,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01575837290301228600,0,0.0200095,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\x88019af7f660f0397294aba44266af429278c0c5aaa1eb8f982fcf88ce9c09ad
2022-04-29T06:18:00+00:00,10 ETH,1.6199000370233247,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01333252313850156000,0,0.0551095,\x6289c8a70ee2ed6914834caea431f9a82c7eaf70,\x2399f5c5903b4aeb50d792df3357d7fe5e5b505bc54d18659f01c26050ab7ece
2022-04-29T06:16:00+00:00,10 ETH,1.6199000370233247,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01071311740467352800,0,0.055973,\x6289c8a70ee2ed6914834caea431f9a82c7eaf70,\xc88605fffdec752e466450dc4a8b1c640bc23b6fc61f455c6a6fc68da0e21c86
2022-04-29T06:16:00+00:00,100 ETH,16.199000370233247,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01045801670073447200,0,0.4098495,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\xf8a0854b21f23c2097f572edd1c39cb27de2f6f089018c319eb25e265d9210cf
2022-04-29T06:14:00+00:00,10 ETH,1.6209715025906735,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01258059249847210000,0,0.06287,\x6289c8a70ee2ed6914834caea431f9a82c7eaf70,\x6785ee2e30e1379902c0d5079c70ce0064fb4cab62e65f8545e9aad413ac647a
2022-04-29T06:12:00+00:00,10 ETH,1.6209715025906735,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01665777076090142600,0,0.057744,\x6289c8a70ee2ed6914834caea431f9a82c7eaf70,\xdd3cdfaeb4386beb7d5150b1fcd66ddc2ffebcf7911437bf327c5f5536dafb44
2022-04-29T06:09:00+00:00,100 ETH,16.209645232815966,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01546156463861527000,0,0.418,\x12d92fed171f16b3a05acb1542b40648e7ced384,\x62d34af3f67b84e75f0254ef3ee6a58d4d0bf611f277a1523d79f26f364e00db
2022-04-29T06:07:00+00:00,10 ETH,1.6209645232815963,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01804725557786266200,0,0.0719395,\x12d92fed171f16b3a05acb1542b40648e7ced384,\x6aec0745bb31f7db791917c0b807f9d88520c563e5420ba1eeb17b680a477c74
2022-04-29T05:37:00+00:00,100 ETH,16.170358785648574,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01264432111038249000,0,0.4205,\x9f9f98e28456eeefc4af1c990a170e2b0d2d6027,\x0fb139d234e2a35f9cc4890dc4b1abdaa80fc417335ca9c4d1338e5e6a62c0e1
2022-04-29T05:16:00+00:00,100 ETH,16.185069124423965,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01463799023906008200,0,0.408238,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\xff5568cbbf4d009e3c17fa05aec4f466c0e279f3b38d92da220f836d611772bf
2022-04-29T05:15:00+00:00,10 ETH,1.6196294930875574,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01632812327596506000,0,0.057238,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\x58dee8471cc8c04327d6e13bc7d218a6e936a8364d4a9e5322e129ab45957565
2022-04-29T05:14:00+00:00,1 ETH,0.16196294930875577,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01852229726945934000,0,0.032385,\x62e142f218585827436f59997c301f7040396ad4,\x02db98e1ed5f4c68c911c0b459d870fb0cb2699597da4c5c5c374767eb03e451
2022-04-29T05:12:00+00:00,100 ETH,16.196294930875577,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01992355937462030800,0,0.414,\x6289c8a70ee2ed6914834caea431f9a82c7eaf70,\x9d791ef6bed8d91b95b159869087f43f83776ffbaaac50418e2807d72ce3215f
2022-04-29T04:56:00+00:00,100 ETH,16.23393187708256,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01784520586069322500,0,0.41,\xf18673ab6eb72937607aa8388b8f7aa0ac3a0d32,\xa385fa834066fc96ad831118bebf53651bb141acf9db8a9f5fb2b06ba9510b71
2022-04-29T04:49:00+00:00,1 ETH,0.16117319360176505,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02057079117833071200,0,0.0263015,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\x108f9d3ec6132c89e438f1b55a6aa45c251e2be842ffcd51fd776e0d9df5045d
2022-04-29T04:44:00+00:00,100 ETH,16.130522827687773,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01279553629833938200,0,0.411,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\x8ba173ea374e0a9877295688cfb9bde30494fda4115f9feb31c6531f81da12e4
2022-04-29T04:39:00+00:00,10 ETH,1.6129554655870444,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01309796449364430000,0,0.06364,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\x8935f9125d5337c90fcc3563d30abe1b67401648d730e269026e021b9238249e
2022-04-29T04:28:00+00:00,100 ETH,16.081796473181484,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01537098884706717000,0,0.4205,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\x2b92bb7dafa1ff6d1ccbc492f57473a75fcf2a5c1087fc000e7d5d95cf730c44
2022-04-29T04:16:00+00:00,100 ETH,16.10746323529412,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02382098629205015000,0,0.4065,\x9f340bf3791809293dc50321bd7f4c19120a98b6,\x1501de966510c1e6111730f321603afdaea8ffdf77d7331df42048c096f9d5b3
2022-04-29T04:09:00+00:00,10 ETH,1.5966929856775616,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01463485562301545200,0,0.065597,\x9ffbd3f9ee795a4fda880ed553a2a4bd6d45ce5b,\x8497950e7ae4cc4835ec7e64be8117e00d3f3e15531fbbac7ca768e45d1d81ac
2022-04-29T04:07:00+00:00,1 ETH,0.15966929856775616,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01684595621213528500,0,0.033986,\x9ffbd3f9ee795a4fda880ed553a2a4bd6d45ce5b,\xd89656b491353d25ef36b3fe0b89fc15c6532662d9d0beb96f3c969f657e6309
2022-04-29T04:04:00+00:00,1 ETH,0.1602637644046095,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02019521265300088600,0,0.028937,\x9ffbd3f9ee795a4fda880ed553a2a4bd6d45ce5b,\x99f5b7a807289008e35f4b7508125acbcc0ea031bd5721eaedfdcebd6e37ad57
2022-04-29T03:53:00+00:00,100 ETH,15.998940832724617,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01734866457507402000,0,0.3425,\x3e9979106da74afb64b866218aeb47f224a312bb,\xdfa60cd20e02fd29285da85c57fc784cb527418fcdbac71b9796d27080d4556d
2022-04-29T03:51:00+00:00,100 ETH,15.998940832724617,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01572094106609364000,0,0.363572,\x7ba6781620c91676b070d319e7e894bfd4a9ec81,\xfaeecd15e7b4cb76adb644e0b3f6d0f0ba82fc6b975ecf2d7be8e389c327da55
2022-04-29T03:40:00+00:00,1 ETH,0.15981170018281535,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02040262170672723200,0,0.0473505,\x62e142f218585827436f59997c301f7040396ad4,\xcc96bdaeb78968a66664b520940b73222bf07dd90549d707782ce8099456173e
2022-04-29T03:37:00+00:00,100 ETH,15.981170018281533,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02632887064887877800,0,0.431,\x9ffbd3f9ee795a4fda880ed553a2a4bd6d45ce5b,\xdecc6d230b580c01dc9a2ac1d28dee5e6ab67986e2f86fd166f9d9f2187567fe
2022-04-29T03:36:00+00:00,1 ETH,0.15981170018281535,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02217985822577943000,0,0.0413885,\x62e142f218585827436f59997c301f7040396ad4,\x169c91eeb4a35deb874ca115a5481d235a59a97a698c31e65f30d37e52557f71
2022-04-29T03:33:00+00:00,1 ETH,0.1597938596491228,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01992407517865899700,0,0.04674,\x62e142f218585827436f59997c301f7040396ad4,\xedd7abcae5a60e3ff453bc9ba593b5d89e621e8c4464c720ab481229e6200d8d
2022-04-29T03:23:00+00:00,1 ETH,0.15959550356424784,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01794133181008770000,0,0.026175,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\x76502d5ad25bbeb7f479defb47184b8175d68afc3236bea94b74f174bfa21313
2022-04-29T03:20:00+00:00,1 ETH,0.15959550356424784,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01828618959068485600,0,0.0290725,\xd6187b4a0f51355a36764558d39b2c21ac12393d,\x568303b97f25ce23164671b3e77d0f1654589c6186ca9112eea89e6e2c3b694d
2022-04-29T03:14:00+00:00,100 ETH,16.05440366972477,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02271350255875784600,0,0.4075,\x78c88ff43cd503316e8a15b6d92b2ebfa73802b2,\x4a2d162dfcfb665e710d7879f5fd2d7c41ebcb35719fd3367a8db7003f0d0563
2022-04-29T03:10:00+00:00,10000 DAI,0.5510623281393218,\x6b175474e89094c44da98b954eedeac495271d0f,0.03313016806778777400,0.00737110000000000000,168.44337093952197,\x62e142f218585827436f59997c301f7040396ad4,\x14961b0b953cb0e9eed37069782ba07a064cbf79e9e0f5ca8810343f3cf02c46
2022-04-29T03:08:00+00:00,1 ETH,0.16042713107241066,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02696514638836081800,0,0.0413555,\x62e142f218585827436f59997c301f7040396ad4,\xfe358d184884abc5e8c70475f9587896547eb51f7a1b835c03c128f7671c0384
2022-04-29T03:02:00+00:00,100 ETH,16.018220106207654,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02942518736152147200,0,0.4815,\x62e142f218585827436f59997c301f7040396ad4,\x6f5292388a1e8143ffb4347204173107ea6fde9c83d373577b7dcab4b8130c3a
2022-04-29T03:02:00+00:00,1 ETH,0.16018220106207656,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02942605771890144000,0,0.0439415,\xa0f0287683e820ff4211e67c03cf46a87431f4e1,\xd158f012dd6c0d709e5096aae0a053a9ac619250471f93f62518412e5b5f4bfd
2022-04-29T03:01:00+00:00,10 ETH,1.6018220106207655,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02791222831564923000,0,0.081867,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\x26bb75a3e8958232761e84f10bea09d18213e125a97a5760556918c8bb30a776
2022-04-29T01:38:00+00:00,10 ETH,1.64073956780924,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01706993151747723000,0,0.062167,\x12d92fed171f16b3a05acb1542b40648e7ced384,\x86996a6dc4784f4990b5d6d2ca731065a830b245104ae8239047bd7a53e24fd6
2022-04-29T01:29:00+00:00,1 ETH,0.16416530003727173,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01394339441235963000,0,0.0258015,\x7e3893725d4e238b4c8c83375bbad024a66ffa42,\xcc075198d937b8c493aadceaf95d3f71ef33704e787ece4616b1e6137302cb52
2022-04-29T01:14:00+00:00,10 ETH,1.6398045784477944,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02315789210086836000,0,0.0756845,\x62e142f218585827436f59997c301f7040396ad4,\xfa4aae1d62147a821d95be490bbc6a5928318c820cf7c0722eb85b97e8f3b566
2022-04-29T01:01:00+00:00,100 ETH,16.389579456643094,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02279401183184302800,0,0.3555,\x7ba6781620c91676b070d319e7e894bfd4a9ec81,\xe9eee56f6ce58f92e11938924fb303350941929ddc83b19a7a297dad7f5c344b
2022-04-29T01:01:00+00:00,1 ETH,0.16389579456643097,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01922140574399102000,0,0.03096,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\x64183f3160bcde5a3c9bf1538fdc80d5bfdf3085dae89a6f374dac4da5962f35
2022-04-29T00:50:00+00:00,10 ETH,1.63572625698324,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02307065086532384400,0,0.07426,\x62e142f218585827436f59997c301f7040396ad4,\x78e85ae34108471e364bc4bb6d8bdfce0af1283354bd748d97fa3c5038ec171a
2022-04-29T00:44:00+00:00,100 ETH,16.354182156133827,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01520665717230348000,0,0.414,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\xc22297ff9a6c9dc00ec4326fd6c3569ce4ddb34d0f9dbe42eeeb1f9fbbe11d9a
2022-04-29T00:28:00+00:00,10 ETH,1.635116839762611,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01375170865087464000,0,0.063817,\xd6187b4a0f51355a36764558d39b2c21ac12393d,\x8203e417fc09fce36280f5270c57355587e3eabda12856553411e99a0da4f9c0
2022-04-29T00:13:00+00:00,10 ETH,1.6289601034355377,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01895386603387599600,0,0.062,\x2ca1a9d6c79367ea1ea481fc0a5e8c5bd6c62d25,\xec7e30d269563d50b645e925301fe620e0d818ce52f7d8de5914f9416a2d03d9
2022-04-29T00:02:00+00:00,100 ETH,16.28177785991499,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01170727478057665400,0,0.4015,\xf18673ab6eb72937607aa8388b8f7aa0ac3a0d32,\x832774024619d7dc214a98c2a16cafd0d5a421e5dcbb19c5e019631ddd21c3e1
