hour,lusdDai,lusdUsdc,lusdUsdt,daiOut,usdcOut,usdtOut,lusdIn,daiIn,usdcIn,usdtIn,lusdOut
2021-10-21T08:00:00+00:00,0.99683374511452169764,0.99682732986434469835,0.99505363236069093355,0,0,2985160.900668000000,-3000000.003603752685,0,0,0,0
2021-10-21T10:00:00+00:00,0.99418092434989776095,0.99682732986434469835,0.99424246685630633783,16400.8646080089123571,0,198842.721493000000,-216491.0557882021145489,0,0,0,0
2021-10-21T11:00:00+00:00,0.99418092434989776095,0.99543760939733774486,0.99446105745225561317,0,0,159074.072971000000,-159995.394928019821,0,395150.460601000000,41113.717751000000,-438268.954677869770
2021-10-21T12:00:00+00:00,0.99547635796912259579,0.99543760939733774486,0.99446105745225561317,0,0,0,0,181061.244727876738,0,0,-181884.022938787708
2021-10-21T16:00:00+00:00,0.99560390328027449032,0.99543760939733774486,0.99446105745225561317,0,0,0,0,4916.7792648107802870,0,0,-4938.4893416058129935
2021-10-21T17:00:00+00:00,0.99449049529056651855,0.99543760939733774486,0.99446105745225561317,81450.273084882837,0,0,-81901.509839050800,0,0,0,0
2021-10-21T18:00:00+00:00,0.99443210372614740630,0.99543760939733774486,0.99430276712275374113,139809.243569516660,0,109370.317635000000,-250589.041633560422,0,0,0,0
2021-10-21T19:00:00+00:00,0.99443210372614740630,0.99442829795000000000,0.99516306056647400428,0,19888.565959000000,7457.1373900000000000,-27499.7959504594195596,0,0,27946.068146000000,-28075.485065143720
2021-10-21T21:00:00+00:00,0.99443210372614740630,0.99476465526455110198,0.99542213404947244888,0,124299.167019000000,0,-125000.000000000000,0,66522.000000000000,11800.000000000000,-78679.706569279963
2021-10-22T01:00:00+00:00,0.99551330822861887554,0.99476465526455110198,0.99542213404947244888,22869.868613354533,0,0,-23000.000000000000,519222.182394618109,0,0,-521535.212665867862
2021-10-22T04:00:00+00:00,0.99514583955217425623,0.99435905750081016132,0.99542213404947244888,0,1193230.864035000000,0,-1199999.995005856128,214125.000000000000,0,0,-215169.467116858396
2021-10-22T05:00:00+00:00,0.99512192230369347532,0.99528089236528870289,0.99542213404947244888,0,0,0,0,316724.934552697118,121877.647829000000,0,-440733.045658818613
2021-10-22T06:00:00+00:00,0.99540895961017114461,0.99443845843088264882,0.99542213404947244888,0,253429.7088270000000000,0,-254847.6659617262539371,512000.000000000000,600.0000000000000000,0,-514964.1951332605387118
2021-10-22T07:00:00+00:00,0.99540895961017114461,0.99443845843088264882,0.99429446645852800586,0,0,5219.9101760000000000,-5249.8634479906585160,0,0,0,0
2021-10-22T08:00:00+00:00,0.99570660806665825832,0.99443845843088264882,0.99429446645852800586,0,0,0,0,623262.2924915526510000,0,0,-625949.7400561872454020
2021-10-22T10:00:00+00:00,0.99546305389969764688,0.99443845843088264882,0.99429446645852800586,337747.983654871935,0,0,-339485.880311444346,394617.450112992637,0,0,-396217.399583117509
2021-10-22T11:00:00+00:00,0.99477409168209607209,0.99443845843088264882,0.99429446645852800586,76637.834688526766,0,0,-77040.440969805861,0,0,0,0
2021-10-22T13:00:00+00:00,0.99598468774891859420,0.99616552295506487756,0.99429446645852800586,0,0,0,0,530918.371620286415,7205.2856620000000000,0,-540291.7895392264164467
2021-10-22T14:00:00+00:00,0.99598468774891859420,0.99500432091399381540,0.99429446645852800586,0,497470.024124000000,0,-499987.223384097956,0,21000.000021000000,0,-21085.914940308891
2021-10-22T18:00:00+00:00,0.99598468774891859420,0.99460429817406489577,0.99554900235415161058,0,12181.567894000000,0,-12247.652575364312,0,0,1676.0000000000000000,-1683.4932243785104645
2021-10-22T20:00:00+00:00,0.99582142136755809759,0.99460429817406489577,0.99559428898871759352,0,0,0,0,165494.758553064271,0,185763.900937000000,-352775.137852627208
2021-10-22T21:00:00+00:00,0.99588857428063056565,0.99483213033333333333,0.99559428898871759352,0,5968.9927820000000000,0,-6000.0000000000000000,100000.000000000000,0,0,-100412.839932654040
2021-10-22T22:00:00+00:00,0.99593938979166982866,0.99483213033333333333,0.99483720733509937199,0,0,596683.815587000000,-599984.820701144317,1157606.786554259847,0,197909.713147000000,-1361058.860597544622
2021-10-22T23:00:00+00:00,0.99593938979166982866,0.99516477902596056778,0.99483720733509937199,0,159222.349334000000,0,-159995.965180602934,0,0,0,0
2021-10-23T00:00:00+00:00,0.99370051174835106546,0.99620916217554971163,0.99362462072949649289,0,0,4968123.103171000000,-4999999.999520460288,863200.000000000000,7909.7015280000000000,0,-876611.9902793013775868
2021-10-23T01:00:00+00:00,0.99415402815379836880,0.99620916217554971163,0.99362462072949649289,0,0,0,0,647570.992507834492,0,0,-651378.935425540995
2021-10-23T02:00:00+00:00,0.99415402815379836880,0.99435144030695377058,0.99362462072949649289,0,0,0,0,0,6031.0000000000000000,0,-6065.2599830682053205
2021-10-23T03:00:00+00:00,0.99442008139133005478,0.99336497144871998647,0.99418443706227532512,0,99335.069265000000,0,-100000.000000000000,67593.750000000000,1318.3625000000000000,509443.950335000000,-581722.7491459734693897
2021-10-23T04:00:00+00:00,0.99335867250328057201,0.99336497144871998647,0.99432409062999809277,98.7295310632993077,0,0,-99.3896100131679808,0,0,398852.921331000000,-401129.697137569156
2021-10-23T05:00:00+00:00,0.99477593415198799323,0.99492245805544728679,0.99432409062999809277,0,0,0,0,467827.162733966062,558322.050181000000,0,-1031455.378705404820
2021-10-23T06:00:00+00:00,0.99516149723466270746,0.99531975217184261411,0.99432409062999809277,0,0,0,0,74750.000000000000,500000.000000000000,0,-577464.564345300786
2021-10-23T07:00:00+00:00,0.99516557491239891313,0.99531975217184261411,0.99432409062999809277,103555.954467949349,0,0,-104137.697870996312,231370.636798791212,0,0,-232415.936730183522
2021-10-23T08:00:00+00:00,0.99557843508907265540,0.99531975217184261411,0.99555995121243485861,0,0,0,0,173281.250000000000,0,206390.721292000000,-381362.020133099843
2021-10-23T09:00:00+00:00,0.99557843508907265540,0.99551646794914531054,0.99626518864357896059,0,298646.976253000000,0,-299992.000000000000,0,0,2102880.426718000000,-2110763.731071527586
2021-10-23T10:00:00+00:00,0.99542246922418774085,0.99551646794914531054,0.99523173450647805617,52437.860256260986,0,114746.979138000000,-167975.744626919954,0,0,0,0
2021-10-23T13:00:00+00:00,0.99662211729418824545,0.99551646794914531054,0.99523173450647805617,0,0,0,0,768863.703999017043,0,0,-771469.637947097399
2021-10-23T14:00:00+00:00,0.99567176475648740887,0.99551646794914531054,0.99523173450647805617,198390.316623886002,0,0,-199252.729309248365,0,0,0,0
2021-10-23T15:00:00+00:00,0.99549530390763895582,0.99557584629653592513,0.99523173450647805617,9556.7549175133339759,264954.433192000000,0,-275731.8413635783890000,0,0,0,0
2021-10-23T16:00:00+00:00,0.99549530390763895582,0.99544666468121414465,0.99523173450647805617,0,248855.459611000000,0,-249993.765050882436,0,0,0,0
2021-10-23T17:00:00+00:00,0.99659216256716754579,0.99558290832882812046,0.99523173450647805617,0,298668.181578000000,0,-299993.279393817972,560631.878617672704,0,0,-562548.954000917774
2021-10-23T18:00:00+00:00,0.99659216256716754579,0.99548769693000000000,0.99649749165422625535,0,99548.769693000000,0,-100000.000000000000,0,0,258878.709726000000,-259788.621541084706
2021-10-23T19:00:00+00:00,0.99556615757808941400,0.99553132733257267858,0.99656282002853552855,49777.074715574320,12941.515075000000,0,-62998.367403951736,0,0,12286.201455000000,-12328.576992916711
2021-10-23T20:00:00+00:00,0.99556615757808941400,0.99553132733257267858,0.99685370857562912519,0,0,0,0,0,0,1499914.237630000000,-1504648.299671952081
2021-10-23T21:00:00+00:00,0.99746939166647695905,0.99553132733257267858,0.99685370857562912519,0,0,0,0,780694.876359009764,0,0,-782675.521556304641
2021-10-23T22:00:00+00:00,0.99746939166647695905,0.99675509515130509393,0.99685370857562912519,0,398599.920544000000,0,-399990.044219979154,0,100000.000000000000,0,-100233.052676569639
2021-10-23T23:00:00+00:00,0.99624282720859549500,0.99675509515130509393,0.99685370857562912519,796994.261766876396,0,0,-800000.000000000000,0,0,0,0
2021-10-24T00:00:00+00:00,0.99601064778534982682,0.99675509515130509393,0.99685370857562912519,219575.659440961978,0,0,-220455.132612480575,0,0,0,0
2021-10-24T01:00:00+00:00,0.99601064778534982682,0.99623679135076766543,0.99708763641570782008,0,40845.184797000000,0,-40999.474373576623,0,0,587132.156516000000,-588847.093347381211
2021-10-24T02:00:00+00:00,0.99601064778534982682,0.99601152152105263158,0.99708763641570782008,0,946210.945445000000,0,-950000.000000000000,0,0,0,0
2021-10-24T03:00:00+00:00,0.99582530767472631451,0.99615528294322086616,0.99708763641570782008,497811.266028008327,148583.736352000000,0,-649236.167213868692,112731.0087705686188621,184773.068907000000,0,-298509.0334085110172986
2021-10-24T04:00:00+00:00,0.99582530767472631451,0.99671618364443454610,0.99669309720689904713,0,0,0,0,0,25637.03894500000000000000,329071.693380000000,-355885.01565941982301828100
2021-10-24T06:00:00+00:00,0.99706038545595927137,0.99671618364443454610,0.99660407318413056245,0,0,174256.172564000000,-175000.000000000000,62524.960247892082,0,576656.3391490000000000,-641180.5463410056245150
2021-10-24T07:00:00+00:00,0.99706038545595927137,0.99671618364443454610,0.99716491008360707276,0,0,0,0,0,0,862426.162050000000,-864878.169427051006
2021-10-24T08:00:00+00:00,0.99706038545595927137,0.99748077857833264356,0.99716491008360707276,0,29722.349474000000,0,-29829.848184907701,0,396690.746306000000,0,-397660.189655970428
2021-10-24T09:00:00+00:00,0.99706038545595927137,0.99658530305959817740,0.99716491008360707276,0,17519.8420630000000000,0,-17579.8719981246519246,0,0,0,0
2021-10-24T10:00:00+00:00,0.99706038545595927137,0.99657004441151739944,0.99753940992336510793,0,59643.779759000000,0,-59849.059374667568,0,0,9889.3730440000000000,-9913.7667601120044427
2021-10-24T11:00:00+00:00,0.99581126313726524002,0.99608103959438918371,0.99753940992336510793,2980502.943020360354,149408.171615000000,0,-3143036.000000000000,0,0,0,0
2021-10-24T12:00:00+00:00,0.99581126313726524002,0.99608103959438918371,0.99637476512097116453,0,0,0,0,0,0,550012.691316000000,-552013.871255784202
2021-10-24T13:00:00+00:00,0.99571016585342130887,0.99608103959438918371,0.99663204518555546709,597342.630755470596,0,0,-599975.244013500039,67687.500000000000,0,531602.225449000000,-601318.734895400015
2021-10-24T15:00:00+00:00,0.99662566155775861109,0.99608103959438918371,0.99683364605758680346,1014865.899306190867,0,0,-1018915.540031457371,1779500.401502490921,0,12490.00000000000000000000,-1797441.49661520720059809400
2021-10-24T16:00:00+00:00,0.99729521358108685329,0.99608103959438918371,0.99683364605758680346,0,0,0,0,1497407.169677517278,0,0,-1501468.320800045569
2021-10-24T18:00:00+00:00,0.99729521358108685329,0.99608103959438918371,0.99639892658660879302,0,0,139492.393937000000,-139996.531725363184,0,0,0,0
2021-10-24T19:00:00+00:00,0.99729521358108685329,0.99587033722119967248,0.99639892658660879302,0,2788251.406065000000,0,-2799813.692458320634,0,0,0,0
2021-10-24T21:00:00+00:00,0.99729521358108685329,0.99521285434658363317,0.99639892658660879302,0,1525.5302570000000000,0,-1532.8683209197506287,0,0,0,0
2021-10-24T22:00:00+00:00,0.99729521358108685329,0.99637524359016390933,0.99639892658660879302,0,0,0,0,0,334812.500000000000,0,-336030.528813216317
2021-10-24T23:00:00+00:00,0.99612059935079411354,0.99540979866728377294,0.99639892658660879302,263694.659213701227,149303.243146000000,0,-414884.421265457162,412315.856881211731,0,0,-413750.559285008148
2021-10-25T00:00:00+00:00,0.99798537155761487841,0.99789639494351964210,0.99749733140000000000,838708.265740614970,522190.643945000000,19949.946628000000,-1383772.179334485914,0,6496544.914526000000,0,-6510160.513436335687
2021-10-25T01:00:00+00:00,0.99755175266200459394,0.99751101577256500307,0.99749733140000000000,164596.039189230758,279444.159881000000,0,-445141.427475437489,0,0,0,0
2021-10-25T02:00:00+00:00,0.99739766342682370213,0.99751101577256500307,0.99749733140000000000,46877.690181060714,0,0,-47000.000000000000,0,0,0,0
2021-10-25T03:00:00+00:00,0.99727794939186177447,0.99751101577256500307,0.99749733140000000000,503986.741256010253,0,0,-505362.363184045555,0,0,0,0
2021-10-25T04:00:00+00:00,0.99727794939186177447,0.99721779300000000000,0.99749733140000000000,0,26924.880411000000,0,-27000.000000000000,0,0,0,0
2021-10-25T05:00:00+00:00,0.99727794939186177447,0.99721779300000000000,0.99833754598253373659,0,0,0,0,0,0,642043.171283000000,-643112.315936310352
2021-10-25T06:00:00+00:00,0.99862096401177182251,0.99873574313317741348,0.99833754598253373659,0,0,0,0,366383.465325390533,14967.875000000000,0,-381876.241230813170
2021-10-25T07:00:00+00:00,0.99862096401177182251,0.99879134857602767190,0.99833754598253373659,0,0,0,0,0,10000.0000000000000000,0,-10012.1011403001787810
2021-10-25T08:00:00+00:00,0.99862096401177182251,0.99880841465650418391,0.99833754598253373659,0,0,0,0,0,84474.285165000000,0,-84575.063571176641
2021-10-25T10:00:00+00:00,0.99862096401177182251,0.99767644041176476516,0.99833754598253373659,0,5961.3494280000000000,0,-5975.2332384832195584,0,0,0,0
2021-10-25T11:00:00+00:00,0.99862096401177182251,0.99761301918542134696,0.99833754598253373659,0,299271.974110000000,0,-299988.039805619070,0,0,0,0
2021-10-25T12:00:00+00:00,0.99862096401177182251,0.99755054957639468712,0.99833754598253373659,0,252690.5769090000000000,0,-253311.0497671560669200,0,0,0,0
2021-10-25T13:00:00+00:00,0.99862096401177182251,0.99725798736257680215,0.99687136310555926858,0,1161524.910620000000,438.0737700000000000,-1165158.0323407795296420,0,0,0,0
2021-10-25T14:00:00+00:00,0.99793273176930874073,0.99725798736257680215,0.99808768897391770568,39882.618909534876,0,0,-40000.000000000000,206927.768099447001,0,60000.000000000000,-267436.625732385327
2021-10-25T15:00:00+00:00,0.99793273176930874073,0.99704406192207975428,0.99808768897391770568,0,309072.601910000000,0,-309988.909932602770,0,0,0,0
2021-10-25T16:00:00+00:00,0.99815612637871360322,0.99704406192207975428,0.99808768897391770568,0,0,0,0,651473.952076711719,0,0,-652677.406730191131
2021-10-25T17:00:00+00:00,0.99777506054329782856,0.99704406192207975428,0.99808768897391770568,149791.312091167261,0,0,-150208.000000000000,150155.515362314886,0,0,-150407.679139302501
2021-10-25T19:00:00+00:00,0.99777506054329782856,0.99719529441200000000,0.99808768897391770568,0,249298.823603000000,0,-250000.000000000000,0,0,0,0
2021-10-25T20:00:00+00:00,0.99819994856402138473,0.99712148921732649258,0.99808768897391770568,0,98464.569541000000,0,-98748.819081502380,252490.900866623869,0,0,-252946.217067882269
2021-10-25T21:00:00+00:00,0.99827208676280224655,0.99712148921732649258,0.99808768897391770568,0,0,0,0,96968.750000000000,0,0,-97136.593605907947
2021-10-25T22:00:00+00:00,0.99843470372963880175,0.99712148921732649258,0.99808768897391770568,0,0,0,0,688289.188235762107,0,0,-689368.253792328651
2021-10-25T23:00:00+00:00,0.99843470372963880175,0.99712148921732649258,0.99860468088982335995,0,0,0,0,0,0,419523.689633000000,-420109.876972713985
2021-10-26T01:00:00+00:00,0.99715593379171474161,0.99695333551683989685,0.99740701591022918398,875244.683728843094,3592844.013844000000,0,-4482088.965194178969,1083063.711246316179,90718.750000000000,373273.150190000000,-1550868.071278078809
2021-10-26T02:00:00+00:00,0.99766412316814602683,0.99695333551683989685,0.99740701591022918398,0,0,0,0,704237.526440587224,0,0,-705886.390105154891
2021-10-26T03:00:00+00:00,0.99766412316814602683,0.99786055064773144480,0.99740701591022918398,0,0,0,0,0,3000.0000000000000000,0,-3006.4321092287287900
2021-10-26T04:00:00+00:00,0.99766412316814602683,0.99786055064773144480,0.99775533807813387228,0,0,0,0,0,0,13249.047196000000,-13278.853733341261
2021-10-26T05:00:00+00:00,0.99802403011552767480,0.99786055064773144480,0.99782729912501296458,0,0,0,0,328661.006935226089,0,319975.000000000000,-649983.440705305872
2021-10-26T06:00:00+00:00,0.99802403011552767480,0.99793418368496758417,0.99782729912501296458,0,106697.033670000000,0,-107000.000000000000,0,299992.500000000000,0,-300531.418723687701
2021-10-26T07:00:00+00:00,0.99684042640276141919,0.99702613300305073816,0.99700167591172744850,4984.0484135296615355,535192.717578000000,14954.028137000000,-556787.9026327469735392,0,0,0,0
2021-10-26T08:00:00+00:00,0.99578630067848358953,0.99577639145126956807,0.99652168860000000000,3374846.898288167649,933538.913657000000,249130.422150000000,-4576626.203730331970,0,0,0,0
2021-10-26T09:00:00+00:00,0.99591764032704742273,0.99637103501557918944,0.99613938722532099381,0,0,0,0,374809.600000000000,892381.949795000000,243796.614302000000,-1516719.613553855670
2021-10-26T10:00:00+00:00,0.99591764032704742273,0.99667139241725722112,0.99613938722532099381,0,0,0,0,0,227476.962397000000,0,-228236.672716464004
2021-10-26T11:00:00+00:00,0.99591764032704742273,0.99572341046271237554,0.99613938722532099381,0,701331.639842000000,0,-704516.083483501988,0,236475.802034000000,0,-237319.201317325541
2021-10-26T12:00:00+00:00,0.99544545583393963569,0.99572341046271237554,0.99646330985967499281,106203.734421279698,0,0,-106689.657176953974,0,0,247340.000137000000,-248217.869829879812
2021-10-26T13:00:00+00:00,0.99513178602821548849,0.99496299133468423355,0.99510877204911991386,587822.660856023551,340510.593603000000,447785.087364000000,-1382918.809820851025,0,0,0,0
2021-10-26T14:00:00+00:00,0.99445030532855577995,0.99496299133468423355,0.99510877204911991386,1133152.329286864813,0,0,-1139476.073580653548,0,0,0,0
2021-10-26T15:00:00+00:00,0.99524745663990696600,0.99529729981685457963,0.99408942545866839587,0,0,2016.8946520000000000,-2028.8865371135135721,5731.9530430740277292,182337.994207000000,0,-188958.8511369519951621
2021-10-26T16:00:00+00:00,0.99524745663990696600,0.99544176068120097301,0.99408942545866839587,0,0,0,0,0,355258.163901000000,0,-356884.930824973264
2021-10-26T17:00:00+00:00,0.99577964305187370194,0.99532200288155430902,0.99408942545866839587,0,434576.873028000000,0,-436891.951422996642,619047.441307497135,690563.064219000000,0,-1315207.240427109316
2021-10-26T18:00:00+00:00,0.99577964305187370194,0.99532200288155430902,0.99477880177047736558,0,0,24985.252349000000,-25116.390000000000,0,0,0,0
2021-10-26T20:00:00+00:00,0.99466491855623266932,0.99454225922152644781,0.99477880177047736558,638095.638201425956,89430.294577000000,0,-731439.250407967203,0,0,0,0
2021-10-26T21:00:00+00:00,0.99432130684755501773,0.99447097073135021228,0.99536021338417463914,497145.434616966760,49722.039315000000,0,-549983.176664191664,0,0,429951.007107000000,-431955.187002289564
2021-10-27T00:00:00+00:00,0.99553975168668927633,0.99447097073135021228,0.99536021338417463914,0,0,0,0,180661.939062762372,0,0,-181471.346329141150
2021-10-27T01:00:00+00:00,0.99563694838254364185,0.99588808926558578734,0.99536021338417463914,0,0,0,0,191757.466232672901,627592.202297000000,0,-822781.240722086551
2021-10-27T02:00:00+00:00,0.99563694838254364185,0.99588808926558578734,0.99611498442623247306,0,0,0,0,0,0,625796.193235000000,-628236.903388680509
2021-10-27T04:00:00+00:00,0.99571743149605733634,0.99588808926558578734,0.99611498442623247306,199048.251965466797,0,0,-200000.000000000000,150000.000000000000,0,0,-150549.504231360738
2021-10-27T05:00:00+00:00,0.99657845302091075647,0.99656665107315171368,0.99611498442623247306,0,0,0,0,1080023.472327466624,101031.250000000000,0,-1185110.831185239774
2021-10-27T06:00:00+00:00,0.99690414675590692824,0.99656665107315171368,0.99658185787691807111,0,0,98327.448109000000,-98740.897751174418,47212.105656113296,0,256276.911613000000,-304438.428676556892
2021-10-27T07:00:00+00:00,0.99598152132978628792,0.99656665107315171368,0.99658185787691807111,1121093.536056993107,0,0,-1125940.864335400819,323048.967254188622,0,0,-324028.309171987756
2021-10-27T08:00:00+00:00,0.99535426682721190641,0.99656665107315171368,0.99658185787691807111,485705.391886308361,0,0,-487972.381365823972,0,0,0,0
2021-10-27T09:00:00+00:00,0.99521113291042104754,0.99519878203719964453,0.99658185787691807111,107272.7758438977423212,34698.477083000000,0,-142654.8386127105140000,0,0,0,0
2021-10-27T10:00:00+00:00,0.99508489053129182394,0.99519878203719964453,0.99658185787691807111,346788.227471126844,0,0,-348501.148767288621,0,0,0,0
2021-10-27T12:00:00+00:00,0.99495193371891447574,0.99519878203719964453,0.99486740484603196410,90879.401829657377,0,37402.836466000000,-128936.295190456897,0,0,0,0
2021-10-27T13:00:00+00:00,0.99495193371891447574,0.99495830625181980739,0.99486740484603196410,0,3081.9451970000000000,0,-3097.5621567603381506,0,0,0,0
2021-10-27T14:00:00+00:00,0.99617934468695735454,0.99602629512339618630,0.99594622786583812961,0,0,0,0,533007.605313764899,105516.204267000000,35050.705346000000,-676182.392581619871
2021-10-27T15:00:00+00:00,0.99548561104652724164,0.99602629512339618630,0.99545315926389825084,0,0,0,0,200185.954665774254,0,100.0000000000000000,-201194.2269212911905046
2021-10-27T16:00:00+00:00,0.99565185917899911199,0.99602629512339618630,0.99433757714285714286,0,0,343319.906948000000,-345275.000000000000,294093.750000000000,0,0,-295378.095554911813
2021-10-27T19:00:00+00:00,0.99441063941891486994,0.99602629512339618630,0.99433757714285714286,202070.019262636485,0,0,-203205.809805812576,0,0,0,0
2021-10-27T20:00:00+00:00,0.99441063941891486994,0.99433808143621683592,0.99433757714285714286,0,97250.909912000000,0,-97804.672000021646,0,0,0,0
2021-10-27T21:00:00+00:00,0.99543600601070329026,0.99431145294061405992,0.99433757714285714286,0,1690.2901550000000000,0,-1699.9604600762390595,207531.250000000000,0,0,-208482.764082142864
2021-10-27T22:00:00+00:00,0.99536332607241178670,0.99431145294061405992,0.99433757714285714286,196286.884373490514,0,0,-197344.278567564625,523949.953497727936,0,0,-526247.618989269680
2021-10-28T04:00:00+00:00,0.99581383183343955793,0.99431145294061405992,0.99465984745454545455,0,0,21882.516644000000,-22000.000000000000,557680.773363215033,0,0,-560025.132746391764
2021-10-28T06:00:00+00:00,0.99581383183343955793,0.99605228441635296324,0.99465984745454545455,0,0,0,0,0,362158.806922000000,0,-363594.173306083688
2021-10-28T07:00:00+00:00,0.99581383183343955793,0.99623334429415822381,0.99493413197760401923,0,0,350116.043011000000,-351898.715460774962,0,345478.855620000000,0,-346785.075603723537
2021-10-28T08:00:00+00:00,0.99503515696063251696,0.99623334429415822381,0.99493413197760401923,56750.841154844355,0,0,-57034.006042752960,0,0,0,0
2021-10-28T11:00:00+00:00,0.99515706789287193359,0.99591047287698275322,0.99493413197760401923,1367612.264952723024,0,0,-1374673.303586269054,384621.504250546734,1162843.750000000000,0,-1553706.470253335557
2021-10-28T13:00:00+00:00,0.99515706789287193359,0.99591047287698275322,0.99489013177017146565,0,0,24747.265247000000,-24874.370000000000,0,0,0,0
2021-10-28T14:00:00+00:00,0.99515706789287193359,0.99497548820880729806,0.99489013177017146565,0,561712.658760000000,0,-564549.243088607624,0,0,0,0
2021-10-28T17:00:00+00:00,0.99596882235132060176,0.99482089564541579332,0.99489013177017146565,0,126723.270150000000,0,-127383.000000000000,500000.000000000000,0,0,-502023.746907640363
2021-10-28T20:00:00+00:00,0.99596882235132060176,0.99482089564541579332,0.99481438119863905205,0,0,66797.413540000000,-67145.605051986337,0,0,0,0
2021-10-29T04:00:00+00:00,0.99615187382955652433,0.99482089564541579332,0.99481438119863905205,0,0,0,0,360087.690996104209,0,0,-361478.706667288663
2021-10-29T05:00:00+00:00,0.99615187382955652433,0.99482089564541579332,0.99611742947219859275,0,0,0,0,0,0,13783.087488000000,-13836.809878232015
2021-10-29T06:00:00+00:00,0.99637776912437402599,0.99482089564541579332,0.99611742947219859275,0,0,0,0,504380.661960262460,0,0,-506214.286980245292
2021-10-29T07:00:00+00:00,0.99525817476457675266,0.99482089564541579332,0.99611742947219859275,621786.681232222088,0,0,-624749.132434207393,0,0,0,0
2021-10-29T08:00:00+00:00,0.99525817476457675266,0.99512937026000000000,0.99611742947219859275,0,49756.468513000000,0,-50000.000000000000,0,0,0,0
2021-10-29T10:00:00+00:00,0.99478892885904136723,0.99512937026000000000,0.99465895560484086784,352155.280816100644,0,675773.476046000000,-1033402.193322705055,0,0,0,0
2021-10-29T11:00:00+00:00,0.99457768378661660617,0.99439592274408243708,0.99465895560484086784,121030.036247332505,535359.108609000000,0,-660066.087727012636,0,0,0,0
2021-10-29T12:00:00+00:00,0.99422449695413096189,0.99439592274408243708,0.99465895560484086784,99471.854344094355,0,0,-100049.691642916276,0,0,0,0
2021-10-29T13:00:00+00:00,0.99422449695413096189,0.99439592274408243708,0.99382142235472276392,0,0,24721.675595000000,-24875.370000000000,0,0,0,0
2021-10-29T14:00:00+00:00,0.99422449695413096189,0.99439592274408243708,0.99379255418181818182,0,0,76522.026672000000,-77000.000000000000,0,0,0,0
2021-10-29T16:00:00+00:00,0.99417412386036723729,0.99486938969032400550,0.99379255418181818182,377469.183712261562,198811.649043000000,0,-579676.150279632285,0,442896.149213000000,0,-445022.138630230579
2021-10-29T17:00:00+00:00,0.99417412386036723729,0.99486938969032400550,0.99355711244500000000,0,0,198711.422489000000,-200000.000000000000,0,0,0,0
2021-10-29T19:00:00+00:00,0.99524028200960904254,0.99486938969032400550,0.99403645880000000000,0,0,14910.546882000000,-15000.000000000000,710000.000000000000,0,0,-713395.561689237325
2021-10-29T20:00:00+00:00,0.99524028200960904254,0.99364480871437971414,0.99403645880000000000,0,2527393.016274000000,0,-2543750.000000000000,0,482000.000000000000,0,-484890.606664751565
2021-10-29T21:00:00+00:00,0.99524028200960904254,0.99426633287324467858,0.99403645880000000000,0,0,0,0,0,249906.250000000000,0,-251347.392280514460
2021-10-29T22:00:00+00:00,0.99301218061029884040,0.99249274485173392620,0.99403645880000000000,1485587.376944022193,198493.600203000000,0,-1696245.013799977425,368062.500000000000,0,0,-370443.997454070514
2021-10-29T23:00:00+00:00,0.99393681346421681373,0.99348837167805861771,0.99205313526666666667,24812.396418115493,0,104165.579203000000,-130000.000000000000,1123866.079361303180,200000.000000000000,0,-1331996.474736453367
2021-10-30T01:00:00+00:00,0.99393681346421681373,0.99348837167805861771,0.99417515514700745058,0,0,0,0,0,0,603329.809035000000,-606864.701769565311
2021-10-30T02:00:00+00:00,0.99393681346421681373,0.99348837167805861771,0.99440917815407671457,0,0,0,0,0,0,178403.583413000000,-179406.613828897724
2021-10-30T04:00:00+00:00,0.99309314500063174650,0.99348837167805861771,0.99440917815407671457,2094400.525549888734,0,0,-2108966.853807611774,0,0,0,0
2021-10-30T05:00:00+00:00,0.99235941412278532331,0.99348837167805861771,0.99304898469021348161,197975.703117495672,0,0,-199500.000000000000,0,0,65177.188522000000,-65633.407341262571
2021-10-30T07:00:00+00:00,0.99235941412278532331,0.99184619404669027882,0.99304898469021348161,0,1935483.406666000000,0,-1951697.101323476214,0,359843.750000000000,0,-362499.565904900036
2021-10-30T08:00:00+00:00,0.99231555741458731994,0.99184619404669027882,0.99072912665426127939,0,0,198393.302231000000,-200249.792696600619,512000.000000000000,0,0,-515964.902670660734
2021-10-30T09:00:00+00:00,0.99133879560660831625,0.99184619404669027882,0.99072912665426127939,288361.783729164296,0,0,-290881.164953010199,0,0,0,0
2021-10-30T10:00:00+00:00,0.99133879560660831625,0.99110322788283842449,0.99072912665426127939,0,177900.563386000000,0,-179497.511844477830,0,0,0,0
2021-10-30T11:00:00+00:00,0.99133879560660831625,0.99110322788283842449,0.99059891274489480073,0,0,120611.892543000000,-121756.536365249096,0,0,0,0
2021-10-30T13:00:00+00:00,0.99125973829868059790,0.99047246869858986141,0.99059891274489480073,0,1188535.981899000000,0,-1199968.721453359991,376937.500000000000,0,0,-380261.081365965247
2021-10-30T14:00:00+00:00,0.98939229281155850355,0.99047246869858986141,0.99059891274489480073,2216981.042046054057,0,0,-2240750.264736804848,0,0,0,0
2021-10-30T16:00:00+00:00,0.99035016091236281269,0.99047246869858986141,0.99059891274489480073,0,0,0,0,2000000.000000000000,0,0,-2019487.731649878759
