owner,contract,collateral,debt,collateralRatio,lastModified
0x9d35001ad4bd89a33af351660fe64970a5bea966,no,29.8000000000000000,32239.813712698124,3.570585643758241,2021-07-20T06:11:03+00:00
0xfc530c65946e47c6f1e23fdafa540f53b1e25236,no,29.5320337548000000,53340.928214137718,2.138693263343996,2021-11-28T12:28:14+00:00
0x8092b1fad9f0d7dacc6a0b31b42362228b0d49c2,no,29.1701340083311750,40400.043115529641,2.7891528170213293,2021-12-04T01:58:57+00:00
0x99feb15d735ffd68435bff4050bdf37d8f07a10f,no,29.0000000000000000,55474.865007177599,2.019377243829358,2021-08-22T02:43:23+00:00
0xd17dab18abe1053a39b4305a30f50bc388bddb28,no,29.0000000000000000,75577.154394931103,1.4822558602115536,2021-12-13T03:59:58+00:00
0x79c1134a1dfdf7e0d58e58cafc84a514991372e6,no,29.0000000000000000,73616.567993423072,1.5217319015742263,2021-12-16T06:04:53+00:00
0xff15208bb7bdc9024431c3294c9d1f6e262304a9,no,28.9361000000000000,63506.048276967654,1.7601132875487,2021-12-10T16:11:02+00:00
0x885c8b3916b84a9a920cf8ae6ba6a892ead4540e,yes,28.5738652241525275,41533.944176927666,2.657550532198172,2021-11-30T10:17:00+00:00
0xe9142d0785cd778441e9ff560458ff2d7359279c,no,28.0000000000000000,60374.346452529665,1.7915185232695476,2021-10-11T18:41:07+00:00
0xe36d639a953f563e129ef289a04818bb04a2bcbe,no,28.0000000000000000,27585.409422418180,3.920977149322237,2021-04-26T05:46:09+00:00
0xc025ed275fdcf8ee422272887ae8e245bbf7b680,no,28.0000000000000000,40334.912976593201,2.6815915051748713,2021-11-07T16:38:39+00:00
0xf38e04b856ab129a5f097a3bc0ab7f9b5a8a379d,no,28.0000000000000000,29000.000000000000,3.729715862068966,2021-06-12T09:45:26+00:00
0x6e5288e47e21227c7f102c6695c103e1d80effda,no,28.0000000000000000,77235.909033115561,1.4004076776467371,2021-10-21T01:23:30+00:00
0xdb16225f58b78856ea43085b725cfb9d3481ed33,no,28.0000000000000000,30353.690130855840,3.563380911306362,2021-11-05T12:59:28+00:00
0x88aa12cb8a52d68ca3bebfe777391be892606ac8,no,28.0000000000000000,35719.042146533330,3.028125993868442,2021-08-23T12:30:32+00:00
0xf817019dd8b0f99c54efed766b64c1e8561d3c74,no,27.8000000000000000,55516.753720797961,1.9343561862438174,2021-09-12T16:13:06+00:00
0xe25d5f437dba0c402ee21812d27fa9dd5f495b6a,no,27.0000000000000000,65527.877523042133,1.5916712694276494,2021-11-09T10:00:17+00:00
0xcf604b4dfe6e75cff5d01ae8973252c88366d1b0,no,27.0000000000000000,48423.225947248452,2.1539011075722554,2021-11-03T19:54:53+00:00
0x570cf51ac81d5871d7fa72fe1f02eb71670dacfa,no,27.0000000000000000,46700.000000000000,2.233379871520343,2021-12-17T00:58:45+00:00
0x629dd84ab48fb3860725402a9ef12ea760f12906,no,27.0000000000000000,73243.886561585540,1.423993795199584,2021-12-16T18:48:14+00:00
0x3943b95c632261f11bc4e1f35aa35dd1b187caf2,no,26.8637000000000000,52643.179799673878,1.9712396629324216,2021-12-02T05:52:32+00:00
0x44c08d8468fd752e19c3ed38d232fa2ff13cd9f7,no,26.6700000000000000,41065.144122160675,2.50879617257701,2021-10-16T03:41:27+00:00
0x87c4da020a4d5cf1ae851880a2e0301c579d061f,no,26.5000000000000000,54546.210000000000,1.8767093075760901,2021-09-09T17:08:45+00:00
0x42275eea81d6eba5ba00718e85af8080dd38069d,no,26.5000000000000000,58479.566252812036,1.7504811776041103,2021-12-05T03:10:24+00:00
0xaddee2c5d8a0d4a07bbc46957ce1c5f239267fd9,yes,26.4175900129785612,53427.202457058229,1.9100576507811053,2021-10-19T23:01:17+00:00
0x32173897acec27cc56ca854453403d54a9f1e29c,yes,26.3308000000000000,60514.807369536028,1.6808080262881924,2021-11-08T23:09:53+00:00
0x59d504b8ac76c892d963f1346cc255c3cac1fce5,no,26.1076311400000000,22400.000000000000,4.502307610862893,2021-06-20T13:02:21+00:00
0x77f669ff9f66c98ea805b5975e51515c6a90a1e2,no,26.0000000000000000,21325.730928878257,4.709612080118418,2021-06-21T18:23:53+00:00
0x6196d560051036b2011aec3a7dd76d2e5c024166,yes,25.7555980939422002,2025.7878167416891488,49.11265344120565,2021-08-18T00:53:53+00:00
0xb0289ffba87581d0143a529d288f9891cd18ab87,no,25.6000000000000000,55983.373800459554,1.76643073267564,2021-09-20T03:13:24+00:00
0x2568019e890ec37cbaa6560a220c036498b33190,yes,25.5168000000000000,31355.033368444989,3.143653393627003,2021-09-23T04:43:01+00:00
0x68884c22685172bcaa841fca151e42f73db25109,yes,25.5000000000000000,20400.555583806033,4.8285184977115465,2021-08-22T15:21:34+00:00
0x35e4ffdfd054d12d0bf264e707eb286d69680729,no,25.1000000000000000,51957.258950852815,1.8661356268180989,2021-12-15T18:57:02+00:00
0x5662696f3487304a50ac51889c4e30592b6b25f6,no,25.0000000000000000,25325.009646956602,3.8133450429546243,2021-09-08T02:48:35+00:00
0x9c08f778c19bb3b077ab51a3200b99b0bc303c4a,no,25.0000000000000000,30098.614428796161,3.208553012580074,2021-11-25T19:17:34+00:00
0xe3ab996956b9fdc19c3c081b72164924b0c59d74,no,25.0000000000000000,40400.306092942653,2.3904026810546837,2021-12-15T01:37:27+00:00
0xeda089739e7110819e680896a1edf752f2532fb0,no,25.0000000000000000,50450.663069543316,1.9142067541685175,2021-11-18T09:05:16+00:00
0xce922c3397a37c266476ad0488eaf6771d9e8a40,no,25.0000000000000000,20300.001549884856,4.757290277179697,2021-07-06T04:00:13+00:00
0xf3f59914c371fdd88a47bd2dfccd56545e63028d,no,25.0000000000000000,35450.936193063406,2.724131161842101,2021-11-13T01:24:34+00:00
0xc910c7c425bbad5e733eb7a8ad4b9c4848321131,no,25.0000000000000000,40404.507907966077,2.3901540941910557,2021-10-22T09:35:43+00:00
0x3962aece5b65a57cc381872896aff6e0c336e523,yes,25.0000000000000000,53814.973409147376,1.7945377258810407,2021-11-02T17:12:29+00:00
0x24040d8cd8e8efa6c63d99009988656202a838e8,no,25.0000000000000000,35534.135257201371,2.7177529240824416,2021-11-01T04:48:30+00:00
0x8625afdbf3744d433d850c681ba881d028253c8a,no,25.0000000000000000,65172.776772084804,1.481799683596798,2021-12-09T02:57:01+00:00
0x755611a5f073138dd9b60131122051526629982c,no,25.0000000000000000,36380.568705415201,2.6545214502275014,2021-11-24T23:24:06+00:00
0x26b11a2497381ef5e28bcfcf881185791ba11a5d,no,25.0000000000000000,55600.000000000000,1.7369244604316545,2021-12-14T22:04:34+00:00
0xf5c1f45d5ab314ba02b0c568c304cc0ca12f34d7,no,24.5000000000000000,65761.003315619368,1.4391742100674583,2021-12-02T21:38:53+00:00
0x0308ccdb4bfd005235a6ee38acfdf61e98419860,yes,24.5000000000000000,55477.383392895584,1.705948157823892,2021-10-29T18:06:15+00:00
0xe22bcc72c3b5b07ae35e0a589b5b358be5a02f7d,no,24.0000000000000000,38269.069525360607,2.422585162112755,2021-12-09T00:17:41+00:00
0x980d2b992f8480830a53aa96e3927cf05160c581,no,24.0000000000000000,36885.609086391079,2.5134485317257598,2021-12-04T17:14:27+00:00
0x6a1589ce47a647d7a030f8d88a25fbd9b7d231d9,no,24.0000000000000000,38290.735565072368,2.421214391205566,2021-08-21T22:17:08+00:00
0x20ee16503b078232318ca823487209e22dbcc067,no,24.0000000000000000,50452.860184977070,1.837558458729472,2021-11-14T22:17:14+00:00
0xac516cfc8a5170b4d003312adbade589f4e93ece,no,24.0000000000000000,50450.387194921663,1.8376485326426237,2021-10-20T06:45:11+00:00
0xd1bb2b2871730bc8ef4d86764148c8975b22ce1e,no,24.0000000000000000,50450.375810265439,1.837648947327281,2021-10-20T07:18:06+00:00
0xc4997e8fa79554b941b856769beb0c7460c299bb,no,23.9775108063771285,56572.088306687205,1.6372598010178396,2021-09-12T12:52:14+00:00
0x390d409435421a48679637e4311768e497a52979,yes,23.7665054188079004,42917.942831400295,2.1391544667712115,2021-12-13T23:56:08+00:00
0x87376f16268a0b93055a6fbcbe94f093cb589b81,no,23.6600000000000000,57284.953313824847,1.5954745864817317,2021-11-10T08:41:22+00:00
0x28b29f555941b0c880426864de97b39dc1d5e7b7,yes,23.5000000000000000,75649.900189984916,1.199983341313356,2021-11-08T13:14:01+00:00
0x6a424ca517094ab45245b10c1a6832cd12ec5fa0,no,23.4437183807904312,40399.651362981068,2.241633418908804,2021-10-13T19:40:26+00:00
0xb94023ac493a3daad33289a571a56c5c448895d4,no,23.2372000000000000,53275.901064335429,1.6848789571029983,2021-12-12T15:43:40+00:00
0x3815c846be224426ec3b704099fd2ed9301d351a,no,23.0000000000000000,16681.703492799648,5.326024409818173,2021-07-14T04:49:14+00:00
0xb53c01f36be4c4e5e0582d74dff4856276385c2f,no,23.0000000000000000,30852.799916825263,2.8797114115904954,2021-10-04T18:20:09+00:00
0xf2d7402cd642f99c84edd1cfb99988358b7d2642,yes,22.5000000000000000,38626.658540034582,2.250148039854813,2021-12-06T11:36:35+00:00
0x9c29a613378404a5cbf2bf6f0f322539579fb598,no,22.1071819659884452,26294.475687664948,3.2477649059995306,2021-08-03T20:33:40+00:00
0x60a01885a55a5c5927daaa1489f0c5b874f49894,no,22.0000000000000000,40400.718114746145,2.10353290648517,2021-10-05T08:02:47+00:00
0x480d79fa2861ace795db8de9faac23fab87b3332,yes,21.8700000000000000,35375.347638386100,2.388161983978011,2021-09-18T21:11:19+00:00
0x9d606cf56da6b5d294ddba9606ebdc10f32126bc,no,21.7300000000000000,49510.973160375830,1.6954070227643818,2021-11-14T19:16:36+00:00
0xe8e80d5e530170987b97d48813d845c1016f5a21,yes,21.7238383637763892,4161.7124963652266933,20.16416313368385,2021-10-12T02:03:57+00:00
0x054b614bcf31dadecf623c465709a3fcd2accf89,yes,21.6600000000000000,39186.002421728602,2.1352228354276983,2021-10-06T00:29:09+00:00
0x154e3e7f077bd1d3e9177332f816589d6238cf20,yes,21.2500000000000000,55475.094370965123,1.4797099659007196,2021-10-13T05:14:23+00:00
0x49d0412b7347cec052c6181c6a70c744f3264995,no,21.0000000000000000,15000.000000000000,5.408088,2021-05-23T10:25:04+00:00
0x3cb767bb72e61768a02d223a9fd6ad1af62d516a,no,21.0000000000000000,50361.515028163066,1.6107799766276987,2021-10-01T17:32:57+00:00
0xb55900c51c9c7b2dc8b6a1562577e4ac6e9ca089,no,21.0000000000000000,43917.271766163316,1.8471393312391748,2021-10-24T01:40:31+00:00
0x2433c7c9ffd33e505a4c1bab437fb93a8c8bce07,no,20.9000000000000000,37891.834854477669,2.1306708505951266,2021-12-14T18:25:21+00:00
0x368940c8295023345a6f4b7d49f465daf1614a29,no,20.6800000000000000,39608.438765060400,2.016872870800167,2021-12-13T16:31:25+00:00
0xbb8c4751f50cfef766e7f158a68c348f3441a62b,yes,20.5000000000000000,42304.975520019829,1.8718805300460528,2021-11-10T10:44:54+00:00
0x2e86cdda1cb4baf3aa15a0d878c368f10b70ad57,no,20.0000000000000000,35114.650000000000,2.200175710138076,2021-11-24T18:19:39+00:00
0xa2fe2a8c65837518ac2857953b3a70c828efb817,no,20.0000000000000000,52374.958547550060,1.4751018834670546,2021-11-07T06:35:28+00:00
0x64f9eec8161d14a4d99049ee1ac0429f5c6d4834,no,20.0000000000000000,30351.262999949085,2.545475619915046,2021-11-10T06:06:59+00:00
0xe31ed8d5aac8690087b29cf4db913b7132ba77f2,yes,20.0000000000000000,39897.530267006477,1.9364206125783514,2021-11-25T04:27:01+00:00
0x5c1a078b2a1ca11bb15f5fbc73037d65c8ba73f5,yes,20.0000000000000000,25331.160534489755,3.049935272203912,2021-11-08T12:50:02+00:00
0xcab151544aa6f7ee37831b4611d25e38e2e0a59d,no,20.0000000000000000,35375.357024046820,2.183960997128105,2021-10-18T10:50:10+00:00
0x7c55c37ae3da8272c41eefff9b6b3c43f6ef713d,no,20.0000000000000000,30200.000000000000,2.558225165562914,2021-12-04T12:43:53+00:00
0x4ef5fcc6a65c34ec5c571b7eac13f8089d924625,no,20.0000000000000000,48440.258519383767,1.5949212981405625,2021-11-27T18:59:59+00:00
0x431c85ee369120fa8af37871a7c95a38ca1ff3d3,yes,20.0000000000000000,17288.032675732147,4.468894838939684,2021-10-16T08:27:34+00:00
0x3d23cba65b96b58f0f4858f47be16b840bd70ae6,yes,20.0000000000000000,19154.368441384423,4.033461099822928,2021-09-24T01:45:32+00:00
0x37fb4242dec8eda07dad380ec18ae21246b16215,no,20.0000000000000000,30264.729589563948,2.5527536854861137,2021-11-24T10:50:13+00:00
0x83e0b9b8be684ca6862c922b47097ad8e9d0d75d,no,20.0000000000000000,40400.127306543029,1.912330607618842,2021-12-08T05:24:01+00:00
0x336e86c566e3811b4031b17f477dfa2872adb544,no,20.0000000000000000,51080.713086033852,1.5124769278352828,2021-11-01T02:08:40+00:00
0x2fbea2829b51ff4c5f202beae970075847baaba4,no,20.0000000000000000,38743.227612925478,1.994113675088472,2021-11-30T18:58:37+00:00
0x6d94b30da5c10ef42feb3a019844b243a803e011,no,20.0000000000000000,20300.017353769879,3.805829258843096,2021-08-22T07:36:15+00:00
0xb88f098c322b640f1f4e39ff079ec9e33fc76bbd,no,20.0000000000000000,40263.786082963492,1.9188061411018116,2021-11-19T15:58:50+00:00
0x133acc82d6eaaec2a12e7547835219860551c570,no,20.0000000000000000,29768.626135244773,2.5952961231398373,2021-09-05T11:09:30+00:00
0x957d85e4418f7c2ae295fac5f1dd1af9b1a58036,no,20.0000000000000000,40379.213464833677,1.9133210721720586,2021-11-28T04:49:57+00:00
0x8fda6c40aa4c4b309aa0d60d9c01c4be63418c5b,no,20.0000000000000000,30451.095233482387,2.5371304187131773,2021-12-11T06:45:25+00:00
0x307357c2cfe01a67f9ee7222b523c6b0c2e67126,yes,19.9000000000000000,50450.286253209053,1.5237199569925195,2021-11-19T15:07:48+00:00
0xb05e28bc7c05a3b8cd9869a671423f81d9933e49,yes,19.5000000000000000,25325.127815552789,2.974395254729568,2021-08-26T15:47:41+00:00
0x34ed965463feaac60e0a113f64dd5009873511fb,no,19.5000000000000000,40400.039125801044,1.8645264121017464,2021-12-13T11:07:46+00:00
0x27c01ef62d559547ae7dbe4420f12190685ae959,no,19.2500000000000000,52209.854030189813,1.424275385964523,2021-12-13T15:42:03+00:00
0xdfb561b0eea38462a437ffe5b99f18c2bed1f661,no,19.0000000000000000,32359.638297874232,2.2681180588109817,2021-08-22T23:42:44+00:00
0x897b887be92d7fee34d4568cfc0ec48e53cb9b72,no,18.9600000000000000,45425.079075941711,1.6123464106150627,2021-12-02T23:08:25+00:00
0x5a03c210cca2bff3641daf585339ded8e810a177,no,18.7000000000000000,33366.752893897773,2.1649275921365088,2021-12-13T20:34:34+00:00
0xdb64e3d6aedb6a5acb3786f3dab9485caf7eb116,no,18.6797414459082480,20301.560933710432,3.5543250620896862,2021-12-10T10:17:27+00:00
0x0a8406f82566c7dd8a7ed091bc796a0435955565,no,18.5000000000000000,55393.810041882993,1.2901084064440844,2021-11-05T05:22:09+00:00
0x2c273dd28f0326eba462c3633ac1e6b1c6d10f10,yes,18.4473630845787772,35375.029342934264,2.01443473349131,2021-10-15T03:19:05+00:00
0x8c01fc23a1b439132631b40b3f6160c8e9e05fba,no,18.3000000000000000,47999.609798540731,1.472750222276789,2021-12-12T04:32:30+00:00
0x30fafdc2f3c163e5a70af199dbd5fd12f2f86acd,no,18.0201706500000000,37234.468328274448,1.8695171633332663,2021-12-01T08:30:33+00:00
0x7fe4c2c209713be1a9928a758a3a67c9f8c334fd,yes,18.0000000000000000,35402.104989584159,1.9640798201253158,2021-11-07T07:40:13+00:00
0xbe84fdb55f25ca581840764463a920671bb5a711,no,18.0000000000000000,17083.668135575715,4.070118867223989,2021-07-22T14:29:58+00:00
0x0ff6c806080cd266fcea5f466fbfad374479d13f,yes,18.0000000000000000,22312.108332814704,3.116359913766534,2021-10-28T03:58:25+00:00
0x6f2647a02e7afaa885938078977557c490f20ac5,no,18.0000000000000000,45589.077880762802,1.5252021587683968,2021-11-04T06:27:38+00:00
0xb0d4e73da5a55f78399e368b9658708fd9e711a4,no,18.0000000000000000,30362.784248623918,2.2900587584668326,2021-10-22T05:15:06+00:00
0xbaca5bfce3f286494e3dd3e9aea5a4f4f97a9272,no,18.0000000000000000,26833.238216164890,2.5912847133788035,2021-07-22T02:07:28+00:00
0xe7625f5f64ef7cd49c373c65df7db6f114af869d,no,18.0000000000000000,25325.561494809976,2.745548603700236,2021-10-02T01:34:39+00:00
0x642c8ed496a3d05a0ed08911c01f652a0c4b84d4,no,18.0000000000000000,22312.766237321163,3.1162680261355153,2021-05-05T05:43:47+00:00
0xe5c3ef123e8a192930714a13aad8f99ca881f430,no,17.8837880913818430,35390.597726027529,1.952033792386449,2021-10-25T10:01:59+00:00
0xd7ad5e7dca0e7d01767fbd0f63d3be7921075021,no,17.5000000000000000,33615.297772557842,2.0110219001298506,2021-11-01T12:58:53+00:00
0xf2609523e484c2da443d8975fbf393411697c43d,no,17.5000000000000000,17999.999920410142,3.7556166832727227,2021-11-21T04:03:54+00:00
0x51c40a161ffac755a4457b0b5871b79f57bdf8f3,yes,17.3083770451812271,47227.003169068700,1.4157340370722902,2021-11-25T20:54:31+00:00
0x2d65e96a8aefe579d4839a77bb1d4811847358bc,no,17.2838000000000000,23603.959409310356,2.828590557127666,2021-06-05T01:17:09+00:00
0x1e57d972ae6bc70c101996f0d398bb683ee052bf,no,17.1477857486789696,30254.347252410018,2.1894547574154104,2021-12-07T11:57:18+00:00
0xae1b5cc79e436f0b0ff22892238ce7a14a3bec14,yes,17.0452363474100120,19423.530440281495,3.3899287564420155,2021-10-16T11:07:40+00:00
0x1320177063f24289753b3e5eecd1f8512b42a47d,no,17.0000000000000000,19797.210202109565,3.317115862769509,2021-09-06T03:39:22+00:00
0x8ea12b0d6166e95da5d9c95f009fd078052901c4,no,17.0000000000000000,43487.116078588766,1.5100941594131827,2021-11-15T09:34:55+00:00
0x513150ce7b8527311a3b5d854c77d4d236722aea,no,17.0000000000000000,24824.292409761692,2.6453781205935454,2021-12-17T07:40:48+00:00
0xa960b40338062dcf76879051e6e9ddf0fe3a7ffe,no,17.0000000000000000,26147.310000000000,2.5115256598097475,2021-11-25T01:36:35+00:00
0x8ab45d53df636b70b09cecd6e09c4c152cb133d6,no,17.0000000000000000,43727.261817816821,1.5018008736426913,2021-12-07T13:00:59+00:00
0xab8073f5b13b3b7fc6f6b03439151d5eec0b6dd5,no,16.8152000000000000,25325.172466900728,2.564869892550399,2021-10-12T18:29:50+00:00
0x6135e8f3057db7cbc65499c6f8a2834c93e81893,no,16.0000000000000000,8054.8600000000000000,7.673220887762171,2021-11-19T16:21:45+00:00
0x0b91d8074aa81c9fad6c768aebca10cc090381e8,no,16.0000000000000000,8243.0415890844710320,7.498047817912888,2021-05-23T11:28:41+00:00
0x5b2e0246e98fce762bc07ca7d5691bc2820bbed9,no,16.0000000000000000,32393.285899839118,1.9080102028274621,2021-11-16T12:52:23+00:00
0x9893b3de4db2a91b610590c86295032de1edfea2,no,16.0000000000000000,12219.840760042556,5.057898970508742,2021-06-26T19:38:26+00:00
0x5f62f942a8a8d531ce394a816ab705e795387d46,no,16.0000000000000000,46239.611786705489,1.336661741130151,2021-10-23T12:54:57+00:00
0x65b6ab7942b0c785091eaf5912fdb75b6a51c2c5,yes,16.0000000000000000,22497.947705667400,2.747215915362379,2021-09-24T19:25:52+00:00
0x4dcb46f29da3618a7a144453046e0c918ff3e82c,no,16.0000000000000000,30361.050323495738,2.035724039236191,2021-11-11T10:16:42+00:00
0x47d5e955037febb2fef0216da3e6ff7a84bce5ba,yes,16.0000000000000000,30350.174669206648,2.03645351875715,2021-09-23T02:44:56+00:00
0xab01d16135273afa6729bd6f9fa8b061f8fa2674,no,15.7900000000000000,29350.102114113723,2.0782042448386853,2021-12-01T22:37:53+00:00
0xfdbe95ec43ca5c77929a1c30e9ee588c28c5c9b4,no,15.7700000000000000,45540.883375418772,1.337660666303222,2021-12-14T04:30:57+00:00
0xaa21abb87c12bc541163aa13067f0bc18e67666b,no,15.7373000000000000,20219.840975277420,3.0065484189677676,2021-09-14T03:41:58+00:00
0x8fee1b6e2007e198ebedc89cc6f34aad9af65097,no,15.7050123346943474,45450.834389004543,1.3347875141014813,2021-11-29T12:25:38+00:00
0xc799637211d28db904945cc8ac0836047a276e81,yes,15.5000000000000000,32145.699891607052,1.862621134456397,2021-10-25T22:58:21+00:00
0x61e725451c31189a32a6ffb604b7c23475eba10b,no,15.5000000000000000,10280.000000000000,5.8244416342412455,2021-09-27T16:30:07+00:00
0xfdfb4e41dab6b74205d4c15eb77c7b3148e935d6,no,15.5000000000000000,30350.233153790327,1.972810544703259,2021-11-23T22:41:07+00:00
0x06e0fe46a6590d32377eb0d9a8ad6f9d9adfd74c,no,15.3000000000000000,17083.987507995716,3.45953636247618,2021-09-21T03:16:30+00:00
0x0a21cc3b38efb19353dc05a1f98db809d08f3a07,no,15.1000000000000000,21305.071589064475,2.7378500821344263,2021-11-19T19:10:40+00:00
0x21b9d16971a7dee4102689864f8ff9381943458c,no,15.0513000000000000,33504.814977201925,1.7353317078623542,2021-10-11T12:40:43+00:00
0xc1fe835d7f4390f918c558ba104220af1853554b,yes,15.0098727487395350,45159.659287068102,1.2839321322152801,2021-12-04T03:19:40+00:00
0x8a7b90228c9c54d024b476f178a659ce2c61182a,yes,15.0047365210689679,42582.117147020810,1.3611840059958824,2021-10-23T09:22:03+00:00
0x79330aab8c32e616b4b9b177eeb72264c611118a,no,15.0000000000000000,20299.704733033313,2.8544159022032076,2021-09-09T04:15:40+00:00
0x000000f15851d0875e878a83451163999bf5da51,no,15.0000000000000000,18000.000000000000,3.2191,2021-04-06T10:16:11+00:00
0x1229966c7ea6dbaf6cb2d1227d9206da6046dc46,no,15.0000000000000000,20300.016917797205,2.854372005434151,2021-10-14T07:28:54+00:00
0x150d252f54c1e4646bad83a28377a9c3db9afda8,yes,15.0000000000000000,38390.189023557489,1.5093387522641206,2021-10-09T02:41:08+00:00
0x17b9f89af8f665a736c486190443b5acb3793d6d,no,15.0000000000000000,21231.015030999600,2.729205359018197,2021-11-08T20:08:06+00:00
0x19d7d01e3e188c6988a58c053fd5a13394517e5d,no,15.0000000000000000,20271.415752399085,2.8583992705661156,2021-10-16T12:56:14+00:00
0x2139f84156d1f9cae3bc7d67c856402049d99860,no,15.0000000000000000,35387.102972029315,1.637427060525411,2021-10-26T00:31:17+00:00
0xf4f3cc629f76d17b23dccd10bf9e576a9cbca43d,no,15.0000000000000000,22841.629095128505,2.5367630197776845,2021-11-06T07:17:49+00:00
0x26dc3f258767b34cf213a60a1b2e7d1f008cfb48,no,15.0000000000000000,15275.028888262597,3.793367621355158,2021-06-13T03:59:23+00:00
0x293dca01a766c5ebefdbf3a4aa37ee90d3ed6e50,no,15.0000000000000000,30361.286577233110,1.9084764360233033,2021-11-29T19:50:30+00:00
0xf0f0bfa520e83dc7f44a1e15eb4e42e29aef297a,no,15.0000000000000000,15000.000000000000,3.8629200000000004,2021-04-05T22:48:04+00:00
0xee1fae10668204a6a11d73f1dfba264e212d3286,no,15.0000000000000000,20300.002068162092,2.8543740934330892,2021-09-01T22:17:19+00:00
0x3c7d43de93eb6598172f20feb8ecfe8dec70fe41,no,15.0000000000000000,20571.715000000000,2.8166732817365983,2021-10-01T08:51:28+00:00
0xe59706fb08382147c44bf93e6921456524946491,no,15.0000000000000000,31370.317605650698,1.8470900017143166,2021-10-26T07:37:15+00:00
0x53c61cfb8128ad59244e8c1d26109252ace23d14,no,15.0000000000000000,20300.079319419716,2.854363231210091,2021-11-22T05:55:38+00:00
0x53f2736fae551c998d4e72e519f1acf474264de4,no,15.0000000000000000,45428.234088018477,1.2755019243700352,2021-12-03T06:43:40+00:00
0xe39fdb722dcabcea5b764b483f524de866f82253,no,15.0000000000000000,30350.006965150620,1.909185723302599,2021-10-15T06:14:58+00:00
0x68d97798b5e938a486cce16f68656c48ec8422ce,yes,15.0000000000000000,15091.734725033397,3.839439339195765,2021-12-15T15:36:22+00:00
0x694d3f5b9e3aa2018771896012ca77d28b8d9268,yes,15.0000000000000000,30351.140440904817,1.909114423980854,2021-12-14T18:32:25+00:00
0xdc334872b330e0402fd88fa3ba19a54da09072d4,no,15.0000000000000000,15281.499138495659,3.7917614937420403,2021-05-26T00:44:29+00:00
0x72561cb4c095228230bdbf7b8005440a68576399,no,15.0000000000000000,12270.737662359718,4.722112198498191,2021-11-29T04:39:00+00:00
0x914e27f7160a29301cfc3b0e83f44c6848686515,yes,15.0000000000000000,10308.663880303770,5.6208836249584415,2021-11-03T08:28:56+00:00
0xa88cb9cbdc18ea70977b78847ea8915f001b0cf6,no,15.0000000000000000,27335.105266366906,2.1197577048036473,2021-12-06T12:54:28+00:00
0xc519854a91ae3c539e1d3a3f497915b4af99fb18,no,15.0000000000000000,7000.0000000000000000,8.277685714285715,2021-04-06T01:46:41+00:00
0xba71a5ab038bd16d9938d85e3238668eacf93ba9,no,15.0000000000000000,27335.137937764440,2.1197551712350657,2021-10-12T23:49:57+00:00
0xf98c6802b4e93e1e83369941c50cd22147bd5820,yes,14.9561047552449145,24062.673462038401,2.400989909632282,2021-11-08T06:48:34+00:00
0xe44acc22cbc8fd5a7a11f8e16c26d8e6ce7469aa,no,14.9400000000000000,22310.366280918621,2.5867806952752423,2021-09-04T00:16:48+00:00
0xf87e737f6f506d8607d2e594d6f42b74de3ecbda,no,14.9000000000000000,36381.696159807780,1.5820457558431795,2021-12-17T09:42:36+00:00
0x4228769dd065970676836e3ee100fefe8e9a9599,no,14.8000000000000000,24651.861863545453,2.3191439379490983,2021-10-26T04:23:31+00:00
0x2f5ffba90045c88b70531608610a1bd03c031650,no,14.6387000000000000,36383.131124188594,1.554240255215558,2021-10-15T15:58:33+00:00
0xa94f50778692b6658c004e7d75db8b6c90eaa32f,yes,14.5829398999520869,37385.164668325537,1.5068204379490306,2021-12-03T06:26:00+00:00
0xb31d40eb2cd0d6d06b8265e5b8fe2dd91011cf03,no,14.5000000000000000,24765.564130255789,2.2617025683485403,2021-11-08T05:06:18+00:00
0x43e1f53d40765dbca59c2d644402349fe72a4a7b,no,14.5000000000000000,18000.000000000000,3.1117966666666668,2021-04-16T18:53:03+00:00
0x4c3f148e6ab9b5faf9d5010f9494e52b7ff11124,no,14.5000000000000000,17787.447036671327,3.148981407198159,2021-10-18T14:21:46+00:00
0x445800c933469d29a4e4da61f3af67ddc264893a,no,14.4653000000000000,34145.167892101866,1.6364920756159245,2021-10-11T10:52:59+00:00
0x74488ac2ea37096e9f85668f6b66e9cae1f5c696,no,14.3571799642756300,16280.223089869500,3.406626390894511,2021-06-29T14:55:03+00:00
0xb29aa81c5f88db140d91a9e3617cf61e66243dac,no,14.3563000000000000,29741.543786912912,1.8646388631784034,2021-11-05T04:13:54+00:00
0xb60b1f13761746d2940675fd2a9c10789e35a245,no,14.3393849092161207,19540.737276675599,2.8346881680675655,2021-09-16T00:14:58+00:00
0x5e1f7f8bcc44e7652bb42f78e758a09e4bf353f9,no,14.1305000000000000,16742.555040023750,3.260254538779319,2021-11-07T17:35:06+00:00
0x018f726f08a575bd242176b06aede9334fbe8e0b,no,14.0000000000000000,24237.423464498529,2.2312965765199553,2021-11-11T07:06:27+00:00
0x049ef7b1751c60dafb4740da1cf0de980a499889,no,14.0000000000000000,40032.706750402808,1.3509173970469992,2021-12-16T00:45:10+00:00
0xfe55c0ec3642fc79d4eb2c591a0641f187fb0337,no,14.0000000000000000,15000.000000000000,3.605392,2021-04-10T12:41:01+00:00
