address,name,stakedLQTY,heldLQTY,totalLQTY
0x560a557e793bf5d024c241c3c27b8e6b6b7d2eb5,,,1.00000000000000000000,1.00000000000000000000
0xfd2c9ce7ce2fd681912d22d65670811025e76454,,,1.00000000000000000000,1.00000000000000000000
0xc7e7f8806191963f1ec574f73689e51130370b36,,,1.00000000000000000000,1.00000000000000000000
0x5fae948510e2f0fbaafab28689f9565d45bb099e,,,1.00000000000000000000,1.00000000000000000000
0xc7c722f0451e20443d8b306235e51aa093479ac1,,,1.00000000000000000000,1.00000000000000000000
0xfd18b6c2be1907c2641199cecba2a944ed2a8755,,,1.00000000000000000000,1.00000000000000000000
0x0021f033b410a5803841b096bc80bb382f29c1ee,,,1.00000000000000000000,1.00000000000000000000
0x603afd79348032f101753f98c699d29610a70515,,,1.00000000000000000000,1.00000000000000000000
0xc78483afdb5835e0176bd61d4900eb53fa1bbc21,,,1.00000000000000000000,1.00000000000000000000
0x31fb1bd699d13956746abb2f3d8fd4546d01dcc2,,,1.00000000000000000000,1.00000000000000000000
0x60760039a3e6a18d02bd39c5e9ad76588758a09f,,,1.00000000000000000000,1.00000000000000000000
0x156b4be8e37541ab74157cabe635ef1a341dfc72,,,1.00000000000000000000,1.00000000000000000000
0x2f2db0a9a1c7afab333742a2ce074362fc9e1b4d,,,1.00000000000000000000,1.00000000000000000000
0x05d3d41f03a1e76a236af84eca107643bec137be,,,1.00000000000000000000,1.00000000000000000000
0xc6efe47fe7dad5b48d4fd619b7c1931e08fb59d9,,,1.00000000000000000000,1.00000000000000000000
0xfc7fb180f8d6af03f3b88215b0b6cbd05d271c77,,,1.00000000000000000000,1.00000000000000000000
0x1f2a9eaf236e8c625526071328bda0725bb4cd52,,,1.00000000000000000000,1.00000000000000000000
0x558d87ab9de1d1add4dbd9d7b2419c0305432108,,,1.00000000000000000000,1.00000000000000000000
0xcf4c7a558617b1298f57a06b185ca4ad4ed22183,,,1.00000000000000000000,1.00000000000000000000
0x05f6c264fec628841acd29945d23648537fecce5,,,1.0000000000000000,1.0000000000000000
0x2efb72a7aa7918ede77561b74e50886be73ab2bc,,,1.00000000000000000000,1.00000000000000000000
0xc69bdf9890b7a58db7a91aaa104d409e2d983197,,,1.00000000000000000000,1.00000000000000000000
0x20484835fb4c0bdbcfe963165d13b133cc299eb6,,,1.00000000000000000000,1.00000000000000000000
0xfc25031fba2346cf6da0650c742fd783ee854ced,,,1.00000000000000000000,1.00000000000000000000
0x1bec48a76f18283a861282caf6a677620b141cd5,,,1.00000000000000000000,1.00000000000000000000
0x15183418bcc6c18e729e834519d29838ee2e84cc,,,1.00000000000000000000,1.00000000000000000000
0x323a685bbaead87bafe8e13218dda2be1d1dc3ae,,,1.00000000000000000000,1.00000000000000000000
0x63044ac471dfe53f9e4caf457e88fb98bb3309bb,,,1.00000000000000000000,1.00000000000000000000
0xc611f43321a486f5af874cb68e2db3927628258b,,,1.00000000000000000000,1.00000000000000000000
0xc5f61aef69a54076c12917b134fd3224382fb827,,,1.00000000000000000000,1.00000000000000000000
0x6388fd8113de45b69f161cf3d478b24841d7dc6b,,,1.00000000000000000000,1.00000000000000000000
0x2072441c53cde60f1d97508461e3cce44c8c400b,,,1.00000000000000000000,1.00000000000000000000
0x006e675ab95115daac339a8913229d044c1b37ce,,,1.00000000000000000000,1.00000000000000000000
0xc56d3f8639eafe169ba069fcb46a5a13db943d10,,,1.00000000000000000000,1.00000000000000000000
0x6423ab4a76456aaa0910a16eee2441a5837410c1,,,1.00000000000000000000,1.00000000000000000000
0xcfe1c67efcad85afbce1acc4a813c5664d49484d,,,1.00000000000000000000,1.00000000000000000000
0x3276468c7de4f8d0673dd1a6e5a7ca55458635e2,,,1.00000000000000000000,1.00000000000000000000
0x1713b182b9395a0184ad621105fe022b5e7e8878,,,1.00000000000000000000,1.00000000000000000000
0x645d00be0b8f618577d98ae1690331fbccbed9a3,,,1.00000000000000000000,1.00000000000000000000
0x6492157fbff5c26d142ecd2ee97c18f01aa7c6ce,,,1.00000000000000000000,1.00000000000000000000
0x64ad7aec5b161a1b5d5c3f3e289ff32ac68d32c2,,,1.00000000000000000000,1.00000000000000000000
0x541d4bea9e7548967d8eb19d148d8470783a5d98,,,1.00000000000000000000,1.00000000000000000000
0xd080561a205757e7db67391034dcfef630230375,,,1.00000000000000000000,1.00000000000000000000
0x64d513df764faef706905b42fba384d268a88c5d,,,1.00000000000000000000,1.00000000000000000000
0xc3f40871c694ebe7fc5ae71aa41d2453e3e5303e,,,1.00000000000000000000,1.00000000000000000000
0x6527264ee39432acde464328ce3e38595bb028f6,,,1.00000000000000000000,1.00000000000000000000
0x65330855e5d86f41174037b3026b3620462270bf,,,1.00000000000000000000,1.00000000000000000000
0x53f42bb151ffc1f2d36b8a6f93db025a161e6bb8,,,1.00000000000000000000,1.00000000000000000000
0xfa6e3c4a044e34262673e0eb65369d144cb68013,,,1.00000000000000000000,1.00000000000000000000
0x53e5b0867a89683055d0219936edaf8296d39f94,,,1.00000000000000000000,1.00000000000000000000
0xc3416b4d507535a98a547b14b2a0f218f62e7b6c,,,1.00000000000000000000,1.00000000000000000000
0x0615bceefddda50a081d65588a31cb4a67c982e3,,,1.00000000000000000000,1.00000000000000000000
0xfa18b9047ad29f8b66b556da8e97af1b6a57e39c,,,1.00000000000000000000,1.00000000000000000000
0x65cc99e80ea740972d86e64f1b4851870bd7da16,,,1.00000000000000000000,1.00000000000000000000
0xf9e957a98c6cc75cf740e4b4fce51d05441c9122,,,1.00000000000000000000,1.00000000000000000000
0xc249c0a90bbfb30e322e4bba837c2ea931ac0dee,,,1.00000000000000000000,1.00000000000000000000
0x33c64475ba2bddae92e4a4008f1e01fa4d9950a1,,,1.00000000000000000000,1.00000000000000000000
0x53aaac03e51c1379f8da82b6c0047993b3b7eea9,,,1.00000000000000000000,1.00000000000000000000
0xf9a775a0b55762c45c4add2de230df8736b54ae9,,,1.00000000000000000000,1.00000000000000000000
0x34142f01d979b526976a9ce2b1c14acce6ba0d48,,,1.00000000000000000000,1.00000000000000000000
0x04e3b81f4e0b88d677c3c788054a616e153954b2,,,1.00000000000000000000,1.00000000000000000000
0x673b17dc8a51bdef11ac157d51de83980adf0713,,,1.00000000000000000000,1.00000000000000000000
0xf96bb5801423fd43dba20edc828ced65e5f016f4,,,1.00000000000000000000,1.00000000000000000000
0x678b4dda1a0d2ac8b1cd96c6de4e7b5a1afa9ea6,,,1.00000000000000000000,1.00000000000000000000
0x679c163ef6dee6af9ab731cfd444db4a007e71ef,,,1.00000000000000000000,1.00000000000000000000
0x00898575acfb41215f81b4f85e7c0552fd25e365,,,1.00000000000000000000,1.00000000000000000000
0x67ba4961693251f8ee6347493851f3f4be3db9cc,,,1.00000000000000000000,1.00000000000000000000
0x67caaf3da7ea0ebbce780691ea5db7b9f027df6b,,,1.00000000000000000000,1.00000000000000000000
0xd1db578c7b6701f84f73c80a8dff79aef9c4775e,,,1.00000000000000000000,1.00000000000000000000
0xf93066ff2e5e8f5ff5c50dd2d9c6b757804470d2,,,1.00000000000000000000,1.00000000000000000000
0x3fc901bda2733f2718a949bcd2434f10ceb6dccc,,,1.00000000000000000000,1.00000000000000000000
0x98b02ec5f240a52e37ea2868972d46bcb9b030a6,,,1.00000000000000000000,1.00000000000000000000
0xe37e6129f27bca4429f7ba7f56c1ed4f93f2a4fa,,,1.00000000000000000000,1.00000000000000000000
0x96bc239fcd1a22aef568b1659044b339d4a46672,,,1.00000000000000000000,1.00000000000000000000
0x96df0a5a837df0e195053d936321222ce13fffb3,,,1.00000000000000000000,1.00000000000000000000
0x28b2b3fd379cad2a61fce703589432b16638f284,,,1.00000000000000000000,1.00000000000000000000
0xe460bc4b10eecc2b678b7b4dfb2eae626c06f51b,,,1.00000000000000000000,1.00000000000000000000
0x970c8f4c0835e500418f9daa851eb0c9c8bf71fd,,,1.00000000000000000000,1.00000000000000000000
0x40636892ac3f3fcf66ec024c883935afe0229280,,,1.00000000000000000000,1.00000000000000000000
0x94741484ac3db16ec86ff0dc6bcd1ff1267319a9,,,1.00000000000000000000,1.00000000000000000000
0x0d1ec7b5ef1d209896638dc195b20d4b29d6fd91,,,1.00000000000000000000,1.00000000000000000000
0x94e4e07074d1cd970723c7a66e7688c32dfdefa7,,,1.00000000000000000000,1.00000000000000000000
0xe362a41756a83f2eb125b326275a58d9da17e3cc,,,1.00000000000000000000,1.00000000000000000000
0x0d260bee4eda05924c899a493e62759b77ec7232,,,1.00000000000000000000,1.00000000000000000000
0x957177113fcf187ac8d6fef9a2f5ae89f48c3d44,,,1.00000000000000000000,1.00000000000000000000
0x1c4922142585881d24a0374a26368224974ba730,,1.00000000000000000000,-0.000000000000000055000000000000000000,0.999999999999999945000000000000000000
0x6283511fc53c60c0a0a1848ac88ff46b5d2496ea,,0.000000000000000000000000000000000000,0.999999999999999935000000000000000000,0.999999999999999935000000000000000000
0xef28329e8b0d433720469f87f65a84286484a514,,1.00000000000000000000,-0.00000000000000011600,0.99999999999999988400
0xf5c1f45d5ab314ba02b0c568c304cc0ca12f34d7,,1.00000000000000000000,-0.000000000000301900000000000000000000,0.999999999999698100000000000000000000
0xc18406aa413b4d08c729e7312239c34e45c61197,,1.00000000000000000000,-0.0000000000003034,0.99999999999969660000
0x311df2479cb6091b26e82390eb472c125df6d4da,,,0.9985387877958536,0.9985387877958536
0x1d7b13d2c5c130e698dffaa11d76adabc787f269,,,0.99527513313544899900,0.99527513313544899900
0x14df40586e0f2ca5ca222db0dac8df2f4c5b1aab,,,0.995069998925771362000000000000000000,0.995069998925771362000000000000000000
0x5853ed4f26a3fcea565b3fbc698bb19cdf6deb85,,0.99097388303706200000,0.000000000000000000000000000000000000,0.990973883037062000000000000000000000
0x58dd12706093459958f5fcdd2ce065d3e6034903,,,0.990102987278966342000000000000000000,0.990102987278966342000000000000000000
0xff5db8d7bf2b47b6b3d01bf5db0647b3a329e35b,,,0.98641283360043723600,0.98641283360043723600
0xbc8ec6306f447a9768da5f91ccf79a0cfe76f0bb,,,0.976731010235393778000000000000000000,0.976731010235393778000000000000000000
0xc0392a638d087c40b882c187f847a2e1a29589de,,,0.9684500981438021,0.9684500981438021
0x6a78ac46107242a91b18d653b74f458ccdd06c64,,,0.9638269917273765,0.9638269917273765
0xc5080c3a64e33239fb0d8dcbbaaa16a798614904,,,0.94882388344050569300,0.94882388344050569300
0xd0b23f8e6d6f0fb85dafa9c6d2dc4a7f73849b39,,,0.9456231026387800,0.9456231026387800
0x1ba02368c020d5dbdfdf16fee1beec30dcf5d305,,,0.92899641063644280000,0.92899641063644280000
0x5ec5e26d5304ef62310b5bc46a150d15e144e122,,0.000000000000000000000000000000000000,0.92585311086942779400,0.925853110869427794000000000000000000
0xf97585f9b3ce8b82f6797b5aa8642d34dad17441,,,0.9226791278114987,0.9226791278114987
0x060bc6c3a842c8435711659715a6d87cc284824d,,,0.920852735684988774000000000000000000,0.920852735684988774000000000000000000
0xe21314d9657ffc45264fcd394d1479d87f494f40,,,0.92000000000000000000,0.92000000000000000000
0xc1e92bd5d1aa6e5f5f299d0490befd9d8e5a887a,,,0.91784475131112242300,0.91784475131112242300
0x5c7fa5853bf95dcfc8a2694b55f8e0270358534e,,0.000000000000000000000000000000000000,0.911592917639882869000000000000000000,0.911592917639882869000000000000000000
0x5867a5e7e59339c58191334be6c32e6885b6fca6,,,0.907901981186113562000000000000000000,0.907901981186113562000000000000000000
0x2438375ee587b54e0dbcc0704dbe90670265b4cd,,,0.906522904182308694000000000000000000,0.906522904182308694000000000000000000
0xf7d44d5a28d5af27a7f9c8fc6efe0129e554d7c4,,0.30000000000000000000,0.604659181333825126000000000000000000,0.904659181333825126000000000000000000
0x2f595c056e785e13579128df27cad2968d034ba4,,,0.90000000000000000000,0.90000000000000000000
0x5e4fa37a2308fe6152c0b0ebd29fb538a06332b8,,,0.899895999999999994000000,0.899895999999999994000000
0x77228de814e97a016491bde84f7fe93278866cfb,,0.000000000000000000000000000000000000,0.8991338225019999,0.899133822501999900000000000000000000
0x5071af77f17050477d21350e6dbeac13b5e7928f,,,0.894943826996376500000000000000000000,0.894943826996376500000000000000000000
0x32648075ecd353767da2fafef3c56a4283567f12,,,0.889935143602786176000000000000000000,0.889935143602786176000000000000000000
0xd0a09ff5d03658a67d5e924c26435d945da95d06,,,0.87825616666666666600,0.87825616666666666600
0x19831b174e9deabf9e4b355aadfd157f09e2af1f,,,0.8749971291241447,0.8749971291241447
0xbdcbb885f49bedfe296006d30f5c52c2678f3acd,,,0.872279146680623705000000000000000000,0.872279146680623705000000000000000000
0x513e8aaa768ea2c30536204f92a10396e5199cac,,,0.87218443182385833800,0.87218443182385833800
0x6ddfa3ec80a7b2b71037bdef63129e78f4dea630,,,0.870335621368183972000000000000000000,0.870335621368183972000000000000000000
0x7f42caeb846991d780646a927a59db8125d12eea,,,0.87000000000000000000,0.87000000000000000000
0xf00f9038b2536814da7b8d6f299ddba271d8abb3,,,0.86000000000000000000,0.86000000000000000000
0xc79c88386c95130bf7c20a184cb8281ed639fab4,,,0.859226452730710559000000000000000000,0.859226452730710559000000000000000000
0x5f991bdcccff8a5c6c00a5a708dc4f649eb5887c,,,0.8574516419726053,0.8574516419726053
0x5e6a70bce4f53a3f56e9047f1378d8eba6ecf79b,,,0.84641260829711920300,0.84641260829711920300
0x10bf1dcb5ab7860bab1c3320163c6dddf8dcc0e4,,,0.845809505222590063000000000000000000,0.845809505222590063000000000000000000
0xc6d8505a6ed05c0ff895127e49089d911ee03882,,,0.839891045645728674000000000000000000,0.839891045645728674000000000000000000
0x3e07f3f52bf189434a1538c444910963d30eb08d,,,0.83256348791360746300,0.83256348791360746300
0x1d8d739912aae17819618e6e33580284c16785a9,,,0.82858877852044639600,0.82858877852044639600
0x82806bd59f60bf3ab6b579cf2c70cb057d8fec82,,,0.8266132781849489,0.8266132781849489
0x1f2f40fd6770da2bb833825a1dfd230238e4ecdb,,,0.82586472664955370700,0.82586472664955370700
0x37b917a3670dffba2441ee1773ef9af6257a7d45,,,0.81944815733676374700,0.81944815733676374700
0x1dd207c747f1f244d15b29ba20818d8a8ba7b9e2,,,0.803844767975889200000000000000000000,0.803844767975889200000000000000000000
0xef14d61a8956a184d64affa98894f51e0d1ea498,,,0.80269642955850685100,0.80269642955850685100
0xd99bd5cef9681b5cbf78b02827a69998704b5f80,,,0.80000000000000004400,0.80000000000000004400
0x766917c3ee4aa5164b3a6f01363865efa8ce6ffd,,,0.798011358476753387000000000000000000,0.798011358476753387000000000000000000
0x9aafecb177479be4dbca61cf2d4d0dfe41aaa7b8,,,0.79328203340842193300,0.79328203340842193300
0x1d16347017d163c63e2d191da0eb8bafa337788c,,0.79211010996892510900,0.000000000000000000000000000000000000,0.792110109968925109000000000000000000
0x16778636db6e793548b5615fae1bf4020950daa9,,,0.79000000000000000000,0.79000000000000000000
0x272c19bec8e387b89f21d6b72070c23ab16b1abb,,,0.77982501393334407700,0.77982501393334407700
0xbedaaa73e7ae388125e0005650c4b393f934b850,,,0.7792747503812782,0.7792747503812782
0x5ed5983a7049bca08552b327312d50de79cb1b83,,,0.772835944534559462000000000000000000,0.772835944534559462000000000000000000
0x11e8d9798a0b3aa2db78062b54a89ab5f43a2598,,,0.766153994223999150000000000000000000,0.766153994223999150000000000000000000
0xcdaa484a6a787cd20707cfa94d9841850cdf99ff,,,0.76168034952163205600,0.76168034952163205600
0xfcd02aae6cda2db6b5f31f033d611db5a3583e61,,,0.76000000000000000000,0.76000000000000000000
0x0eb72b7341f2d0497b9dfff17dae834059c5e46a,,,0.75896143375290570800,0.75896143375290570800
0xbd07eed704831c8ee85ac0a94e7f6d5b538b5eef,,,0.747161119684162090000000000000000000,0.747161119684162090000000000000000000
0x8e101059bd832496fc443d47ca2b6d0767b288df,,,0.74655680051062920900,0.74655680051062920900
0xc17be452ba33db69c334e5404910229ae4b7162a,,,0.7416197344836383,0.7416197344836383
0xb69a838d2e6e4034aacc2da10eeccf008d86d7ce,,,0.74098277086188723400,0.74098277086188723400
0xc97acf688cfe0a4d3bf23e9f772af83698216470,,0.000000000000000000000000000000000000,0.734253575649797590000000000000000000,0.734253575649797590000000000000000000
0x7b747eddade96f4d1bd8973c4cd88e6723c7b2fd,,,0.729535593318676697000000000000000000,0.729535593318676697000000000000000000
0x5a825c64df9dee1e35fe9041ca8d69509414c4a7,,,0.72943489414004864500,0.72943489414004864500
0xdc1661ad8fc908a853bd1747b6b011db2788d685,,0.000000000000000000000000000000000000,0.72859898114490000000,0.728598981144900000000000000000000000
0x851f9351f86a8969d40863046345f4fcdfa7bf9b,,,0.723145324677795198000000000000000000,0.723145324677795198000000000000000000
0x9cb97e1c0ca33abb0e55a82c8044f16ec63ea12d,,,0.72279316666666666600,0.72279316666666666600
0x50fcc7f15e301556a386f0e13977ef8cdbf9dc80,,,0.719650797124240856000000000000000000,0.719650797124240856000000000000000000
0x26bc5cf2269cac024b106856ad37a1439cadd731,,,0.71496209555001254500,0.71496209555001254500
0x59c1bf6f97940e4493e17ab0deb700b8a289b449,,,0.71279354611388826600,0.71279354611388826600
0xd0d542aaa6de5b20096fbd7da0dcf87f0f2cd858,,,0.708464989838037964000000000000000000,0.708464989838037964000000000000000000
0xeef78134664602e37c37d438a49b82f531704e8b,,,0.703570622642781004000000000000000000,0.703570622642781004000000000000000000
0xeae3904d619e2432c34caf85dbf275e81ab0ae8b,,,0.702778748302202398000000000000000000,0.702778748302202398000000000000000000
0x84145861a885717c09fc9a8c6c2979e3af736fdc,,,0.7000528042988769,0.7000528042988769
0xf619ed8d01ec1fedd9a0151e039aa4f189be7f62,,,0.70000000000000000000,0.70000000000000000000
0x0d0bd6469be80d57893cf1b21434936dfaa35319,,0.70000000000000000000,-0.000000000000000035000000000000000000,0.699999999999999965000000000000000000
0xec63913528365fc4b845df57171b63d71ec68442,,,0.699783999999999992000000,0.699783999999999992000000
0x47b306c725fe30223663189701e1c336fec2f520,,,0.697119598501236751000000000000000000,0.697119598501236751000000000000000000
0xf0b2908c638bc18f018933928d079f930a3c976d,,,0.687945164331260886000000000000000000,0.687945164331260886000000000000000000
0x0242762ad29d4a5fb0db260d44669e55806e477b,,0.000000000000000000000000000000000000,0.686767169346194644000000000000000000,0.686767169346194644000000000000000000
0x5fc79e21ceca2aa0f7a0aac71ef3ddde8f004e9e,,0.000000000000000000000000000000000000,0.676803379752690900000000000000000000,0.676803379752690900000000000000000000
0x05ed0f92f802fbdfd567c723f22b0e266f14072b,,,0.67377463497779899200,0.67377463497779899200
0x2c268cbcb2a0ad4701b359373e138e3f7387ba2b,,,0.67362552138028752700,0.67362552138028752700
0x4156a9cdfcef2007fa8f6fd6634743407be5b1c6,,,0.67305621458915935600,0.67305621458915935600
0xdba2cba9f62cf1ef07b3664ee1da3663c86c38d0,,0.000000000000000000000000000000000000,0.66183452737883783600,0.661834527378837836000000000000000000
0x25c9e409fb5472002ec1260e6ed57b1642c9a600,,,0.66051488222346668900,0.66051488222346668900
0x99329c15e3ce15699f29ac614eb3311d861eba09,,,0.66000000000000000000,0.66000000000000000000
0x97468f2f722dcd25843bd271603a1d2eb8520bf1,,,0.654499443225728873000000000000000000,0.654499443225728873000000000000000000
0x2ede0ccebfb3bf307dafc57ff700183391620a69,,,0.65431715758481790100,0.65431715758481790100
0x7002bc23b374ae8de523ba791e455e5f5c047472,,,0.653677884431312412000000000000000000,0.653677884431312412000000000000000000
0x7d9f5398bb4c8967f71ba2e8b09bf2aa4746b809,,0.65167260128742525400,-0.000000000000000047000000000000000000,0.651672601287425207000000000000000000
0x60c1119be89ad797b2ebb10515767233237579f0,,,0.65000000000000000000,0.65000000000000000000
0x86c6cd859b22d81bbb33327ff0afd9e23461be2a,,,0.65000000000000000000,0.65000000000000000000
0x2779012e0cb8da92e96c1d4abf97808915b22dd3,,0.000000000000000000000000000000000000,0.647402104968471584000000000000000000,0.647402104968471584000000000000000000
0x88d5bb2fa85dd053f8fff8fe09744626a30ecbb6,,,0.644282141043409878000000000000000000,0.644282141043409878000000000000000000
0x4e4f948ea1504efde5a411e8a4b619340b2accde,,0.000000000000000000000000000000000000,0.643577880856024600000000000000000000,0.643577880856024600000000000000000000
0x690f1de22ee6c7c6c2433c8174cd74e82ee8563a,,0.000000000000000000000000000000000000,0.6415386242576472,0.641538624257647200000000000000000000
0x194a8d47ac09617d208a5f7f15d3b01573ee3fee,,,0.64000000000000000000,0.64000000000000000000
0x727d6dd7f481128df3c8a66ea9b8fc4a9d604084,,0.63939522725426572400,0.000094564889211530000000000000000000,0.639489792143477254000000000000000000
0xc12acfa73888a8b712a3f2e1f0439b70efcd7696,,,0.636317172791294431000000000000000000,0.636317172791294431000000000000000000
0xefa98467d830065e876a3eabe03d83467e42cc8b,,,0.63533200261484026700,0.63533200261484026700
0x412474f22797eb4d230aaa18b46ce2c309117ad6,,,0.63000000000000000000,0.63000000000000000000
0x2f91922aa4caba7ae19c1223c0007a1a598dff51,,,0.6211988532479315,0.6211988532479315
0xf25db1eb0184bf15531ad0f657b8ddbb1c812f9a,,,0.62000000000000000000,0.62000000000000000000
0x11e32bb1cf76cd88b26bd75f7075ac3ac1f4e064,,,0.619182352694822406000000000000000000,0.619182352694822406000000000000000000
0x0194e86622322a5dcea463e025bb7e94b5929bd8,,,0.61778760627241515600,0.61778760627241515600
0x30efda616dbd3dd0893bbea28bf3fe451bdc9ab7,,,0.61597627041109965000,0.61597627041109965000
0xcca25019f1cfa9b29a38c5e932c7ccad2ef6daaa,,,0.6143346260027430,0.6143346260027430
0x171741790d8a84d729bc6b06c066b2cb25ada477,,0.61000000000000000000,0.000000000000000019000000000000000000,0.610000000000000019000000000000000000
0xab7a700f7622e167280a21ccedf32400ecc7e10e,,,0.61000000000000000000,0.61000000000000000000
0xe000802f5005ed958793e7f0520a766f583b70ab,,0.60884675318871433000,0.00000000000000000000,0.60884675318871433000
0x71381763dca433eb2e3221f3afdf09d9aeb3342b,,,0.60000000000000000000,0.60000000000000000000
0xa902f0dd640ce8d96d5d6bdbee249b6969539c97,,,0.60000000000000000000,0.60000000000000000000
0x897688706e8bf32bbb0c21e72c0c81cf6cbe8945,,,0.59000000000000000000,0.59000000000000000000
0x796e71115d1360998f6eafd014b206ab81f6da34,,,0.59000000000000000000,0.59000000000000000000
0xf2a552c9c301e683f810b94acbd24b08d23972f6,,,0.583734895867684669000000000000000000,0.583734895867684669000000000000000000
0x80af73feef1b9d0f2ef230a548d752e7dc984646,,,0.58203055148676623700,0.58203055148676623700
0x568ba082a9b90d2adcba751f68ec955021d73804,,0.000000000000000000000000000000000000,0.580960774630343605000000000000000000,0.580960774630343605000000000000000000
0x6f3132060581c01eed77fb03ca3191d64280d173,,,0.58000000000000000000,0.58000000000000000000
0x24ecc909e7d56a33d992aa8cbb5aa547f0a1b7c0,,,0.5693451212452005,0.5693451212452005
0x1c32969ea0383a8092be4a25104381c7d0090612,,,0.5687710104179300,0.5687710104179300
0x58ab20202782006b7691431d262fc8ba3271aae8,,,0.56400000000000000000,0.56400000000000000000
0x8c73db2227cf141ee1e0c2fc6b8d791ec0ff8a00,,,0.5626157011887534,0.5626157011887534
0x000000000000000000000000000000000000dead,,,0.56041583474738872000,0.56041583474738872000
0x8fe867c05774175ba57a4174e3c21522c3153e15,,,0.5593430546575488,0.5593430546575488
0xce6e48ab30207fc7cfbc74bb50fb1ea481c215bf,,,0.5539820000000000,0.5539820000000000
0x139f259f30088bfc328a334f7800393989387076,,,0.55000000000000000000,0.55000000000000000000
0x3c13dc60dc6d5fe9f465552e2177786973a2dbb9,,,0.55000000000000000000,0.55000000000000000000
0x234d7c0858632fe0133a72a227bbd00159b7b5b1,,,0.55000000000000000000,0.55000000000000000000
0x01b6c4fece075d80bd6ba0ca110f8ef09e3526ed,,,0.549476412856503204000000000000000000,0.549476412856503204000000000000000000
0xc8f20c9105410069c11eded2c05e1b2608103b25,,,0.54000000000000000000,0.54000000000000000000
0x7b71abba2f8f47a4518066d6d49ad5a705c2ecc9,,,0.54000000000000000000,0.54000000000000000000
0xa0971b6a7e348c4bed0e65ff5c891230ccf045fc,,,0.536886853948249883000000000000000000,0.536886853948249883000000000000000000
0x591c4ce21b1846af3e8b292285851515dc945a50,,,0.53600000000000000000,0.53600000000000000000
0x91ae081eb1edec2187d53a207151a647eade359e,,,0.533725455415955819000000000000000000,0.533725455415955819000000000000000000
0xc56b3e1ba0cca539bff71954ba20f334e32ec684,,,0.53000000000000000000,0.53000000000000000000
0x77641e26d05c1ff34a7a607f48cf8a5c0344301e,,,0.53000000000000000000,0.53000000000000000000
0xfb5a933a0d86853750e9296b3c06d95f7dc478ee,,,0.53000000000000000000,0.53000000000000000000
0x17ee9864cd87b0f0d0dd3beccd609cd18330346c,,,0.53000000000000000000,0.53000000000000000000
0xaea77b1974bd97a93b176294fbe47084586a2201,,,0.529754513941352201000000000000000000,0.529754513941352201000000000000000000
0x38b84ed152c20c84fcb80b605dd734debe8f184f,,,0.5274486436867780,0.5274486436867780
0x99988236ea6f5ac7422de2635aaf8cfe1f264791,,,0.52000000000000000000,0.52000000000000000000
0x2e28704760f4a1079f475a20ceb73f529c8c3db0,,,0.51846822949981968200,0.51846822949981968200
0x51845fad9e2afbc9f6f07cfd60fdba45df1e3c2d,,,0.51446412733282360000,0.51446412733282360000
0x88c3cdf79f47ab7af8efcb081771487ff13bf029,,,0.51000000000000000000,0.51000000000000000000
0xb8aa8d6b888ebcdf90edbe8056eeeaa264585ec7,,,0.51000000000000000000,0.51000000000000000000
0x5ce1a15c5697380acdc52ed1a3e138fc6d6751c9,,,0.51000000000000000000,0.51000000000000000000
0xda90835ea6ae2ecb1c3a88d92da0709f2e62562e,,,0.50678300238629416300,0.50678300238629416300
0xad69f5e87d3da99ea855cb94d01e4b9f2a31dfeb,,0.000000000000000000000000000000000000,0.504007607469047134000000000000000000,0.504007607469047134000000000000000000
0xcb1f64baac67bb2137a759fb0c77d4479c1ee513,,,0.503260776590072880000000000000000000,0.503260776590072880000000000000000000
0xce2a6bc1bfdbff98afb8ac1c2dcff1455b6da7b8,,0.000000000000000000000000000000000000,0.5023120249065857,0.502312024906585700000000000000000000
0xcbd7d19af9b122b9fad8832df0710f1168ceede0,,,0.50000000000000000000,0.50000000000000000000
0x19dd1c0c2bac038aa1fdb5c7a7a9261059cc495e,,,0.50000000000000000000,0.50000000000000000000
0xe3b7c86d2eba48400987216c5fd420890eeaee89,,,0.50000000000000000000,0.50000000000000000000
0x3fe25fb31f9e33938f2a530a298e995499879c5e,,,0.50000000000000000000,0.50000000000000000000
0x959ac217c8bbd4650b1eba5b927f329e37ffeaa9,,,0.50000000000000000000,0.50000000000000000000
0xe35f888e74ee8679152c9e849f7883988adacdb6,,,0.50000000000000000000,0.50000000000000000000
0xe52a291b177de546cd146fcb25f489378caea21f,,,0.50000000000000000000,0.50000000000000000000
0x93b17d3b6d8cc8c7e94283ea7467290f6fa1e167,,,0.50000000000000000000,0.50000000000000000000
0x92ebb63e76972944c5d9ff19ee8fe035a6ed2150,,,0.50000000000000000000,0.50000000000000000000
0x9209e007e1e2c4ebb6b940ef34596cf2d869ef75,,,0.50000000000000000000,0.50000000000000000000
0xe63eaf12cf1df4161cafb26336c65f8ff3432797,,,0.50000000000000000000,0.50000000000000000000
0x197091c314d8f7776c95dce881bd4ebb412d2157,,,0.50000000000000000000,0.50000000000000000000
0x0dc4881064670c282b803a6232e2815f4c38b35a,,,0.50000000000000000000,0.50000000000000000000
0xe6889b828f01b9649758c1d0153b5914b49b90f2,,,0.50000000000000000000,0.50000000000000000000
0xe77ed50115890e38842bced130d59543c20846a9,,,0.50000000000000000000,0.50000000000000000000
0x9c8caa14edb3b299e6a19264e09775677b675639,,,0.50000000000000000000,0.50000000000000000000
