hour,totalLusdPaid,totalLusdClaimed,totalEthPaid,totalEthClaimed
2021-04-07T21:00:00+00:00,1327550.751636815918948720000000000000000000,1221569.726291887842596325000000000000000000,0,0.000000000000000000000000000000000000
2021-04-07T22:00:00+00:00,1327658.214323383083127820000000000000000000,1224173.059221748915549255000000000000000000,0,0.000000000000000000000000000000000000
2021-04-07T23:00:00+00:00,1341739.309199004973545820000000000000000000,1229875.211737061803760755000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T00:00:00+00:00,1345546.771885572137724920000000000000000000,1234667.990289319022528055000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T01:00:00+00:00,1350368.548004975122799520000000000000000000,1249772.226084321321517245000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T02:00:00+00:00,1350582.478353233829267120000000000000000000,1255348.519731754026134045000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T03:00:00+00:00,1364164.692283582087973620000000000000000000,1257627.512652753250045443000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T04:00:00+00:00,1364710.960940298505884020000000000000000000,1259583.451010938354961743000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T05:00:00+00:00,1365294.045517412933744720000000000000000000,1269866.476668009039372392000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T06:00:00+00:00,1365942.055467661689963620000000000000000000,1274121.987613851039109692000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T07:00:00+00:00,1368490.314174129351655220000000000000000000,1275258.954389742490962892000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T08:00:00+00:00,1369208.331587064675038320000000000000000000,1277067.463340605247098692000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T09:00:00+00:00,1387079.227109452735172620000000000000000000,1280667.981231500499012427000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T10:00:00+00:00,1388095.893776119401839220000000000000000000,1286639.070576196700995027000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T11:00:00+00:00,1388618.555467661690396520000000000000000000,1288023.867379413772214827000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T12:00:00+00:00,1391392.684820895521242220000000000000000000,1290039.373829556569041027000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T13:00:00+00:00,1392061.341537313431690020000000000000000000,1293300.084595265939822426000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T14:00:00+00:00,1395082.734572139302336720000000000000000000,1299439.927687758555675426000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T15:00:00+00:00,1395472.784323383083431320000000000000000000,1300752.565206484352446726000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T16:00:00+00:00,1398531.490791044774973620000000000000000000,1302103.531607676879571426000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T17:00:00+00:00,1398541.441039800993879120000000000000000000,1303043.431197015981792068000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T18:00:00+00:00,1402291.689796019899351820000000000000000000,1304102.013128412661570468000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T19:00:00+00:00,1402326.515666666665521020000000000000000000,1305134.226994888996523568000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T20:00:00+00:00,1402957.361437810944127920000000000000000000,1313415.831311277333233968000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T21:00:00+00:00,1403215.072880597013779620000000000000000000,1316994.005422932704099268000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T22:00:00+00:00,1403829.998253731342137820000000000000000000,1319063.170541370474427162000000000000000000,0,0.000000000000000000000000000000000000
2021-04-08T23:00:00+00:00,1432973.779348258705734820000000000000000000,1322113.284271470586722862000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T00:00:00+00:00,1432973.779348258705734820000000000000000000,1322880.309919780275316875000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T01:00:00+00:00,1432973.779348258705734820000000000000000000,1328941.373596919301841875000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T02:00:00+00:00,1435327.013179104476879120000000000000000000,1333276.075899805278442375000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T03:00:00+00:00,1442320.048004975123645220000000000000000000,1335458.385528586426354575000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T04:00:00+00:00,1442718.028104477611207420000000000000000000,1339830.855499827011114475000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T05:00:00+00:00,1446720.018154228854988520000000000000000000,1343134.295509541432181575000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T06:00:00+00:00,1447281.212184079601257220000000000000000000,1346586.179805673774354475000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T07:00:00+00:00,1449539.421139303481854220000000000000000000,1347615.069358824585241375000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T08:00:00+00:00,1450588.197258706466928820000000000000000000,1348011.394003908805077775000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T09:00:00+00:00,1452527.500741293531605420000000000000000000,1353290.101274133161503275000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T10:00:00+00:00,1458463.819149253730610420000000000000000000,1353631.345490972788212375000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T11:00:00+00:00,1459855.858950248755486020000000000000000000,1356225.588664555741398075000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T12:00:00+00:00,1465516.555467661690809320000000000000000000,1356632.723637536297114675000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T13:00:00+00:00,1465676.256960199004242220000000000000000000,1359940.547955664874856521000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T14:00:00+00:00,1465973.271885572138570620000000000000000000,1361666.721239128956534221000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T15:00:00+00:00,1466122.525616915422152720000000000000000000,1363190.654550940844344021000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T16:00:00+00:00,1466122.525616915422152720000000000000000000,1364964.592347916497383921000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T17:00:00+00:00,1466122.525616915422152720000000000000000000,1368108.275220444124320034000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T18:00:00+00:00,1468796.157457711442053320000000000000000000,1373261.456640500407098534000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T19:00:00+00:00,1470715.560442786068919020000000000000000000,1378094.283001773104042334000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T20:00:00+00:00,1471550.386313432835088120000000000000000000,1379082.516510237280978034000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T21:00:00+00:00,1484151.381338308456938920000000000000000000,1379859.862502499483200911000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T22:00:00+00:00,1484151.381338308456938920000000000000000000,1383340.554339331174376011000000000000000000,0,0.000000000000000000000000000000000000
2021-04-09T23:00:00+00:00,1484209.092781094526590620000000000000000000,1384765.951297867102793344000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T00:00:00+00:00,1485692.789298507461913920000000000000000000,1387450.460124306682242603000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T01:00:00+00:00,1485732.590293532337535820000000000000000000,1387744.758717310245685403000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T02:00:00+00:00,1485732.590293532337535820000000000000000000,1390753.340199759678892403000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T03:00:00+00:00,1485781.346512437810172620000000000000000000,1392575.749710011837676903000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T04:00:00+00:00,1487299.388800995024102920000000000000000000,1393821.916024556760583170000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T05:00:00+00:00,1487801.906213930347485920000000000000000000,1396192.506569048201827121000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T06:00:00+00:00,1488294.443527363183306720000000000000000000,1398140.258949995339829521000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T07:00:00+00:00,1488865.587805970148480820000000000000000000,1400080.866857207232148021000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T08:00:00+00:00,1489585.985815920397237020000000000000000000,1401910.511455077941030921000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T09:00:00+00:00,1498092.453477611939525620000000000000000000,1403736.109145121687118121000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T10:00:00+00:00,1510557.627606965173356520000000000000000000,1407316.247260378721386521000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T11:00:00+00:00,1513075.040542288556441120000000000000000000,1408405.700072745753695621000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T12:00:00+00:00,1519402.901238805969376420000000000000000000,1409021.677494968058590521000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T13:00:00+00:00,1536740.960940298506480820000000000000000000,1421356.846496083599246632000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T14:00:00+00:00,1543098.174870646765187220000000000000000000,1422822.086781525637293132000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T15:00:00+00:00,1549634.791786069650759420000000000000000000,1425414.709933290882843832000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T16:00:00+00:00,1549792.005716417909465820000000000000000000,1428276.659964875459067932000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T17:00:00+00:00,1551715.388800995023893620000000000000000000,1430438.228422777261588232000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T18:00:00+00:00,1554034.294273631839814020000000000000000000,1430919.982556659284191132000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T19:00:00+00:00,1554247.229597014924391120000000000000000000,1436596.736063996444878492000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T20:00:00+00:00,1554405.438552238804988120000000000000000000,1437475.166840706228313692000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T21:00:00+00:00,1554429.319149253730361220000000000000000000,1438182.412721932120209192000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T22:00:00+00:00,1555816.383825870645784120000000000000000000,1442428.711073483843995192000000000000000000,0,0.000000000000000000000000000000000000
2021-04-10T23:00:00+00:00,1557112.901238805969167220000000000000000000,1444363.837575848609763292000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T00:00:00+00:00,1558987.528104477610958220000000000000000000,1447610.023945097265302592000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T01:00:00+00:00,1559190.513179104476629920000000000000000000,1449267.917295595119836637000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T02:00:00+00:00,1560006.433577114426878720000000000000000000,1450677.573944791698144537000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T03:00:00+00:00,1560358.946014925372152320000000000000000000,1457082.550936281262208537000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T04:00:00+00:00,1560368.946014925372152320000000000000000000,1457791.135647144745435024000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T05:00:00+00:00,1560770.960940298506480720000000000000000000,1458472.164627239432862224000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T06:00:00+00:00,1561456.533079601989067820000000000000000000,1459208.921688029406541124000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T07:00:00+00:00,1566542.503228855720411020000000000000000000,1461269.432979473323062024000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T08:00:00+00:00,1567483.299248756217923520000000000000000000,1461547.201471486106950924000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T09:00:00+00:00,1575382.801736318406978220000000000000000000,1463300.809599456968766024000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T10:00:00+00:00,1577248.970890547262699720000000000000000000,1464975.279398099172887013000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T11:00:00+00:00,1577422.105218905471655020000000000000000000,1466722.298362701276389513000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T12:00:00+00:00,1577911.159945273630859120000000000000000000,1468101.353417307706821313000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T13:00:00+00:00,1578417.627606965173147620000000000000000000,1474139.665881794571605113000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T14:00:00+00:00,1617157.926114427859535620000000000000000000,1475863.430671280986812613000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T15:00:00+00:00,1617227.130094527362023220000000000000000000,1482551.460857020987360513000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T16:00:00+00:00,1618499.766910447760033220000000000000000000,1484295.636776733097194177000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T17:00:00+00:00,1619730.115169154227694920000000000000000000,1492162.405464353736416177000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T18:00:00+00:00,1623541.184820895521227320000000000000000000,1493642.099335767846542677000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T19:00:00+00:00,1627502.739547263680431320000000000000000000,1499817.297213170502725677000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T20:00:00+00:00,1628422.541835820894361720000000000000000000,1503620.401852640521435577000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T21:00:00+00:00,1628422.541835820894361720000000000000000000,1505449.996423226970840577000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T22:00:00+00:00,1628765.825417910446600520000000000000000000,1515443.106201943836564977000000000000000000,0,0.000000000000000000000000000000000000
2021-04-11T23:00:00+00:00,1629429.009497512436650320000000000000000000,1516764.143995088631304177000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T00:00:00+00:00,1629429.009497512436650320000000000000000000,1518688.474420410453063377000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T01:00:00+00:00,1636668.810492537312272220000000000000000000,1523228.847448618095333877000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T02:00:00+00:00,1638731.497059701491376620000000000000000000,1524962.970415029284127877000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T03:00:00+00:00,1639052.890094527362023420000000000000000000,1526865.166213645815867077000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T04:00:00+00:00,1647911.596562189053565720000000000000000000,1527847.959756043126302777000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T05:00:00+00:00,1650323.536860696516252320000000000000000000,1529539.026089119791586677000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T06:00:00+00:00,1651489.706014925371973720000000000000000000,1532718.032582657048305377000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T07:00:00+00:00,1654752.387606965172968720000000000000000000,1537167.685888375750862577000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T08:00:00+00:00,1659533.581636815919237320000000000000000000,1539887.897771545456937028000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T09:00:00+00:00,1730627.113975124376530820000000000000000000,1540449.901469955054195228000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T10:00:00+00:00,1730925.621437810943695020000000000000000000,1553017.780617796446413528000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T11:00:00+00:00,1730950.497059701490958720000000000000000000,1560001.156253642989678928000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T12:00:00+00:00,1736372.382631840794441220000000000000000000,1562709.207932668688782328000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T13:00:00+00:00,1744089.233378109451157720000000000000000000,1568327.911447438656962993000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T14:00:00+00:00,1744609.133875621888968620000000000000000000,1577677.966249684711110430000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T15:00:00+00:00,1744956.397557213928769620000000000000000000,1579337.302407962095055530000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T16:00:00+00:00,1747975.303029850744690020000000000000000000,1580150.168963655006111130000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T17:00:00+00:00,1749273.810492537311854220000000000000000000,1581909.155130851139516930000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T18:00:00+00:00,1752930.526910447759615420000000000000000000,1583534.206334824480033130000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T19:00:00+00:00,1776396.198552238804391520000000000000000000,1589194.855922664358210930000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T20:00:00+00:00,1782215.104024875620311820000000000000000000,1595293.376623873092860652000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T21:00:00+00:00,1827237.989597014923640220000000000000000000,1600856.451558683317154152000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T22:00:00+00:00,1836227.029398009948515820000000000000000000,1605721.072870287953958152000000000000000000,0,0.000000000000000000000000000000000000
2021-04-12T23:00:00+00:00,1838918.571686567162446220000000000000000000,1615774.332144156305609971000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T00:00:00+00:00,1839938.969696517411202520000000000000000000,1619086.035444112021668171000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T01:00:00+00:00,1847292.988154228853789620000000000000000000,1629675.889987363247433671000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T02:00:00+00:00,1881569.605069651739645320000000000000000000,1668431.217604695287093673000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T03:00:00+00:00,1883580.052830845769496020000000000000000000,1686933.933303400167046873000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T04:00:00+00:00,1886997.903583084575466120000000000000000000,1694662.368688284123911462000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T05:00:00+00:00,1889620.443384079600341820000000000000000000,1699459.650100882060585062000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T06:00:00+00:00,1890750.453334328356560720000000000000000000,1718396.801123037436449262000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T07:00:00+00:00,1895814.103831840794371620000000000000000000,1722221.412207797527862962000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T08:00:00+00:00,1897269.825224875620242220000000000000000000,1724107.095770825963414115000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T09:00:00+00:00,1907675.795374129351585320000000000000000000,1730084.140816236716914915000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T10:00:00+00:00,1909694.700846766167505620000000000000000000,1737607.512685448480207097000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T11:00:00+00:00,1934816.093881592037998220000000000000000000,1741580.658242364921329797000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T12:00:00+00:00,1935015.098856716416107720000000000000000000,1759400.971318673137142797000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T13:00:00+00:00,1939977.785423880595212120000000000000000000,1760726.117511975314162797000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T14:00:00+00:00,1951700.297866666664863820000000000000000000,1764601.016852260539776897000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T15:00:00+00:00,1955879.624483582087749320000000000000000000,1776629.461691056720230997000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T16:00:00+00:00,1984963.206573134326560320000000000000000000,1777407.069268486527747397000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T17:00:00+00:00,2026545.793637810943654820000000000000000000,1791794.237444513708184197000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T18:00:00+00:00,2031004.054632835819276620000000000000000000,1801682.319007818789734697000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T19:00:00+00:00,2043852.810851741291913520000000000000000000,1804701.632692343044906597000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T20:00:00+00:00,2047099.577020895520769320000000000000000000,1810164.425486321013895131000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T21:00:00+00:00,2050719.477518407958580320000000000000000000,1817272.939785472181498970000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T22:00:00+00:00,2051513.681498507461067920000000000000000000,1823783.146131103988946970000000000000000000,0,0.000000000000000000000000000000000000
2021-04-13T23:00:00+00:00,2077469.154135323381674920000000000000000000,1825952.011977963951556196000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T00:00:00+00:00,2090010.901150248754809220000000000000000000,1826226.019920577209671889000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T01:00:00+00:00,2090045.727020895520978420000000000000000000,1827466.593535129505117189000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T02:00:00+00:00,2105011.249408955222470920000000000000000000,1848438.368884708806362889000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T03:00:00+00:00,2107425.179757213928938520000000000000000000,1853068.159687979517175306000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T04:00:00+00:00,2110091.348911442784659920000000000000000000,1863486.648084066044954906000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T05:00:00+00:00,2146129.101448756217177320000000000000000000,1866573.289148711964907645000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T06:00:00+00:00,2170090.632692537311495720000000000000000000,1895580.354763977794968934000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T07:00:00+00:00,2172611.030702487560252020000000000000000000,1901921.948267970717032330000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T08:00:00+00:00,2203109.040652736316470920000000000000000000,1913414.366425157567745990000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T09:00:00+00:00,2252895.234682587062321720000000000000000000,1919641.041706453939764690000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T10:00:00+00:00,2263826.592891542286202220000000000000000000,1933665.206477207218916690000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T11:00:00+00:00,2325301.369010945271177420000000000000000000,1941407.996774582300185690000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T12:00:00+00:00,2328297.140155223878142620000000000000000000,1958492.272767655963723690000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T13:00:00+00:00,2335294.652593034823416320000000000000000000,1986563.833168439016941590000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T14:00:00+00:00,2335743.601946268654262120000000000000000000,1993299.855430497955978690000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T15:00:00+00:00,2337244.193986069649286920000000000000000000,1996081.522412357178519790000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T16:00:00+00:00,2340198.422841791042321720000000000000000000,2002799.114962620216150490000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T17:00:00+00:00,2346101.905428855718938620000000000000000000,2007238.636562510010330507000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T18:00:00+00:00,2416271.059657711440759520000000000000000000,2021001.948718397431431907000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T19:00:00+00:00,2421569.567120398007923720000000000000000000,2046502.772070608988957707000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T20:00:00+00:00,2427737.711399004973097820000000000000000000,2057607.618888961544742107000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T21:00:00+00:00,2450589.378065671639764320000000000000000000,2070603.330313635821816001000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T22:00:00+00:00,2456458.034782089550212120000000000000000000,2079464.445464541719259201000000000000000000,0,0.000000000000000000000000000000000000
2021-04-14T23:00:00+00:00,2469159.527319402983047920000000000000000000,2083944.362104385324390227000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T00:00:00+00:00,2474307.786025870644739420000000000000000000,2086164.251019304899535827000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T01:00:00+00:00,2475860.940254726366132420000000000000000000,2109153.755046475387603020000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T02:00:00+00:00,2481851.985030845769117620000000000000000000,2116928.135406306800333320000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T03:00:00+00:00,2481878.477568159201953420000000000000000000,2121199.218534650499093650000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T04:00:00+00:00,2489584.149209950246729520000000000000000000,2139021.384695566665126850000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T05:00:00+00:00,2499600.741249751241754320000000000000000000,2147509.479816747724371598000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T06:00:00+00:00,2507038.253687562187027820000000000000000000,2230364.303659484401062098000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T07:00:00+00:00,2618906.830801990047883520000000000000000000,2246827.003882032252974198000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T08:00:00+00:00,2622659.069607960197137320000000000000000000,2257973.863813297038924148000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T09:00:00+00:00,2628516.582045771142411120000000000000000000,2261551.917689829498087490000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T10:00:00+00:00,2651910.736274626864132493000000000000000000,2269610.103352537630607590000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T11:00:00+00:00,2654312.900453731341744293000000000000000000,2282747.728881323532431690000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T12:00:00+00:00,2656346.855677611938759293000000000000000000,2286226.258947243813505590000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T13:00:00+00:00,2680211.781050746267117493000000000000000000,2292783.565452670699460890000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T14:00:00+00:00,2695299.265130348257167193000000000000000000,2307747.850512702602689220000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T15:00:00+00:00,2697719.130801990048212093000000000000000000,2324800.601137022228131720000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T16:00:00+00:00,2729759.578563184078381193000000000000000000,2362819.198914345561863120000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T17:00:00+00:00,2740297.439259701491316593000000000000000000,2375383.817770930885561520000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T18:00:00+00:00,2745407.712891542287336493000000000000000000,2387191.820576614269697723000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T19:00:00+00:00,2747663.931797014924152293000000000000000000,2449087.909700335604465623000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T20:00:00+00:00,2836603.498955223879779093000000000000000000,2458773.442059092427375433000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T21:00:00+00:00,2847526.050925373133510693000000000000000000,2475190.897225833162496983000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T22:00:00+00:00,2850658.374308457710625093000000000000000000,2489705.800928822537823459000000000000000000,0,0.000000000000000000000000000000000000
2021-04-15T23:00:00+00:00,2867222.055900497511411093000000000000000000,2493628.061713724824105259000000000000000000,0,0.000000000000000000000000000000000000
2021-04-16T00:00:00+00:00,2868555.513611940297480793000000000000000000,2514777.910695931056763486000000000000000000,0,0.000000000000000000000000000000000000
2021-04-16T01:00:00+00:00,2869089.344457711441759393000000000000000000,2535055.014967230232585186000000000000000000,0,0.000000000000000000000000000000000000
2021-04-16T02:00:00+00:00,2885231.065850746267311593000000000000000000,2552960.522308793531564566000000000000000000,0,0.000000000000000000000000000000000000
2021-04-16T03:00:00+00:00,2885842.011124378108107693000000000000000000,2558352.735010047312744666000000000000000000,0,0.000000000000000000000000000000000000
2021-04-16T04:00:00+00:00,2887413.155402985073281793000000000000000000,2561812.250981325642649066000000000000000000,0,0.000000000000000000000000000000000000
2021-04-16T05:00:00+00:00,2888257.931522388058356393000000000000000000,2565850.707609818257925466000000000000000000,0,0.000000000000000000000000000000000000
2021-04-16T06:00:00+00:00,2902119.298039800993620093000000000000000000,2574767.626087718282580151000000000000000000,0,0.000000000000000000000000000000000000
2021-04-16T07:00:00+00:00,2915191.895054726367187293000000000000000000,2579863.451584307675732651000000000000000000,0,0.000000000000000000000000000000000000
2021-04-16T08:00:00+00:00,2922208.810477611939326493000000000000000000,2587651.265819422213562151000000000000000000,0,0.000000000000000000000000000000000000
2021-04-16T09:00:00+00:00,2922880.949781094526391193000000000000000000,2592250.125500894640382651000000000000000000,0,0.000000000000000000000000000000000000
