hour,3crvBalance,lusdBalance,3crvPerLusd
2021-11-25T18:00:00+00:00,50434141.854594373240779484000000000000000000,50389414.598219923801412791000000000000000000,100.088763199039088443678590391076971678
2021-11-25T19:00:00+00:00,50985045.984982553460779484000000000000000000,49828110.391166918627412791000000000000000000,102.321853236523145415325306394362542131
2021-11-25T20:00:00+00:00,50906585.659306033243779484000000000000000000,49908108.408440680760412791000000000000000000,102.000631325663477920903578967797393148
2021-11-25T21:00:00+00:00,51387941.580458996284779484000000000000000000,49417750.506177553894412791000000000000000000,103.986808493104426408559694756370761017
2021-11-25T22:00:00+00:00,51379974.605146361883307284000000000000000000,49417750.506177553894412791000000000000000000,103.970686805591275692528243067155146551
2021-11-25T23:00:00+00:00,51868377.938176922017307284000000000000000000,48920308.626962357493412791000000000000000000,106.026268831815464831197521421153291551
2021-11-26T01:00:00+00:00,52343634.227445899796509184000000000000000000,48431367.260453841058412791000000000000000000,108.077961016365073882329930942137289176
2021-11-26T03:00:00+00:00,52181898.441154639683509184000000000000000000,48596185.916116274967412791000000000000000000,107.378588375696396216056957334111598334
2021-11-26T04:00:00+00:00,52331450.040313255061060684000000000000000000,48441000.098040259665412791000000000000000000,108.031316311387196856822180977048114570
2021-11-26T05:00:00+00:00,52603517.405987771236738284000000000000000000,48164117.212493027641412791000000000000000000,109.217235673413799837842240319607299229
2021-11-26T06:00:00+00:00,52521581.851039387364460284000000000000000000,48247705.343244750525412791000000000000000000,108.858196420719581654085970936901326230
2021-11-26T07:00:00+00:00,52797186.772366485920460284000000000000000000,47967116.478468225827412791000000000000000000,110.069544822579468049643449797832523725
2021-11-26T08:00:00+00:00,52759649.020268920176460284000000000000000000,48005530.822489222784412791000000000000000000,109.903271802907611081649923428088698939
2021-11-26T09:00:00+00:00,51930263.079600389932460284000000000000000000,48850699.372085475645412791000000000000000000,106.304031973132107966315871944220163018
2021-11-26T10:00:00+00:00,53123987.925074132181460284000000000000000000,47635319.771527404174412791000000000000000000,111.522265789065650767643345534324331688
2021-11-26T12:00:00+00:00,51970040.763897790696460284000000000000000000,48811352.161977168753412791000000000000000000,106.471217169806580214188833369535898621
2021-11-26T13:00:00+00:00,50692018.021588465208460284000000000000000000,50114226.663770265610412791000000000000000000,101.152948765816054931863636936157275650
2021-11-26T14:00:00+00:00,50267023.926720672204460284000000000000000000,50547631.921675826089412791000000000000000000,99.444864211660875814615505757336426046
