hour,eoa,otherContract,stabilityPool,uniswapV2,uniswapV3,curve,d4
2021-07-13T13:00:00+00:00,2228191.932578256835869123000000000000000000,696171.491572453792635785000000000000000000,657998455.173876132047240723000000000000000000,38633.7268369820429006520000000000,1179090.736320978063275379000000,90729775.924783502720921349000000000000000000,938176.066323315949572200000000000000000000
2021-07-13T14:00:00+00:00,2167995.992641345968160473000000000000000000,696194.974083677457621035000000000000000000,657990823.063876131947240723000000000000000000,38633.7268369820429006520000000000,1175434.428736348598275379000000,90765855.915816682202180549000000000000000000,903011.588887254922572200000000000000000000
2021-07-13T15:00:00+00:00,2167270.354465841347890473000000000000000000,695563.115695085315903535000000000000000000,657985543.303876131947240723000000000000000000,38846.6987414361449577520000000000,1187929.076251402616451379000000,90211758.578670832900180549000000000000000000,903011.588887254922572200000000000000000000
2021-07-13T16:00:00+00:00,2163301.587394366359990254000000000000000000,695545.287801929408972254000000000000000000,657988221.880271200269557523000000000000000000,38846.6987414361449577520000000000,1191929.076251402616451379000000,90211758.578670832900180549000000000000000000,903011.588887254922572200000000000000000000
2021-07-13T17:00:00+00:00,2161957.090374184135795554000000000000000000,695504.791892951151166954000000000000000000,657978221.880271200269557523000000000000000000,38846.6987414361449577520000000000,1103345.069180563098451379000000,90211758.578670832900180549000000000000000000,903011.588887254922572200000000000000000000
2021-07-13T18:00:00+00:00,2166222.009460113628338154000000000000000000,695529.810614568965569654000000000000000000,657978221.880271200269557523000000000000000000,38846.6987414361449577520000000000,1106271.919548227651475579000000,90209566.685449159440069249000000000000000000,903011.588887254922572200000000000000000000
2021-07-13T19:00:00+00:00,3170438.735540256819290154000000000000000000,695575.324612112482222254000000000000000000,655851867.616806619042557523000000000000000000,37900.4713603542292141520000000000,1017598.428052975587472679000000,90809864.640761963541510649000000000000000000,1034407.090788380560318700000000000000000000
2021-07-13T20:00:00+00:00,3169817.611683759441193808000000000000000000,697980.289461117244391800000000000000000000,655540372.410492538452153923000000000000000000,37900.4713603542292141520000000000,1013670.647471341310051879000000,91305915.573336984941369949000000000000000000,1324676.701234501048719100000000000000000000
2021-07-13T21:00:00+00:00,3759605.600152341316641608000000000000000000,697980.289461117244391800000000000000000000,654950372.152829344791642523000000000000000000,37900.4713603542292141520000000000,1013670.647471341310051879000000,91246634.512531596726433549000000000000000000,1324676.701234501048719100000000000000000000
2021-07-13T22:00:00+00:00,3147954.006515770855260408000000000000000000,697980.289461117244391800000000000000000000,654950372.152829344791642523000000000000000000,37954.5575092581513342520000000000,1016170.647471341310051879000000,91847702.929898726562433549000000000000000000,1332705.791355037751980200000000000000000000
2021-07-13T23:00:00+00:00,3178813.731685482619676508000000000000000000,697980.289461117244391800000000000000000000,654775141.119511972121642523000000000000000000,37954.5575092581513342520000000000,1010541.959663581316635779000000,91847702.929898726562433549000000000000000000,1332705.791355037751980200000000000000000000
2021-07-14T00:00:00+00:00,3188922.400986506467746409000000000000000000,698114.403468490611314399000000000000000000,654776359.327232589906854023000000000000000000,37954.5575092581513342520000000000,1135811.798952129574221579000000,91553698.870913002570222049000000000000000000,1510038.780401166493293500000000000000000000
2021-07-14T01:00:00+00:00,3189522.311644659003674309000000000000000000,697379.695304027479049599000000000000000000,654645960.506818424998854023000000000000000000,37726.8555062984715741520000000000,1122014.373282946348611779000000,91677768.932475635370222049000000000000000000,1510038.780401166493293500000000000000000000
2021-07-14T02:00:00+00:00,3375772.239001760520616709000000000000000000,695218.826743711389788899000000000000000000,651596982.956818424998854023000000000000000000,37726.8555062984715741520000000000,1148944.811106527816516879000000,91235084.543255111230567449000000000000000000,1549585.172451439874361300000000000000000000
2021-07-14T03:00:00+00:00,3133486.748620280287723009000000000000000000,695231.363398061706742699000000000000000000,651594952.519843148083747723000000000000000000,37726.8555062984715741520000000000,1122846.279084783829516879000000,91541961.190822131228567449000000000000000000,1515827.984262921011361300000000000000000000
2021-07-14T04:00:00+00:00,3138286.826034303890409809000000000000000000,695309.356617500824165599000000000000000000,651594952.519843148083747723000000000000000000,37726.8555062984715741520000000000,1088031.474881630151256979000000,91545768.929916906207501249000000000000000000,1515827.984262921011361300000000000000000000
