hour,lusdSupply
2021-09-06T01:00:00+00:00,621305156.541718734934235281000000000000000000
2021-09-06T03:00:00+00:00,621474196.428473125957530481000000000000000000
2021-09-06T05:00:00+00:00,622047032.278136135203455481000000000000000000
2021-09-06T06:00:00+00:00,622079495.434323312237638681000000000000000000
2021-09-06T07:00:00+00:00,622179995.439479022255438681000000000000000000
2021-09-06T08:00:00+00:00,622561938.727166936202134281000000000000000000
2021-09-06T09:00:00+00:00,622564651.227282654384389281000000000000000000
2021-09-06T10:00:00+00:00,622577715.904485091338855281000000000000000000
2021-09-06T11:00:00+00:00,622678213.421098080474194381000000000000000000
2021-09-06T12:00:00+00:00,622854515.460968638878550681000000000000000000
2021-09-06T13:00:00+00:00,623005467.712229475654992981000000000000000000
2021-09-06T15:00:00+00:00,623060703.223531002833796681000000000000000000
2021-09-06T17:00:00+00:00,623060703.223531002833796681000000000000000000
2021-09-06T18:00:00+00:00,623234484.493719078350852881000000000000000000
2021-09-06T19:00:00+00:00,623395487.996312144453092881000000000000000000
2021-09-06T21:00:00+00:00,623601155.189871902307214581000000000000000000
2021-09-06T22:00:00+00:00,623604170.168607006847231081000000000000000000
2021-09-07T00:00:00+00:00,623801840.847519663880240581000000000000000000
2021-09-07T01:00:00+00:00,624116908.619255446805899281000000000000000000
2021-09-07T02:00:00+00:00,624142231.741972659279840581000000000000000000
2021-09-07T03:00:00+00:00,624151476.867168073539863581000000000000000000
2021-09-07T04:00:00+00:00,624671368.170362994805239581000000000000000000
2021-09-07T05:00:00+00:00,624688955.460346888722905781000000000000000000
2021-09-07T06:00:00+00:00,625710024.478095272817586781000000000000000000
2021-09-07T07:00:00+00:00,626112710.721463472208819681000000000000000000
2021-09-07T08:00:00+00:00,626246526.951152656487632581000000000000000000
2021-09-07T09:00:00+00:00,624494776.310492531833477081000000000000000000
2021-09-07T10:00:00+00:00,625338852.326152536955731381000000000000000000
2021-09-07T11:00:00+00:00,625939371.799947647472473981000000000000000000
2021-09-07T12:00:00+00:00,626115008.023875245245362781000000000000000000
2021-09-07T13:00:00+00:00,626633528.814921332881037281000000000000000000
2021-09-07T15:00:00+00:00,614789887.857927849096340281000000000000000000
2021-09-07T16:00:00+00:00,615559867.040315983227414281000000000000000000
2021-09-07T17:00:00+00:00,615660366.199340381936494481000000000000000000
2021-09-07T18:00:00+00:00,618656812.412045524933094481000000000000000000
2021-09-07T19:00:00+00:00,618533355.212045524933094481000000000000000000
2021-09-07T20:00:00+00:00,618093463.722455750086178981000000000000000000
2021-09-07T21:00:00+00:00,618022426.111405871037358181000000000000000000
2021-09-07T22:00:00+00:00,618409847.931248715559202381000000000000000000
2021-09-07T23:00:00+00:00,618416852.935325563329597081000000000000000000
2021-09-08T00:00:00+00:00,618395944.701703301850660681000000000000000000
2021-09-08T01:00:00+00:00,618330509.244269059483660681000000000000000000
2021-09-08T02:00:00+00:00,618552276.174435911926105881000000000000000000
2021-09-08T03:00:00+00:00,618665036.048852447459078081000000000000000000
2021-09-08T04:00:00+00:00,618722521.174385941282254381000000000000000000
2021-09-08T05:00:00+00:00,618775195.691852057327557681000000000000000000
2021-09-08T06:00:00+00:00,618618457.759097182208910981000000000000000000
2021-09-08T07:00:00+00:00,616435026.911518724401493781000000000000000000
2021-09-08T08:00:00+00:00,616563391.810363847349384181000000000000000000
2021-09-08T09:00:00+00:00,616511666.165245755992041081000000000000000000
2021-09-08T10:00:00+00:00,616132104.311181984610041081000000000000000000
2021-09-08T11:00:00+00:00,616267778.532652050413914981000000000000000000
2021-09-08T12:00:00+00:00,616971484.303435757665512881000000000000000000
2021-09-08T13:00:00+00:00,617034688.094908802800952781000000000000000000
2021-09-08T14:00:00+00:00,617101027.334881714618552381000000000000000000
2021-09-08T16:00:00+00:00,617215093.745621145039370481000000000000000000
2021-09-08T17:00:00+00:00,617315592.404250629623782681000000000000000000
2021-09-08T18:00:00+00:00,617318003.428995213308154881000000000000000000
2021-09-08T19:00:00+00:00,617569453.800803320599884381000000000000000000
2021-09-08T20:00:00+00:00,617459055.644664044594884381000000000000000000
2021-09-08T21:00:00+00:00,617429477.852458329168884381000000000000000000
2021-09-08T22:00:00+00:00,617328491.661817623076884381000000000000000000
2021-09-08T23:00:00+00:00,617561647.803849754065995281000000000000000000
2021-09-09T00:00:00+00:00,617812893.486422473870229481000000000000000000
2021-09-09T01:00:00+00:00,617881172.680673233570202581000000000000000000
2021-09-09T03:00:00+00:00,617888407.726551074612487581000000000000000000
2021-09-09T04:00:00+00:00,617903482.447525045965452981000000000000000000
2021-09-09T05:00:00+00:00,617862960.552852944920003781000000000000000000
2021-09-09T07:00:00+00:00,617828375.224772750720484281000000000000000000
2021-09-09T08:00:00+00:00,617658317.577511651778749081000000000000000000
2021-09-09T09:00:00+00:00,617667562.620195815506293081000000000000000000
2021-09-09T10:00:00+00:00,617772280.582213358535355981000000000000000000
2021-09-09T11:00:00+00:00,618264730.408268282714521681000000000000000000
2021-09-09T12:00:00+00:00,618319973.850872703595547181000000000000000000
2021-09-09T13:00:00+00:00,618445596.203226758146463481000000000000000000
2021-09-09T16:00:00+00:00,619571171.859440173978528481000000000000000000
2021-09-09T17:00:00+00:00,619563708.790771675364272581000000000000000000
2021-09-09T18:00:00+00:00,619573758.569482164461247881000000000000000000
2021-09-09T19:00:00+00:00,619208409.187245369890247881000000000000000000
2021-09-09T20:00:00+00:00,619210419.142536395590787181000000000000000000
2021-09-09T21:00:00+00:00,619246538.030246359105188981000000000000000000
2021-09-09T22:00:00+00:00,619249753.958017066520579281000000000000000000
2021-09-09T23:00:00+00:00,619215377.309179898676579281000000000000000000
2021-09-10T00:00:00+00:00,619215377.309179898676579281000000000000000000
2021-09-10T01:00:00+00:00,619235677.345856772476659281000000000000000000
2021-09-10T02:00:00+00:00,619133169.434200923248659281000000000000000000
2021-09-10T03:00:00+00:00,619145229.155141287203968181000000000000000000
2021-09-10T04:00:00+00:00,619152263.991688795178758981000000000000000000
2021-09-10T06:00:00+00:00,619953194.495900966387561481000000000000000000
2021-09-10T07:00:00+00:00,619957233.601083728192441281000000000000000000
2021-09-10T08:00:00+00:00,620205462.759525079544805081000000000000000000
2021-09-10T09:00:00+00:00,620200004.759525079544805081000000000000000000
2021-09-10T10:00:00+00:00,620297382.184180503705732481000000000000000000
2021-09-10T11:00:00+00:00,620364092.115519132155200581000000000000000000
2021-09-10T12:00:00+00:00,620448707.190644076618980981000000000000000000
2021-09-10T13:00:00+00:00,620498955.989407255842751081000000000000000000
2021-09-10T14:00:00+00:00,620505074.495352783303841081000000000000000000
2021-09-10T15:00:00+00:00,620290220.940183361275605281000000000000000000
2021-09-10T16:00:00+00:00,620290220.940183361275605281000000000000000000
2021-09-10T17:00:00+00:00,620279150.940183361275605281000000000000000000
2021-09-10T18:00:00+00:00,620165979.312184948058109281000000000000000000
2021-09-10T19:00:00+00:00,619900573.392184948058109281000000000000000000
2021-09-10T20:00:00+00:00,620146744.587096470195569281000000000000000000
2021-09-10T21:00:00+00:00,620083635.542024395938810281000000000000000000
2021-09-10T22:00:00+00:00,620014378.810510302032554081000000000000000000
2021-09-10T23:00:00+00:00,620084889.701344554236364681000000000000000000
2021-09-11T00:00:00+00:00,619429024.853661144190364681000000000000000000
2021-09-11T01:00:00+00:00,619406949.549855526446050181000000000000000000
2021-09-11T02:00:00+00:00,619578152.234487697561432581000000000000000000
2021-09-11T03:00:00+00:00,619602499.863570575386602481000000000000000000
2021-09-11T04:00:00+00:00,618772333.958923415157681881000000000000000000
2021-09-11T05:00:00+00:00,604798880.616173136910321381000000000000000000
2021-09-11T06:00:00+00:00,605010391.100182644035164781000000000000000000
2021-09-11T07:00:00+00:00,605008191.100182644035164781000000000000000000
2021-09-11T08:00:00+00:00,604956335.055371313540642581000000000000000000
2021-09-11T09:00:00+00:00,605058342.818056476146206381000000000000000000
2021-09-11T10:00:00+00:00,605182436.275606844101128281000000000000000000
2021-09-11T11:00:00+00:00,605320018.578944756418449081000000000000000000
2021-09-11T12:00:00+00:00,605320018.578944756418449081000000000000000000
2021-09-11T13:00:00+00:00,605475388.799263102377799381000000000000000000
2021-09-11T14:00:00+00:00,605473488.695553432967809381000000000000000000
2021-09-11T15:00:00+00:00,605611371.144768729794213081000000000000000000
2021-09-11T16:00:00+00:00,605618569.938738222169306981000000000000000000
2021-09-11T17:00:00+00:00,605618569.938738222169306981000000000000000000
2021-09-11T18:00:00+00:00,605754041.727426022625978181000000000000000000
2021-09-11T20:00:00+00:00,605699034.897426022625978181000000000000000000
2021-09-11T21:00:00+00:00,605109393.171380724553978181000000000000000000
2021-09-11T22:00:00+00:00,605107347.214072275902795881000000000000000000
2021-09-11T23:00:00+00:00,605107347.214072275902795881000000000000000000
2021-09-12T01:00:00+00:00,605115387.027562498498353781000000000000000000
2021-09-12T02:00:00+00:00,605120612.034535912810758781000000000000000000
2021-09-12T03:00:00+00:00,605502712.525230518542538781000000000000000000
2021-09-12T04:00:00+00:00,605490802.100437312118470981000000000000000000
2021-09-12T06:00:00+00:00,605490802.100437312118470981000000000000000000
2021-09-12T07:00:00+00:00,605579033.269256599597173281000000000000000000
2021-09-12T08:00:00+00:00,605586570.627550682726027781000000000000000000
2021-09-12T09:00:00+00:00,605888063.448331076397286881000000000000000000
2021-09-12T10:00:00+00:00,605961427.993611958169648081000000000000000000
2021-09-12T11:00:00+00:00,606075312.895456738658859281000000000000000000
2021-09-12T12:00:00+00:00,606268469.519459438764153681000000000000000000
2021-09-12T13:00:00+00:00,606425245.757397655669328581000000000000000000
2021-09-12T14:00:00+00:00,606426498.373012325228864581000000000000000000
2021-09-12T15:00:00+00:00,606369357.891234374540937081000000000000000000
2021-09-12T16:00:00+00:00,606420813.127311918255574181000000000000000000
2021-09-12T17:00:00+00:00,606420813.098576947677464081000000000000000000
2021-09-12T18:00:00+00:00,603921013.098576947677464081000000000000000000
2021-09-12T19:00:00+00:00,603921013.098576947677464081000000000000000000
2021-09-12T20:00:00+00:00,603921013.098576947677464081000000000000000000
2021-09-12T21:00:00+00:00,603922219.158277180151630581000000000000000000
2021-09-12T22:00:00+00:00,603922181.738277180151630581000000000000000000
2021-09-13T00:00:00+00:00,604002531.809816761537212681000000000000000000
2021-09-13T01:00:00+00:00,604085704.648770480080926181000000000000000000
2021-09-13T03:00:00+00:00,604085704.648770480080926181000000000000000000
2021-09-13T04:00:00+00:00,604085707.663708624506142387000000000000000000
2021-09-13T05:00:00+00:00,604126911.808179267855197887000000000000000000
2021-09-13T06:00:00+00:00,604136962.196244987133721087000000000000000000
2021-09-13T07:00:00+00:00,604197462.406001884195441087000000000000000000
2021-09-13T08:00:00+00:00,604245701.370456210348650787000000000000000000
2021-09-13T09:00:00+00:00,604233718.342475366637650787000000000000000000
2021-09-13T11:00:00+00:00,604463154.069249167952558487000000000000000000
2021-09-13T12:00:00+00:00,604477132.339392866671456787000000000000000000
2021-09-13T13:00:00+00:00,604647903.833519209266943787000000000000000000
2021-09-13T14:00:00+00:00,603480186.472044598270943787000000000000000000
2021-09-13T15:00:00+00:00,603480186.472044598270943787000000000000000000
2021-09-13T16:00:00+00:00,603320578.792865514809943787000000000000000000
2021-09-13T17:00:00+00:00,603587859.840950183537650887000000000000000000
2021-09-13T18:00:00+00:00,603738610.122506618043550887000000000000000000
2021-09-13T19:00:00+00:00,603362023.771932435299158087000000000000000000
2021-09-13T20:00:00+00:00,603364736.276121130266695587000000000000000000
2021-09-13T21:00:00+00:00,603370766.147121171687467387000000000000000000
2021-09-13T22:00:00+00:00,603375791.030175113410160987000000000000000000
2021-09-13T23:00:00+00:00,603380816.037335869555875987000000000000000000
2021-09-14T00:00:00+00:00,603380816.037335869555875987000000000000000000
2021-09-14T01:00:00+00:00,603792460.568382049440801387000000000000000000
2021-09-14T02:00:00+00:00,603828139.104179942800514887000000000000000000
2021-09-14T03:00:00+00:00,603784146.484528555783305187000000000000000000
2021-09-14T04:00:00+00:00,603835795.228319902657518187000000000000000000
2021-09-14T05:00:00+00:00,603861321.129705667258042087000000000000000000
2021-09-14T06:00:00+00:00,603881533.748962278173304487000000000000000000
2021-09-14T07:00:00+00:00,603885158.649480560343323487000000000000000000
2021-09-14T08:00:00+00:00,603881188.638992536313325487000000000000000000
2021-09-14T09:00:00+00:00,603920437.434360645847566487000000000000000000
2021-09-14T10:00:00+00:00,603472752.570478979852440487000000000000000000
2021-09-14T11:00:00+00:00,603573951.068565220803968987000000000000000000
2021-09-14T12:00:00+00:00,603570946.066509423233136987000000000000000000
2021-09-14T13:00:00+00:00,603591046.079466492175296987000000000000000000
2021-09-14T14:00:00+00:00,603591046.079466492175296987000000000000000000
2021-09-14T16:00:00+00:00,603702800.864330754339759987000000000000000000
2021-09-14T17:00:00+00:00,603724386.388183025888134087000000000000000000
2021-09-14T18:00:00+00:00,603992721.515543046453448087000000000000000000
2021-09-14T19:00:00+00:00,604004781.521050859831212087000000000000000000
2021-09-14T20:00:00+00:00,603995352.781050859831212087000000000000000000
2021-09-14T21:00:00+00:00,603999352.746977290844787687000000000000000000
2021-09-14T22:00:00+00:00,604097150.025327556499432587000000000000000000
2021-09-14T23:00:00+00:00,604213389.499058882595687887000000000000000000
2021-09-15T00:00:00+00:00,604213389.499058882595687887000000000000000000
2021-09-15T01:00:00+00:00,604248464.547109696081587587000000000000000000
2021-09-15T02:00:00+00:00,604683420.470802690042342687000000000000000000
2021-09-15T03:00:00+00:00,604688645.809734939221215287000000000000000000
2021-09-15T04:00:00+00:00,604730179.753911866886721787000000000000000000
2021-09-15T05:00:00+00:00,604755304.874802240190246787000000000000000000
2021-09-15T07:00:00+00:00,604760329.771977081433806887000000000000000000
2021-09-15T08:00:00+00:00,604770379.558953536852964987000000000000000000
2021-09-15T09:00:00+00:00,604768370.252681787182467387000000000000000000
2021-09-15T10:00:00+00:00,604808570.143055371855319087000000000000000000
2021-09-15T11:00:00+00:00,604808570.143055371855319087000000000000000000
