hour,3crvBalance,lusdBalance,3crvPerLusd
2022-03-18T18:00:00+00:00,82773077.787764469193006597000000000000000000,36756195.536260131827170941000000000000000000,225.194900016538712715639638364593484769
2022-03-18T19:00:00+00:00,82954658.908906833200006597000000000000000000,36571370.204438851646170941000000000000000000,226.829507467669909381127026192824530716
2022-03-18T20:00:00+00:00,83651436.560661014364006597000000000000000000,35862195.493215291473170941000000000000000000,233.257990511169036306569685484302994918
2022-03-19T02:00:00+00:00,83659394.725647692717765097000000000000000000,35854096.204699033559468741000000000000000000,233.332878475077284064817121516831379885
2022-03-19T04:00:00+00:00,83409534.857910441388765097000000000000000000,36108595.777068189128468741000000000000000000,230.996340519234717282454751653519452789
2022-03-19T05:00:00+00:00,83406526.373429379655332397000000000000000000,36108595.777068189128468741000000000000000000,230.988008751088329383465103989949900907
2022-03-19T07:00:00+00:00,83329851.383944823840332397000000000000000000,36186696.777068189128468741000000000000000000,230.277584874095620916662055363197258493
2022-03-19T11:00:00+00:00,83432156.510948420506332397000000000000000000,36186696.777068189128468741000000000000000000,230.560299617676273672742985775423574364
2022-03-19T12:00:00+00:00,83127824.602423046592153397000000000000000000,36496697.137738885267468741000000000000000000,227.768075255406917344291741117097605820
2022-03-19T19:00:00+00:00,83127801.881836898381561897000000000000000000,36496697.137738885267468741000000000000000000,227.768013001592380475705193573354105098
2022-03-19T21:00:00+00:00,83136094.275903992564061697000000000000000000,36488256.833669409807465041000000000000000000,227.843425502285041779060908137866257129
2022-03-20T01:00:00+00:00,83135109.304923540752620997000000000000000000,36488256.833669409807465041000000000000000000,227.840726083167976880099348634994018371
2022-03-20T04:00:00+00:00,82987864.532177877543620997000000000000000000,36638249.833669409807465041000000000000000000,226.506082874937482034477265685061218100
2022-03-20T05:00:00+00:00,83038973.690755453816620997000000000000000000,36586227.981437370208465041000000000000000000,226.967846296936253911010889971046857592
2022-03-20T06:00:00+00:00,82955519.949608183356620997000000000000000000,36570209.783219974635465041000000000000000000,226.839059555167865311646985237359650667
2022-03-20T11:00:00+00:00,82953344.895662945949454197000000000000000000,36570209.783219974635465041000000000000000000,226.833111943824833263034716307784212171
2022-03-20T16:00:00+00:00,82952545.422993343797035697000000000000000000,36570209.783219974635465041000000000000000000,226.830925812888365445056430480485922697
2022-03-20T17:00:00+00:00,82972198.044563072118035697000000000000000000,36550206.241908000150465041000000000000000000,227.008836818622950593691182711937151542
2022-03-20T18:00:00+00:00,82961771.174161100067035697000000000000000000,36560827.783875292629465041000000000000000000,226.914367652119676110396584639260685224
2022-03-20T19:00:00+00:00,82405727.097119442622748497000000000000000000,37123628.662376143830465041000000000000000000,221.976487930544238990089859660231401673
2022-03-20T22:00:00+00:00,82111538.480232157358748497000000000000000000,37423343.830873919537465041000000000000000000,219.412618100926839656756936935691794389
2022-03-20T23:00:00+00:00,81522642.092436421507748497000000000000000000,38023343.828072001990465041000000000000000000,214.401559371139819358796214730071107091
2022-03-21T00:00:00+00:00,81472868.998780310691748497000000000000000000,38074057.828072001990465041000000000000000000,213.985253073578005099398740954657546563
2022-03-21T01:00:00+00:00,81471646.730365048824199797000000000000000000,38074057.828072001990465041000000000000000000,213.982042834152564375627786374325894171
2022-03-21T06:00:00+00:00,81471646.730365048824199797000000000000000000,38074059.842725623779058041000000000000000000,213.982031511490905117018197295029097172
2022-03-21T09:00:00+00:00,81503774.605533411685199797000000000000000000,38041350.735881803319058041000000000000000000,214.250474888254894891648359545389815634
2022-03-21T10:00:00+00:00,82483903.253558256166199797000000000000000000,37043566.977354218464058041000000000000000000,222.667280675165547907199364653585102374
2022-03-21T11:00:00+00:00,82633211.725414415377199797000000000000000000,37043566.977354218464058041000000000000000000,223.070342485998818116129606202983645785
2022-03-21T13:00:00+00:00,82845841.334628714743199797000000000000000000,36827128.893409264506058041000000000000000000,224.958729675652639830562458843132394951
2022-03-21T15:00:00+00:00,86766357.543210229011199797000000000000000000,32837861.787484441732058041000000000000000000,264.226575118480034469054851809676985151
2022-03-21T19:00:00+00:00,86766310.508148110838992897000000000000000000,32837861.787484441732058041000000000000000000,264.226431884238954561800348411254460982
2022-03-21T20:00:00+00:00,87262344.385635047771992897000000000000000000,32333353.988515074953058041000000000000000000,269.883366930108612233915519515102470934
2022-03-21T23:00:00+00:00,87262768.183617415626624297000000000000000000,32333353.988515074953058041000000000000000000,269.884677644680686597798654208562466704
2022-03-22T03:00:00+00:00,88772589.570987039422624297000000000000000000,30798105.743887849485058041000000000000000000,288.240420723293112863390717139307375774
2022-03-22T07:00:00+00:00,88415191.077436313017624297000000000000000000,30798105.743887849485058041000000000000000000,287.079964633808923635781862681107550930
2022-03-22T08:00:00+00:00,88219364.165594895500624297000000000000000000,30997361.917622886559058041000000000000000000,284.602813620212191387961035153634644740
2022-03-22T10:00:00+00:00,88217398.637964813458814497000000000000000000,30999361.917622886559058041000000000000000000,284.578111228198977041391867087622528837
2022-03-22T11:00:00+00:00,88168566.280798747901814497000000000000000000,31049051.053397989430058041000000000000000000,283.965413722844303025781722633509892175
2022-03-22T13:00:00+00:00,88163277.783120701716058897000000000000000000,31054432.379564209992068541000000000000000000,283.899176470337745583087449253062220188
