snapped_at,price,market_cap,total_volume
2021-04-12 00:00:00 UTC,51.51260837382003,555565186.9412519,52198975.8993521
2021-04-13 00:00:00 UTC,51.54669847013633,556345733.3099478,56733874.609791614
2021-04-14 00:00:00 UTC,54.2863130995805,585748908.9656268,71202091.91590211
2021-04-15 00:00:00 UTC,65.5899215311236,710820684.5972162,262534463.88473696
2021-04-16 00:00:00 UTC,67.75379801511582,734619307.8791726,321760989.9527515
2021-04-17 00:00:00 UTC,63.61935778303572,689371329.9492794,136693485.38791737
2021-04-18 00:00:00 UTC,61.06720014817313,663220222.8697482,91121181.88176607
2021-04-19 00:00:00 UTC,57.907361131909646,624446273.8603541,171155546.03834215
2021-04-20 00:00:00 UTC,52.648672739158215,570034816.7524861,157448567.65394694
2021-04-21 00:00:00 UTC,55.324956024699084,598906092.3991706,171170036.5396321
2021-04-22 00:00:00 UTC,55.38649775373983,598986683.9467291,164349971.19292414
2021-04-23 00:00:00 UTC,54.95752907149998,598080996.3871764,166288103.5645489
2021-04-24 00:00:00 UTC,50.50129544343694,545210660.086642,125103361.31137924
2021-04-25 00:00:00 UTC,46.30520971056466,502423362.20951784,72543872.84257409
2021-04-26 00:00:00 UTC,47.85902283601257,513904681.0634838,69003079.76782914
2021-04-27 00:00:00 UTC,53.32242771584116,574488864.9146093,79849104.55921316
2021-04-28 00:00:00 UTC,59.40220789324825,639611874.487826,157510992.5317728
2021-04-29 00:00:00 UTC,58.68896745215346,632703668.3768034,133295605.88651034
2021-04-30 00:00:00 UTC,59.02121845847546,638418323.1496392,124072647.4682652
2021-05-01 00:00:00 UTC,61.830815044162996,666914577.8427907,105395195.54722053
2021-05-02 00:00:00 UTC,63.46939967771428,686782756.8458893,84417209.66547933
2021-05-03 00:00:00 UTC,61.55867265857848,664549119.8796308,74054203.61561964
2021-05-04 00:00:00 UTC,72.10072331039704,783543662.6596363,208485135.3758529
2021-05-05 00:00:00 UTC,64.9263618507473,711453249.7772957,199367105.51940733
2021-05-06 00:00:00 UTC,68.52409952936905,739218438.5098236,140669515.66856167
2021-05-07 00:00:00 UTC,66.63452085107362,718547853.6907362,88796399.89604026
2021-05-08 00:00:00 UTC,64.79847362049262,699455223.8347878,74579832.74273953
2021-05-09 00:00:00 UTC,69.2372284835795,745244962.6109498,84632798.84240878
2021-05-10 00:00:00 UTC,66.23341302866149,716798912.5819846,81193611.81473434
2021-05-11 00:00:00 UTC,61.79845482208872,668541798.8367534,115160920.17066142
2021-05-12 00:00:00 UTC,70.71774591049112,758775898.1018772,173254038.6703742
2021-05-13 00:00:00 UTC,62.74834230875616,707062736.0657214,165264370.14909795
2021-05-14 00:00:00 UTC,60.01629551116267,641474959.1297501,137474774.56897798
2021-05-15 00:00:00 UTC,63.364902093205245,684813497.7245343,61476861.405562036
2021-05-16 00:00:00 UTC,56.41642026870936,610105514.3779609,64888165.203463726
2021-05-17 00:00:00 UTC,54.27322540138703,581484884.7554655,68999510.52293015
2021-05-18 00:00:00 UTC,48.713511754542004,527947934.13769984,82193924.1466897
2021-05-19 00:00:00 UTC,49.83146561012368,535716605.78381467,61201506.40799024
2021-05-20 00:00:00 UTC,34.36733046105708,378794775.7601568,168545101.57007194
2021-05-21 00:00:00 UTC,37.98381650254936,410198680.9211777,113455498.5706343
2021-05-22 00:00:00 UTC,32.595800162506166,349108239.50736296,75743249.99256665
2021-05-23 00:00:00 UTC,30.12318493071944,325639130.2004772,48441635.440121755
2021-05-24 00:00:00 UTC,25.81558099194938,275896123.15511656,78531896.33250871
2021-05-25 00:00:00 UTC,31.664028870147128,341670195.4081683,57800669.50947155
2021-05-26 00:00:00 UTC,31.6549713301749,342056667.52555895,44920359.358101666
2021-05-27 00:00:00 UTC,33.66315307649778,363401448.3036569,40420266.38701916
2021-05-28 00:00:00 UTC,31.636052829487937,342404388.88134754,41162732.33853318
2021-05-29 00:00:00 UTC,28.28843988805848,305205642.82637906,39838441.312294655
2021-05-30 00:00:00 UTC,26.95951295857127,293191648.9511504,44511165.53107749
2021-05-31 00:00:00 UTC,27.673971327523528,299150391.17254573,21801275.565242518
2021-06-01 00:00:00 UTC,30.769914410503834,332222944.75759923,39206739.36497551
2021-06-02 00:00:00 UTC,29.02983364443441,313697302.0586454,32927062.45439473
2021-06-03 00:00:00 UTC,30.707515697170585,331835118.68924797,38916547.2854649
2021-06-04 00:00:00 UTC,31.73345569315292,344304546.69990253,33417942.735568423
2021-06-05 00:00:00 UTC,29.15568657038651,315408088.9706098,33457413.152298708
2021-06-06 00:00:00 UTC,28.33310395081033,304677277.7395416,24967847.021226358
2021-06-07 00:00:00 UTC,29.034220691595078,313237806.76659495,23027849.032957572
2021-06-08 00:00:00 UTC,26.922036537582677,292420735.39040715,39635162.06495829
2021-06-09 00:00:00 UTC,25.278124162512285,274657820.5779329,35605380.74285652
2021-06-10 00:00:00 UTC,26.23138876346878,283948560.41089165,36028939.387642376
2021-06-11 00:00:00 UTC,24.530261813607176,266537553.89350754,26735476.77363946
2021-06-12 00:00:00 UTC,23.034689484781964,248711621.53316543,25700179.98762713
2021-06-13 00:00:00 UTC,22.63853175654643,245681172.22479331,25962456.553758312
2021-06-14 00:00:00 UTC,23.935370128053364,257352000.53732204,23631467.140195604
2021-06-15 00:00:00 UTC,24.184714080315697,260916154.64053723,27495124.353315394
2021-06-16 00:00:00 UTC,24.146296793086627,260911261.36950648,27287748.177871354
2021-06-17 00:00:00 UTC,22.161854102484902,239491026.96171862,23142714.48297187
2021-06-18 00:00:00 UTC,22.425112256379453,240465944.82715392,19054333.818743587
2021-06-19 00:00:00 UTC,19.6684212010342,212810223.3601528,35282474.2815607
2021-06-20 00:00:00 UTC,18.949543691411453,204379229.5408995,20153429.238335114
2021-06-21 00:00:00 UTC,19.46427402798608,209986729.07031313,25132526.40127576
2021-06-22 00:00:00 UTC,15.583474159054528,169151022.22296014,30222831.409808837
2021-06-23 00:00:00 UTC,16.10102040291726,172430834.2368191,43772469.53052359
2021-06-24 00:00:00 UTC,16.762278549350906,180866617.2397941,29165072.818357762
2021-06-25 00:00:00 UTC,18.023429795301904,195255249.2685798,35552001.78936476
2021-06-26 00:00:00 UTC,16.156379776464508,175058790.79126406,20022823.730545275
2021-06-27 00:00:00 UTC,15.054668127277363,162585399.3369825,31040347.126342412
2021-06-28 00:00:00 UTC,16.373376909926353,176592680.13827723,20232571.065279435
2021-06-29 00:00:00 UTC,18.777972256450752,202775083.66632038,64943115.230245024
2021-06-30 00:00:00 UTC,20.472567779715078,220805912.59935215,52483612.22188275
2021-07-01 00:00:00 UTC,22.22027765343124,240036892.9434393,68772250.3171002
2021-07-02 00:00:00 UTC,20.25442568308301,219058701.78363046,31877179.0958168
2021-07-03 00:00:00 UTC,21.27664591726092,229641176.70929715,25508398.642431665
